gene	geneName	baseMean	log2FC	stderror	padj
CNAG_00581	NA	869.554	0.128	0.124	0.6264
CNAG_00582	NA	633.666	-0.198	0.116	0.3618
CNAG_00583	NA	539.426	0.032	0.12	0.9295
CNAG_00584	NA	2260.346	0.026	0.103	0.9308
CNAG_00585	NA	794.501	-0.182	0.109	0.3778
CNAG_00586	NA	49.672	0.284	0.276	NA
CNAG_00587	NA	17.119	0.666	0.432	NA
CNAG_00588	NA	21.631	0.391	0.387	NA
CNAG_00589	NA	216.551	-0.296	0.151	0.284
CNAG_00590	NA	512.132	-0.054	0.116	0.8555
CNAG_00591	NA	11.99	-0.825	0.515	NA
CNAG_00592	NA	306.224	0.058	0.135	0.8674
CNAG_00593	NA	126.307	-0.177	0.181	NA
CNAG_00594	NA	487.592	-0.136	0.12	0.5841
CNAG_00595	NA	78.639	-0.088	0.217	NA
CNAG_00596	NA	89.466	0.277	0.202	NA
CNAG_00597	DIP5	171.887	-0.223	0.163	0.4896
CNAG_00598	NA	14.911	0.416	0.472	NA
CNAG_00599	NA	137.451	0.075	0.181	NA
CNAG_00600	CAP60	1588.281	0.29	0.126	0.1767
CNAG_00601	CEL1	132.99	0.574	0.182	NA
CNAG_00602	NA	2224.24	0.036	0.099	0.8965
CNAG_00603	NA	878.961	0.235	0.108	0.2115
CNAG_00604	NA	195.707	-0.083	0.156	0.831
CNAG_00605	NA	1830.244	0.204	0.103	0.2808
CNAG_00606	NA	223.039	-0.184	0.163	0.5872
CNAG_00607	NA	582.284	0.03	0.131	0.9397
CNAG_00608	NA	2162.593	-0.225	0.103	0.2081
CNAG_00609	NA	271.903	-0.346	0.144	0.1511
CNAG_00612	NA	108.745	-0.136	0.192	NA
CNAG_00613	FCY1	235.97	-0.187	0.144	0.5143
CNAG_00614	NA	95.532	-0.257	0.24	NA
CNAG_00615	NA	80.105	-0.009	0.212	NA
CNAG_00619	NA	296.558	-0.195	0.133	0.4436
CNAG_00622	ARG8	808.52	0.093	0.124	0.7516
CNAG_00623	EGCrP1	185.693	-0.05	0.154	0.9047
CNAG_00624	NA	279.377	0.049	0.14	0.899
CNAG_00625	NA	330.662	-0.094	0.13	0.7587
CNAG_00626	NA	2499.189	-0.136	0.129	0.62
CNAG_00627	NA	19.651	-0.434	0.417	NA
CNAG_00628	NA	180.658	-0.331	0.162	0.2552
CNAG_00632	NA	2088.465	0.557	0.136	0.003413
CNAG_00633	NA	327.023	-0.128	0.129	0.6453
CNAG_00634	NA	265.136	0.338	0.143	0.1618
CNAG_00635	NA	193.339	-0.172	0.152	0.5889
CNAG_00636	CDC7	217.134	-0.056	0.165	0.9025
CNAG_00637	NA	41.536	-0.107	0.305	NA
CNAG_00638	NA	243.782	0.235	0.153	0.4202
CNAG_00639	URO3	70.248	0.244	0.226	NA
CNAG_00640	NA	46819.72	0.033	0.093	0.8992
CNAG_00641	NA	814.34	-0.012	0.11	0.9788
CNAG_00642	NA	43.012	-0.389	0.287	NA
CNAG_00643	NA	122.181	-0.268	0.191	NA
CNAG_00644	NA	525.073	0.052	0.123	0.8728
CNAG_00645	NA	157.778	-0.264	0.191	0.4845
CNAG_00647	NA	1497.586	0.359	0.115	0.04451
CNAG_00648	NA	109.189	-0.145	0.198	NA
CNAG_00649	NA	1813.018	0.285	0.14	0.2565
CNAG_00650	NA	171.737	-0.267	0.171	0.412
CNAG_00651	NA	23.73	-0.092	0.375	NA
CNAG_00652	NA	132.406	0.079	0.178	NA
CNAG_00653	NA	23.123	-0.287	0.38	NA
CNAG_00654	SRX1	57.458	0.443	0.247	NA
CNAG_00655	NA	53965.168	0.286	0.092	0.04546
CNAG_00656	NA	67519.593	0.083	0.111	0.7516
CNAG_00657	NA	0	NA	NA	NA
CNAG_00658	NA	329.968	0.095	0.13	0.7566
CNAG_00659	NA	218.771	0.475	0.179	0.1016
CNAG_00660	NA	284.12	0.006	0.141	0.9908
CNAG_00661	NA	164.308	-0.094	0.164	0.8144
CNAG_00662	NA	287.177	0.113	0.147	0.7386
CNAG_00663	NA	124.132	0.064	0.18	NA
CNAG_00664	NA	1.974	-2.188	1.478	NA
CNAG_00665	NA	1535.969	0.087	0.103	0.7123
CNAG_00666	NA	737.768	0.077	0.138	0.8209
CNAG_00667	NA	159.111	-0.027	0.172	0.9655
CNAG_00668	NA	492.281	0.147	0.129	0.5832
CNAG_00669	NA	437.124	-0.212	0.139	0.4262
CNAG_00670	FZC12	145.76	-0.226	0.179	NA
CNAG_00671	NA	153.503	-0.094	0.166	NA
CNAG_00672	NA	29235.272	-0.093	0.145	0.7893
CNAG_00673	NA	741.316	-0.018	0.106	0.9636
CNAG_00674	NA	115.215	-0.104	0.189	NA
CNAG_00675	NA	121.838	-0.02	0.186	NA
CNAG_00676	NA	140.16	-0.237	0.192	NA
CNAG_00677	NA	261.181	-0.023	0.157	0.9674
CNAG_00678	URE7	482.052	-0.036	0.125	0.9192
CNAG_00679	NA	89.674	0.128	0.214	NA
CNAG_00680	NA	560.252	-0.363	0.118	0.04955
CNAG_00681	NA	386.917	-0.45	0.137	0.03288
CNAG_00682	NA	528.167	0.239	0.117	0.2552
CNAG_00683	NA	128.744	0.108	0.183	NA
CNAG_00684	NA	1541.995	-0.024	0.114	0.9488
CNAG_00685	NA	470.219	0.139	0.127	0.6031
CNAG_00686	NA	2122.986	0.532	0.154	0.02101
CNAG_00687	NA	84.517	-0.138	0.213	NA
CNAG_00688	NA	210.735	0.211	0.154	0.4875
CNAG_00689	NA	203.949	-0.166	0.167	0.6453
CNAG_00690	NA	500.9	-0.054	0.135	0.8826
CNAG_00691	NA	342.768	0.341	0.138	0.1351
CNAG_00692	NA	121.263	0.2	0.2	NA
CNAG_00693	NA	208.63	-0.013	0.149	0.9825
CNAG_00694	CLF1	522.185	-0.045	0.126	0.8976
CNAG_00695	NA	134.993	-0.219	0.175	NA
CNAG_00696	NA	86.786	-0.044	0.223	NA
CNAG_00697	UGE1	1088.867	0.003	0.104	0.9947
CNAG_00698	NA	355.452	-0.234	0.141	0.3784
CNAG_00699	LPI15	295.119	-0.27	0.164	0.3803
CNAG_00700	NA	2326.049	-0.297	0.095	0.04509
CNAG_00701	CAS31	1425.779	-0.093	0.105	0.693
CNAG_00702	NA	451.367	-0.114	0.122	0.6704
CNAG_00703	NA	33130.313	0.049	0.087	0.8168
CNAG_00704	NA	254.233	-0.176	0.139	0.523
CNAG_00705	NA	947.87	-0.258	0.108	0.1552
CNAG_00706	NA	271.994	0.074	0.151	0.8461
CNAG_00707	NA	261.439	0.193	0.152	0.523
CNAG_00708	NA	341.522	0.028	0.128	0.9455
CNAG_00709	NA	454.339	0.119	0.126	0.6647
CNAG_00710	NA	433.522	0.184	0.132	0.4816
CNAG_00711	NA	99.62	-0.16	0.196	NA
CNAG_00712	NA	124.562	-0.174	0.189	NA
CNAG_00713	NA	523.789	-0.16	0.124	0.5143
CNAG_00714	NA	98.817	-0.438	0.222	NA
CNAG_00715	NA	3350.962	-0.105	0.096	0.6011
CNAG_00716	NA	21009.376	-0.154	0.124	0.5406
CNAG_00717	NA	106.088	0.118	0.196	NA
CNAG_00718	CAC2	140.439	0.062	0.185	NA
CNAG_00719	NA	631.725	-0.152	0.133	0.5841
CNAG_00720	NA	690.898	0.075	0.126	0.8054
CNAG_00721	CAP59	1094.235	0.239	0.12	0.2742
CNAG_00722	NA	1606.964	0.042	0.101	0.8756
CNAG_00723	NA	109.319	0.014	0.193	NA
CNAG_00726	NA	9.002	0.172	0.628	NA
CNAG_00727	NA	183.255	0.239	0.167	0.4621
CNAG_00728	NA	33.831	-0.06	0.334	NA
CNAG_00730	AFR1	3179.224	0.035	0.095	0.8941
CNAG_00732	CCD3	99.285	-0.116	0.204	NA
CNAG_00733	NA	369.16	-0.105	0.128	0.7188
CNAG_00734	NA	577.327	-0.057	0.124	0.8585
CNAG_00735	NA	54.768	0.125	0.277	NA
CNAG_00736	SEC5	249.869	0.054	0.139	0.8895
CNAG_00737	NA	138.785	-0.084	0.184	NA
CNAG_00738	NA	51.454	0.646	0.276	NA
CNAG_00739	NA	158.985	-0.16	0.181	0.6934
CNAG_00740	SNF5	442.545	-0.137	0.119	0.5831
CNAG_00741	NA	7420.956	0.153	0.123	0.5359
CNAG_00742	NA	1400.011	-0.067	0.111	0.802
CNAG_00743	NA	972.137	0.211	0.15	0.4723
CNAG_00744	OCH1	257.797	0.24	0.139	0.3538
CNAG_00745	HRK1	326.254	0.222	0.133	0.3753
CNAG_00746	CAS35	1305.806	-0.03	0.1	0.9163
CNAG_00747	NA	4080.177	0.21	0.124	0.3696
CNAG_00748	NA	123.958	-0.248	0.199	NA
CNAG_00749	NA	2.754	-0.733	1.069	NA
CNAG_00750	NA	952.035	-0.104	0.108	0.6592
CNAG_00751	NA	8.153	-0.3	0.652	NA
CNAG_00752	NA	2470.285	0.073	0.103	0.7587
CNAG_00753	NA	173.03	-0.081	0.167	0.8499
CNAG_00754	NA	978.196	-0.216	0.143	0.4286
CNAG_00755	NA	116.477	-0.145	0.186	NA
CNAG_00756	NA	475.121	0.592	0.358	0.3803
CNAG_00757	DOA4	152.303	-0.34	0.178	NA
CNAG_00758	NA	618.437	0.177	0.124	0.4631
CNAG_00759	NA	25.767	-0.192	0.358	NA
CNAG_00760	NA	364.171	0.251	0.136	0.3163
CNAG_00761	NA	1242.175	-0.149	0.102	0.4467
CNAG_00762	DPH1	196.744	-0.418	0.171	0.144
CNAG_00764	NA	514.254	-0.238	0.124	0.2956
CNAG_00765	NA	142.908	-0.028	0.177	NA
CNAG_00766	NA	70.573	0.563	0.243	NA
CNAG_00768	NA	213.064	0.338	0.163	0.2464
CNAG_00769	PBS2	247.141	-0.316	0.144	0.2104
CNAG_00770	MSH2	178.005	0.311	0.201	0.4176
CNAG_00771	NA	12009.786	-0.246	0.121	0.2605
CNAG_00772	RAD23	2217.068	0.276	0.101	0.09496
CNAG_00773	NA	271.93	-0.174	0.155	0.5911
CNAG_00774	NA	1591.704	0.105	0.126	0.7162
CNAG_00775	NA	433.592	0.039	0.124	0.9096
CNAG_00776	MP88	10804.338	0.549	0.146	0.008588
CNAG_00777	NA	339.369	0.073	0.138	0.8311
CNAG_00778	NA	367.085	-0.13	0.134	0.6565
CNAG_00779	RPL27	37994.842	-0.202	0.117	0.3554
CNAG_00780	NA	262.575	-0.022	0.149	0.9671
CNAG_00781	NA	1616.436	0.098	0.098	0.6444
CNAG_00782	SPS1	68.058	-0.074	0.228	NA
CNAG_00783	NA	259.704	-0.234	0.145	0.3914
CNAG_00784	NA	394.085	-0.176	0.125	0.4717
CNAG_00785	NA	36446.667	0.25	0.149	0.3717
CNAG_00786	NA	551.896	0.192	0.117	0.3866
CNAG_00787	NA	354.321	0.187	0.147	0.522
CNAG_00788	NDH1	7151.998	-0.091	0.11	0.7188
CNAG_00789	NA	8.755	-0.2	0.594	NA
CNAG_00790	DPP1	548.035	-0.068	0.124	0.8234
CNAG_00791	HLH1	177.727	0.06	0.164	0.8945
CNAG_00792	NA	130.497	-0.17	0.185	NA
CNAG_00793	NA	1856.991	-0.073	0.115	0.7921
CNAG_00794	NA	470.317	0.067	0.134	0.8458
CNAG_00795	CFL1	0.366	2.039	2.995	NA
CNAG_00796	MDR1	229.612	-0.097	0.149	0.7841
CNAG_00797	NA	1798.385	-0.042	0.093	0.8608
CNAG_00798	NA	44.193	0.081	0.288	NA
CNAG_00799	NA	1758.672	0.286	0.1	0.07293
CNAG_00800	NA	38.829	-0.007	0.32	NA
CNAG_00802	CBP1	99.195	0.086	0.2	NA
CNAG_00803	NA	131.275	-0.288	0.196	NA
CNAG_00804	NA	895.689	0.162	0.159	0.6351
CNAG_00805	NA	384.597	0.684	0.169	0.004051
CNAG_00806	NA	4435.601	0.03	0.092	0.9047
CNAG_00807	NA	109.426	0.229	0.187	NA
CNAG_00808	NA	2479.697	0.251	0.094	0.1015
CNAG_00809	NA	1224.763	-0.181	0.132	0.4875
CNAG_00810	SSU72	131.081	-0.026	0.177	NA
CNAG_00811	NA	1017.575	0.035	0.111	0.9085
CNAG_00812	IRR1	364.173	-0.224	0.127	0.3448
CNAG_00813	NA	7.931	-0.459	0.646	NA
CNAG_00814	NA	5.482	0.901	0.761	NA
CNAG_00815	SIT1	303.767	0.058	0.137	0.8693
CNAG_00816	NA	1561.067	0.348	0.103	0.02456
CNAG_00817	NA	326.757	0.135	0.163	0.7186
CNAG_00818	NA	268.385	0.067	0.144	0.8552
CNAG_00819	NA	10198.445	-0.101	0.105	0.6619
CNAG_00820	NA	326.042	-0.182	0.141	0.515
CNAG_00821	NA	17528.091	-0.105	0.092	0.5841
CNAG_00822	NA	1584.062	0.162	0.103	0.4076
CNAG_00823	NA	79.842	0.008	0.221	NA
CNAG_00824	NA	309.194	0.125	0.132	0.6647
CNAG_00825	NA	173.279	-0.212	0.164	0.5143
CNAG_00826	DAK101	33.978	0.364	0.326	NA
CNAG_00827	NA	4.028	1.019	0.962	NA
CNAG_00828	SIP401	76.47	-0.082	0.224	NA
CNAG_00829	NA	2161.666	0.224	0.105	0.226
CNAG_00830	FZC38	80.631	0.15	0.214	NA
CNAG_00831	NA	438.104	0.301	0.133	0.1858
CNAG_00832	NA	67.276	-0.438	0.234	NA
CNAG_00834	NA	80.812	-0.097	0.226	NA
CNAG_00835	NA	73.102	0.222	0.23	NA
CNAG_00836	NA	94.322	-0.142	0.199	NA
CNAG_00837	NA	205.937	0.078	0.167	0.8552
CNAG_00838	NA	242.904	-0.176	0.167	0.6184
CNAG_00839	NA	119.306	-0.075	0.18	NA
CNAG_00840	NA	19.554	0.265	0.408	NA
CNAG_00841	NA	130.623	0.153	0.19	NA
CNAG_00843	NA	12.188	-0.373	0.521	NA
CNAG_00844	NA	2.645	-0.286	1.104	NA
CNAG_00845	NA	742.386	-0.08	0.154	0.8334
CNAG_00846	NA	89.289	-0.098	0.225	NA
CNAG_00847	NA	95.754	-0.035	0.207	NA
CNAG_00848	NA	271.265	0.282	0.139	0.2626
CNAG_00849	NA	119.356	-0.246	0.187	NA
CNAG_00850	NA	44.285	-0.254	0.278	NA
CNAG_00851	NA	45.855	-0.203	0.277	NA
CNAG_00852	NA	199.899	0.271	0.174	0.4099
CNAG_00853	NA	433.878	-0.041	0.136	0.9127
CNAG_00854	ERG2	655.618	-0.133	0.118	0.5896
CNAG_00855	NA	226.654	-0.233	0.155	0.4348
CNAG_00858	NA	214.529	0.291	0.168	0.3537
CNAG_00859	NA	0.536	2.598	2.603	NA
CNAG_00860	NA	4.611	0.317	0.801	NA
CNAG_00861	NA	41.984	0.771	0.308	NA
CNAG_00862	NA	114.494	0.053	0.203	NA
CNAG_00863	NA	43.065	0.887	0.294	NA
CNAG_00864	ITR2	9.12	1.111	0.596	NA
CNAG_00865	CAS92	5.691	1.783	0.819	NA
CNAG_00866	NA	49.092	-0.198	0.282	NA
CNAG_00867	ITR3A	28.572	-0.139	0.336	NA
CNAG_00869	PDR5	108.943	0.022	0.201	NA
CNAG_00870	NA	75.844	-0.179	0.214	NA
CNAG_00871	CLR3	28.892	0.118	0.338	NA
CNAG_00872	NA	366.152	-0.316	0.139	0.1815
CNAG_00873	NA	376.697	-0.108	0.126	0.7064
CNAG_00874	NA	884.202	0.048	0.111	0.8693
CNAG_00875	NA	182.948	0.03	0.154	0.955
CNAG_00876	FRE7	64.594	0.134	0.235	NA
CNAG_00877	NA	337.401	0.156	0.137	0.5841
CNAG_00878	NA	81.065	-0.164	0.217	NA
CNAG_00879	NA	1066.419	-0.079	0.107	0.754
CNAG_00883	ECM2201	104.922	0.394	0.199	NA
CNAG_00884	NA	144.024	0.129	0.174	NA
CNAG_00885	NA	4.802	-0.665	0.805	NA
CNAG_00886	SAH1	8092.617	0.044	0.129	0.9012
CNAG_00887	NA	6.021	-0.363	0.728	NA
CNAG_00888	CNB1	260.003	0.048	0.142	0.9015
CNAG_00889	NA	27.287	0.293	0.346	NA
CNAG_00890	NA	153.403	-0.049	0.172	NA
CNAG_00891	NA	1072.154	0.024	0.101	0.9379
CNAG_00892	NA	53.928	-0.214	0.267	NA
CNAG_00893	NA	387.009	0.123	0.128	0.6637
CNAG_00894	NA	5786.332	-0.119	0.118	0.6391
CNAG_00895	ZIP1	3164.194	0.148	0.108	0.4875
CNAG_00896	FZC34	133.337	-0.231	0.187	NA
CNAG_00897	SKN1	983.402	-0.2	0.13	0.421
CNAG_00898	NA	5.921	0.914	0.783	NA
CNAG_00899	NA	418.708	-0.341	0.126	0.09831
CNAG_00900	NA	100.147	-0.329	0.206	NA
CNAG_00901	NA	96.86	0.143	0.195	NA
CNAG_00902	NA	615.58	0.503	0.127	0.00497
CNAG_00903	NA	102.602	-0.298	0.253	NA
CNAG_00904	NA	32.73	0.896	0.681	NA
CNAG_00905	NA	25.513	-0.377	0.363	NA
CNAG_00906	NA	717.649	0.074	0.115	0.7864
CNAG_00907	NA	28.564	-0.169	0.339	NA
CNAG_00908	NA	1.386	-0.163	1.55	NA
CNAG_00909	NA	217.859	0.144	0.169	0.7087
CNAG_00911	NA	8.914	0.219	0.646	NA
CNAG_00914	KRE6	738.655	0.199	0.111	0.3383
CNAG_00915	NA	15.658	-0.761	0.46	NA
CNAG_00916	NA	192.511	-0.092	0.156	0.8076
CNAG_00917	NA	355.251	0.242	0.136	0.3402
CNAG_00919	NA	1378.233	-0.041	0.11	0.8941
CNAG_00920	NA	222.148	0.154	0.157	0.6545
CNAG_00921	NA	282.918	0.235	0.141	0.374
CNAG_00922	NA	114.394	-0.326	0.187	NA
CNAG_00923	NA	20.285	0.147	0.39	NA
CNAG_00925	ISP7	10.162	-0.74	0.556	NA
CNAG_00926	NA	374.383	0.143	0.173	0.7186
CNAG_00927	NA	45.638	0.019	0.27	NA
CNAG_00928	NA	121.312	-0.235	0.18	NA
CNAG_00929	NA	146.373	0.042	0.175	NA
CNAG_00930	NA	5983.23	-0.069	0.099	0.7652
CNAG_00931	NA	495.973	-0.155	0.127	0.547
CNAG_00932	NA	230.662	-0.025	0.161	0.9655
CNAG_00933	NA	288.86	0.482	0.147	0.032
CNAG_00934	DAL1	106.568	-0.419	0.215	NA
CNAG_00935	NA	3130.284	-0.435	0.143	0.05191
CNAG_00936	NA	190.215	-0.221	0.162	0.4909
CNAG_00937	NA	4.924	-0.63	0.845	NA
CNAG_00938	NA	71.398	0.097	0.255	NA
CNAG_00939	NA	0	NA	NA	NA
CNAG_00940	RRP44	368.28	-0.109	0.135	0.7197
CNAG_00960	NA	372.761	-0.09	0.132	0.7702
CNAG_00961	NA	84.871	0.146	0.229	NA
CNAG_00964	NA	16.815	-0.204	0.431	NA
CNAG_00966	NA	275.424	-0.252	0.14	0.3349
CNAG_00967	NA	270.459	-0.106	0.143	0.7516
CNAG_00968	NA	255.598	-0.119	0.142	0.7131
CNAG_00969	NA	22.102	-0.21	0.408	NA
CNAG_00970	NA	1706.335	0.068	0.098	0.7647
CNAG_00971	NA	26.149	-0.47	0.36	NA
CNAG_00972	NA	373.943	-0.049	0.134	0.8941
CNAG_00973	NA	237.725	-0.461	0.157	0.06281
CNAG_00974	NA	1.902	0.172	1.302	NA
CNAG_00975	NA	170.656	-0.203	0.167	0.5516
CNAG_00976	NA	2096.289	0.305	0.131	0.1696
CNAG_00977	NA	267.42	0.111	0.136	0.7194
CNAG_00978	NA	1183.964	0.055	0.101	0.8249
CNAG_00979	CTR4	411.892	1.525	0.177	6.997e-15
CNAG_00981	NA	10.072	-0.104	0.604	NA
CNAG_00982	NA	388.969	0.02	0.135	0.9674
CNAG_00983	NA	89.987	0.443	0.218	NA
CNAG_00984	NA	95.795	0.039	0.221	NA
CNAG_00985	NA	290.814	0.118	0.158	0.7516
CNAG_00986	UBA4	678.456	-0.166	0.116	0.4677
CNAG_00987	NA	416.62	-0.217	0.124	0.3503
CNAG_00988	NA	2710.284	0.282	0.12	0.1624
CNAG_00989	UCH2	442.182	-0.1	0.131	0.7414
CNAG_00990	NA	3703.987	-0.111	0.109	0.6337
CNAG_00991	NA	477.301	-0	0.116	0.9992
CNAG_00992	NA	8116.788	0.172	0.118	0.4467
CNAG_00993	NA	174.18	-0.063	0.164	0.8907
CNAG_00994	NA	455.137	-0.177	0.141	0.5331
CNAG_00995	NA	166.621	0.546	0.179	0.05132
CNAG_00996	PMT4	790.295	-0.094	0.106	0.6922
CNAG_00997	NA	1947.571	-0.009	0.099	0.9825
CNAG_00998	NA	226.779	-0.134	0.157	0.7052
CNAG_00999	NA	209.96	0.558	0.148	0.008588
CNAG_01000	NA	411.266	-0.117	0.127	0.6789
CNAG_01001	NA	43.207	-0.176	0.279	NA
CNAG_01002	NA	87.138	-0.359	0.212	NA
CNAG_01003	NCP1	1224.398	-0.033	0.101	0.904
CNAG_01004	NA	241.541	0.194	0.141	0.4864
CNAG_01005	NA	2933.506	0.02	0.103	0.9555
CNAG_01006	NA	139.485	-0.12	0.171	NA
CNAG_01007	NA	176.706	-0.226	0.169	0.5013
CNAG_01008	NA	94.17	-0.026	0.209	NA
CNAG_01009	NA	316.421	0.719	0.397	0.33
CNAG_01010	NA	372.238	-0.148	0.134	0.5999
CNAG_01011	NA	35.729	-0.728	0.31	NA
CNAG_01012	NA	384.241	0.008	0.123	0.9871
CNAG_01013	NA	116.136	0.141	0.185	NA
CNAG_01014	ZFC4	628.001	0.078	0.108	0.7587
CNAG_01015	NA	250.628	-0.025	0.153	0.9636
CNAG_01016	NA	109.34	-0.082	0.218	NA
CNAG_01017	NA	139.48	-0.452	0.178	NA
CNAG_01018	NA	5823.38	0.182	0.121	0.4355
CNAG_01019	SOD1	5868.693	-0.195	0.12	0.3889
CNAG_01020	NA	596.287	-0.18	0.119	0.4286
CNAG_01021	NA	1975.349	0.008	0.1	0.9846
CNAG_01022	NA	161.45	-0.462	0.169	0.09232
CNAG_01023	NA	554.062	0.504	0.119	0.002206
CNAG_01024	NA	283.15	-0.181	0.138	0.5099
CNAG_01025	NA	2045.712	0.21	0.144	0.4485
CNAG_01026	NA	162.96	0.069	0.173	0.883
CNAG_01027	NA	591.714	-0.055	0.114	0.8511
CNAG_01028	NA	89.177	-0.151	0.207	NA
CNAG_01029	NA	564.858	0.107	0.119	0.6849
CNAG_01030	NA	83.641	0.328	0.214	NA
CNAG_01031	NA	38.521	-0.07	0.309	NA
CNAG_01032	NA	62.927	0.034	0.249	NA
CNAG_01033	NA	506.266	-0.16	0.137	0.5707
CNAG_01034	NA	33.837	0.03	0.319	NA
CNAG_01035	NA	656.894	-0.034	0.13	0.9297
CNAG_01036	NA	137.244	0.398	0.181	NA
CNAG_01037	NA	45.473	-0.242	0.276	NA
CNAG_01038	NA	229.25	-0.115	0.165	0.7652
CNAG_01039	NA	564.008	-0.143	0.12	0.5602
CNAG_01040	NA	20.411	-0.703	0.405	NA
CNAG_01041	NA	24.969	0.069	0.39	NA
CNAG_01043	NA	2086.61	0.083	0.098	0.7114
CNAG_01044	NA	269.207	0.086	0.144	0.8034
CNAG_01045	NA	819.583	-0.066	0.108	0.8001
CNAG_01046	NA	518.355	0.055	0.147	0.8925
CNAG_01047	NA	31.184	0.317	0.358	NA
CNAG_01048	NA	24.752	0.19	0.362	NA
CNAG_01049	NA	1477.928	0.052	0.11	0.855
CNAG_01050	NA	472.422	-0.012	0.138	0.9825
CNAG_01051	NIP100	230.931	-0.123	0.148	0.7172
CNAG_01052	NA	26.818	0.266	0.345	NA
CNAG_01053	NA	318.464	-0.291	0.141	0.2489
CNAG_01054	NA	122.344	0.028	0.185	NA
CNAG_01055	NA	449.973	-0.08	0.12	0.7794
CNAG_01056	NA	12.636	-0.945	0.539	NA
CNAG_01057	NA	668.174	-0.038	0.111	0.901
CNAG_01058	NA	299.394	-0.3	0.142	0.2324
CNAG_01059	NA	184.943	0.133	0.188	0.7623
CNAG_01060	NA	5342.873	-0.066	0.105	0.7936
CNAG_01061	FRK102	40.422	-0.104	0.294	NA
CNAG_01062	PSK201	202.901	-0.416	0.165	0.1279
CNAG_01063	NA	292.064	0.013	0.136	0.9814
CNAG_01064	NA	152.693	-0.014	0.165	NA
CNAG_01065	NA	421.957	0.286	0.151	0.3021
CNAG_01069	NA	50.206	0.023	0.258	NA
CNAG_01070	NA	40.47	-0.298	0.339	NA
CNAG_01071	NA	174.584	0.031	0.166	0.9555
CNAG_01072	NA	22.289	-0.095	0.399	NA
CNAG_01073	NA	205.407	0.292	0.163	0.3355
CNAG_01074	NA	12.645	0.246	0.501	NA
CNAG_01075	NA	8.232	0.651	0.637	NA
CNAG_01076	NA	6.393	0.37	0.704	NA
CNAG_01077	NA	54.991	0.748	0.252	NA
CNAG_01078	NA	103.902	0.141	0.214	NA
CNAG_01079	NA	14.181	-0.214	0.468	NA
CNAG_01080	NA	339.602	0.412	0.147	0.08047
CNAG_01081	NA	24.715	-0.057	0.378	NA
CNAG_01082	NA	314.15	0.08	0.139	0.8163
CNAG_01083	RPN5	933.417	0.035	0.107	0.904
CNAG_01084	UBC4	168.131	-0.157	0.168	0.6726
CNAG_01085	NA	137.236	-0.147	0.176	NA
CNAG_01086	NA	84.108	-0.469	0.228	NA
CNAG_01087	NA	274.433	0.303	0.189	0.3953
CNAG_01088	NA	121.16	-0.248	0.187	NA
CNAG_01089	NA	1231.681	0.032	0.102	0.9115
CNAG_01090	NA	121.937	0.243	0.19	NA
CNAG_01091	NA	1050.61	-0.327	0.119	0.09229
CNAG_01092	NA	824.425	-0.301	0.116	0.1159
CNAG_01093	NA	750.457	0.234	0.157	0.438
CNAG_01094	NA	312.678	-0.11	0.14	0.7347
CNAG_01095	NA	202.61	0.073	0.158	0.8574
CNAG_01096	NA	281.264	-0.08	0.144	0.8217
CNAG_01097	NA	53.165	0.283	0.253	NA
CNAG_01098	NA	261.554	-0.293	0.149	0.2808
CNAG_01099	NA	830.335	0.007	0.113	0.9871
CNAG_01100	NA	159.152	0.007	0.166	0.9932
CNAG_01101	NA	333.867	-0.072	0.138	0.8347
CNAG_01102	NA	94.533	0.383	0.198	NA
CNAG_01103	PRP11	359.633	0.197	0.144	0.4875
CNAG_01104	NA	84.291	0.251	0.236	NA
CNAG_01105	NA	242.368	-0.21	0.15	0.4799
CNAG_01106	VPH1	1109.504	0.427	0.133	0.03678
CNAG_01107	NA	611.026	-0.144	0.124	0.5755
CNAG_01108	DAL2	95.822	-0.023	0.202	NA
CNAG_01109	NA	483.347	0.018	0.117	0.9655
CNAG_01110	NA	435.473	0.068	0.12	0.8178
CNAG_01111	NA	5970.218	0.131	0.095	0.4848
CNAG_01112	NA	241.371	-0.121	0.147	0.7186
CNAG_01113	NA	3351.805	0.487	0.129	0.008588
CNAG_01114	NA	795.638	0.05	0.112	0.8646
CNAG_01115	NA	296.804	-0.084	0.141	0.8064
CNAG_01116	NA	39.329	0.051	0.298	NA
CNAG_01117	EF3	23659.303	-0.172	0.099	0.3537
CNAG_01118	NA	29.81	-0.049	0.325	NA
CNAG_01119	NA	6094.91	0.092	0.142	0.787
CNAG_01120	NA	8581.35	0.044	0.097	0.8635
CNAG_01121	NA	207.258	0.368	0.16	0.1767
CNAG_01122	NA	22.495	0.146	0.38	NA
CNAG_01123	NA	314.115	-0.442	0.145	0.05223
CNAG_01124	NA	157.328	-0.155	0.196	0.7312
CNAG_01125	NA	269.733	-0.02	0.143	0.9688
CNAG_01126	NA	731.253	0.206	0.128	0.3961
CNAG_01127	NA	115.157	-0.208	0.19	NA
CNAG_01128	NA	291.634	-0.013	0.146	0.9825
CNAG_01129	ERG7	51.815	-0.191	0.281	NA
CNAG_01130	NA	355.676	0.11	0.128	0.7076
CNAG_01131	NA	155.943	0.261	0.162	0.3949
CNAG_01132	NA	311.853	0.265	0.139	0.2978
CNAG_01133	NA	113.33	-0.019	0.191	NA
