gene	geneName	baseMean	log2FC	stderror	padj
CNAG_00557	NA	1683.173	-0.312	0.098	0.004221
CNAG_00558	NA	584.159	-0.298	0.14	0.06536
CNAG_00559	BZP3	1764.659	1.176	0.114	2.143e-23
CNAG_00560	NA	1349.648	-0.346	0.108	0.003928
CNAG_00561	HAT1	254.824	-0.243	0.144	0.1559
CNAG_00562	NA	321.801	-0.212	0.128	0.1654
CNAG_00563	NA	274.304	0.5	0.138	0.001006
CNAG_00564	NA	268.669	0.098	0.135	0.5768
CNAG_00565	VPS1	3766.623	-0.33	0.098	0.002242
CNAG_00566	NA	153.417	0.908	0.169	4.958e-7
CNAG_00567	NA	261.06	-0.203	0.142	0.2355
CNAG_00568	NA	110.739	0.08	0.252	0.8233
CNAG_00569	NA	529.529	0.198	0.115	0.146
CNAG_00570	PKR1	1112.173	0.652	0.108	1.516e-8
CNAG_00571	NA	190.115	0.194	0.156	0.3118
CNAG_00572	NA	939.387	-0.113	0.104	0.3864
CNAG_00573	NA	1192.304	-1.063	0.164	8.846e-10
CNAG_00574	NA	536.173	0.002	0.121	0.9913
CNAG_00576	NA	297.842	-0.347	0.145	0.03624
CNAG_00577	NA	135.442	-0.258	0.178	0.2294
CNAG_00580	NA	362.417	0.216	0.127	0.1513
CNAG_00581	NA	2715.511	0.31	0.095	0.003242
CNAG_00582	NA	1174.247	-0.055	0.109	0.71
CNAG_00583	NA	1218.692	0.556	0.106	1.101e-6
CNAG_00584	NA	3182.298	0.049	0.088	0.6752
CNAG_00585	NA	576.072	-0.427	0.106	2.486e-4
CNAG_00586	NA	548.974	-0.525	0.145	0.001026
CNAG_00587	NA	97.449	0.085	0.242	0.8014
CNAG_00588	NA	2517.792	3.082	0.145	1.6399999999999997e-97
CNAG_00589	NA	214.491	-0.087	0.149	0.6599
CNAG_00590	NA	471.465	-0.249	0.139	0.1305
CNAG_00591	NA	34.877	0.983	0.377	0.02147
CNAG_00592	NA	536.333	0.597	0.124	8.686e-6
CNAG_00593	NA	142.052	0.193	0.174	0.3757
CNAG_00594	NA	981.625	0.046	0.101	0.7358
CNAG_00595	NA	128.581	0.227	0.18	0.3038
CNAG_00596	NA	182.603	-0.304	0.182	0.1608
CNAG_00597	DIP5	610.82	0.396	0.125	0.00435
CNAG_00598	NA	52.506	2.1	0.323	8.862e-10
CNAG_00599	NA	278.509	-0.008	0.134	0.9695
CNAG_00600	CAP60	1745.558	-0.36	0.105	0.001926
CNAG_00601	CEL1	1032.302	0.987	0.1	1.47e-21
CNAG_00602	NA	2003.735	-0.408	0.093	5.899e-5
CNAG_00603	NA	842.3	-0.733	0.105	4.731e-11
CNAG_00604	NA	304.284	-0.4	0.131	0.006413
CNAG_00605	NA	9867.312	1.046	0.098	7.655e-25
CNAG_00606	NA	296.967	0.274	0.132	0.07325
CNAG_00607	NA	619.463	-0.444	0.116	4.937e-4
CNAG_00608	NA	1684.229	-0.362	0.106	0.001946
CNAG_00609	NA	312.309	-0.039	0.131	0.8344
CNAG_00612	NA	246.914	0.517	0.158	0.003176
CNAG_00613	FCY1	232.487	-0.552	0.159	0.00167
CNAG_00614	NA	134.19	-0.639	0.175	9.123e-4
CNAG_00615	NA	106.698	0.197	0.202	0.4425
CNAG_00619	NA	366.133	-0.301	0.125	0.03532
CNAG_00622	ARG8	681.793	0.32	0.119	0.01699
CNAG_00623	EGCrP1	258.905	0.101	0.137	0.5731
CNAG_00624	NA	287.411	-0.204	0.132	0.1964
CNAG_00625	NA	684.169	0.649	0.104	4.777e-9
CNAG_00626	NA	3281.144	0.512	0.116	5.19e-5
CNAG_00627	NA	79.705	0.956	0.214	3.879e-5
CNAG_00628	NA	230.27	-0.195	0.149	0.2853
CNAG_00632	NA	3107.98	-0.068	0.093	0.5761
CNAG_00633	NA	384.951	-0.28	0.134	0.07078
CNAG_00634	NA	374.25	0.089	0.128	0.5975
CNAG_00635	NA	261.268	0.112	0.136	0.5225
CNAG_00636	CDC7	334.531	0.056	0.129	0.7499
CNAG_00637	NA	317.895	0.17	0.158	0.3902
CNAG_00638	NA	663.747	1.65	0.122	5.449e-40
CNAG_00639	URO3	123.456	0.053	0.185	0.8426
CNAG_00640	NA	34900.743	-0.415	0.092	3.138e-5
CNAG_00641	NA	953.079	-0.017	0.097	0.9045
CNAG_00642	NA	118.184	0.252	0.205	0.3177
CNAG_00643	NA	111.674	-0.072	0.193	0.7873
CNAG_00644	NA	926.893	0.17	0.143	0.3385
CNAG_00645	NA	235.687	0.196	0.145	0.2657
CNAG_00647	NA	2664.262	-0.329	0.117	0.01238
CNAG_00648	NA	280.946	0.264	0.129	0.08012
CNAG_00649	NA	1769.604	0.138	0.11	0.3067
CNAG_00650	NA	242.676	0.092	0.143	0.6256
CNAG_00651	NA	103.286	1.494	0.257	5.365e-8
CNAG_00652	NA	289.902	-0.275	0.163	0.1561
CNAG_00653	NA	208.755	-0.741	0.162	2.449e-5
CNAG_00654	SRX1	570.008	0.496	0.143	0.001662
CNAG_00655	NA	30339.246	-0.613	0.077	2.526e-14
CNAG_00656	NA	52666.221	-0.296	0.084	0.001325
CNAG_00657	NA	0	NA	NA	NA
CNAG_00658	NA	498.663	0.04	0.115	0.8022
CNAG_00659	NA	453.427	0.018	0.12	0.9202
CNAG_00660	NA	407.643	-0.009	0.124	0.9639
CNAG_00661	NA	283.127	0.134	0.139	0.4477
CNAG_00662	NA	330.288	0.359	0.137	0.02061
CNAG_00663	NA	712.651	0.749	0.119	3.264e-9
CNAG_00664	NA	33.732	-0.272	0.32	0.5094
CNAG_00665	NA	1478.259	0.101	0.096	0.4007
CNAG_00666	NA	764.592	0.148	0.108	0.2614
CNAG_00667	NA	208.159	0.075	0.157	0.7242
CNAG_00668	NA	1934.494	0.469	0.095	4.612e-6
CNAG_00669	NA	445.35	-0.693	0.146	1.064e-5
CNAG_00670	FZC12	165.428	-0.5	0.173	0.01007
CNAG_00671	NA	202.667	0.161	0.154	0.4042
CNAG_00672	NA	19850.473	-0.868	0.137	2.668e-9
CNAG_00673	NA	935.8	0.265	0.101	0.02044
CNAG_00674	NA	383.698	1.101	0.125	2.652e-17
CNAG_00675	NA	146.258	0.414	0.169	0.03148
CNAG_00676	NA	140.22	-0.016	0.173	0.9512
CNAG_00677	NA	286.564	-0.312	0.136	0.0455
CNAG_00678	URE7	527.524	0.521	0.117	4.472e-5
CNAG_00679	NA	541.191	0.64	0.163	3.402e-4
CNAG_00680	NA	778.689	-0.672	0.101	2.731e-10
CNAG_00681	NA	453.927	-0.43	0.117	8.459e-4
CNAG_00682	NA	1198.215	0.663	0.098	1.488e-10
CNAG_00683	NA	204.912	0.13	0.175	0.5675
CNAG_00684	NA	1213.24	-0.385	0.11	0.001554
CNAG_00685	NA	587.153	-0.044	0.131	0.8108
CNAG_00686	NA	10504.082	1.581	0.115	8.311e-41
CNAG_00687	NA	120.784	-0.509	0.195	0.02145
CNAG_00688	NA	322.359	-0.158	0.127	0.3072
CNAG_00689	NA	276.401	0.36	0.139	0.02297
CNAG_00690	NA	514.297	-0.226	0.116	0.0957
CNAG_00691	NA	688.729	0.364	0.116	0.004737
CNAG_00692	NA	199.472	0.343	0.15	0.04685
CNAG_00693	NA	371.34	0.291	0.126	0.04556
CNAG_00694	CLF1	553.406	-0.245	0.119	0.07587
CNAG_00695	NA	179.294	-0.033	0.17	0.8928
CNAG_00696	NA	254.956	0.322	0.149	0.06189
CNAG_00697	UGE1	947.743	-1.105	0.116	6.560000000000001e-20
CNAG_00698	NA	471.507	0.003	0.115	0.9836
CNAG_00699	LPI15	792.098	1.576	0.105	6.993e-49
CNAG_00700	NA	1710.946	-0.347	0.112	0.005603
CNAG_00701	CAS31	1189.081	-0.341	0.119	0.01117
CNAG_00702	NA	450.459	-0.22	0.116	0.1047
CNAG_00703	NA	23130.804	-0.459	0.081	1.16e-7
CNAG_00704	NA	385.147	0.249	0.122	0.07945
CNAG_00705	NA	724.962	-0.269	0.106	0.02551
CNAG_00706	NA	304.119	-0.5	0.142	0.001474
CNAG_00707	NA	295.399	0.243	0.13	0.1105
CNAG_00708	NA	318.107	-0.244	0.125	0.09572
CNAG_00709	NA	292.532	-0.552	0.136	2.11e-4
CNAG_00710	NA	623.212	0.104	0.128	0.5308
CNAG_00711	NA	244.531	-0	0.15	0.9993
CNAG_00712	NA	186.449	-0.218	0.15	0.2283
CNAG_00713	NA	590.22	0.326	0.118	0.01401
CNAG_00714	NA	93.34	-0.667	0.207	0.003859
CNAG_00715	NA	2207.964	-0.977	0.102	2.395e-20
CNAG_00716	NA	12235.665	-1.392	0.142	5.065e-21
CNAG_00717	NA	292.399	0.21	0.15	0.2492
CNAG_00718	CAC2	178.213	-0.034	0.158	0.8822
CNAG_00719	NA	667.202	-0.548	0.144	5.1e-4
CNAG_00720	NA	1354.074	0.541	0.114	1.206e-5
CNAG_00721	CAP59	1113.93	-0.377	0.095	2.838e-4
CNAG_00722	NA	1157.389	-0.665	0.1	3.222e-10
CNAG_00723	NA	204.662	0.421	0.167	0.02737
CNAG_00726	NA	21.262	1.09	0.435	0.02795
CNAG_00727	NA	237.575	0.46	0.149	0.005859
CNAG_00728	NA	80.48	-0.326	0.209	0.193
CNAG_00730	AFR1	5590.409	0.176	0.085	0.07547
CNAG_00732	CCD3	401.393	0.986	0.132	1.366e-12
CNAG_00733	NA	372.963	-0.251	0.12	0.07119
CNAG_00734	NA	561.379	-0.404	0.111	9.166e-4
CNAG_00735	NA	93.375	1.032	0.229	3.391e-5
CNAG_00736	SEC5	395.898	0.016	0.134	0.9374
CNAG_00737	NA	258.051	0.447	0.141	0.004311
CNAG_00738	NA	142.814	0.864	0.174	4.178e-6
CNAG_00739	NA	151.515	-0.132	0.174	0.5594
CNAG_00740	SNF5	700.905	0.409	0.102	2.475e-4
CNAG_00741	NA	7932.786	0.078	0.086	0.4755
CNAG_00742	NA	1789.107	-0.223	0.091	0.03095
CNAG_00743	NA	702.186	-0.227	0.117	0.09595
CNAG_00744	OCH1	479.425	-0.029	0.133	0.8819
CNAG_00745	HRK1	1005.276	1.369	0.126	1.232e-25
CNAG_00746	CAS35	1571.469	-0.078	0.098	0.5407
CNAG_00747	NA	3290.732	0.019	0.105	0.8998
CNAG_00748	NA	146.968	-0.145	0.167	0.5006
CNAG_00749	NA	56.781	-1.202	0.332	0.001031
CNAG_00750	NA	649.33	-0.979	0.116	5.451e-16
CNAG_00751	NA	31.628	1.504	0.361	1.379e-4
CNAG_00752	NA	2314.342	0.067	0.096	0.5965
CNAG_00753	NA	220.458	-0.017	0.142	0.9382
CNAG_00754	NA	687.954	-0.923	0.175	9.634e-7
CNAG_00755	NA	136.188	-0.084	0.171	0.7151
CNAG_00756	NA	464.231	0.066	0.143	0.7348
CNAG_00757	DOA4	220.062	0.502	0.142	0.001356
CNAG_00758	NA	688.11	-0.392	0.132	0.008032
CNAG_00759	NA	93.567	0.806	0.201	2.505e-4
CNAG_00760	NA	502.845	0.353	0.123	0.01069
CNAG_00761	NA	1335.17	-0.323	0.094	0.001852
CNAG_00762	DPH1	150.661	-0.813	0.169	8.559e-6
CNAG_00764	NA	475.425	-0.786	0.117	2.348e-10
CNAG_00765	NA	383.683	0.756	0.149	2.232e-6
CNAG_00766	NA	197.077	1.206	0.164	2.857e-12
CNAG_00768	NA	372.579	0.438	0.129	0.002176
CNAG_00769	PBS2	511.535	0.431	0.13	0.002897
CNAG_00770	MSH2	191.364	-0.427	0.162	0.02039
CNAG_00771	NA	7056.399	-0.902	0.121	1.636e-12
CNAG_00772	RAD23	1831.961	-0.258	0.103	0.02813
CNAG_00773	NA	423.004	-0.14	0.14	0.4314
CNAG_00774	NA	1598.915	-0.247	0.112	0.05655
CNAG_00775	NA	454.73	-0.653	0.114	9.015e-8
CNAG_00776	MP88	23734.94	-0.157	0.104	0.2096
CNAG_00777	NA	799.27	0.663	0.117	1.124e-7
CNAG_00778	NA	830.829	0.665	0.107	5.244e-9
CNAG_00779	RPL27	27109.917	-0.633	0.101	3.432e-9
CNAG_00780	NA	450.532	-0.53	0.125	1.06e-4
CNAG_00781	NA	1299.382	-0.366	0.11	0.002816
CNAG_00782	SPS1	127.344	0.078	0.185	0.7585
CNAG_00783	NA	389.742	0.242	0.119	0.08213
CNAG_00784	NA	433.421	-0.068	0.133	0.7071
CNAG_00785	NA	35797.409	-0.439	0.086	1.98e-6
CNAG_00786	NA	441.475	-0.582	0.126	1.867e-5
CNAG_00787	NA	614.533	0.343	0.12	0.01113
CNAG_00788	NDH1	5086.206	-0.228	0.09	0.02597
CNAG_00789	NA	24.632	-1.19	0.435	0.01554
CNAG_00790	DPP1	855.187	-0.308	0.103	0.007432
CNAG_00791	HLH1	653.491	0.835	0.105	3.343e-14
CNAG_00792	NA	205.813	0.416	0.155	0.01761
CNAG_00793	NA	1503.448	-0.912	0.106	1.973e-16
CNAG_00794	NA	576.114	-0.299	0.126	0.03748
CNAG_00795	CFL1	1.67	1.339	1.425	0.4606
CNAG_00796	MDR1	332.775	-0.13	0.138	0.4621
CNAG_00797	NA	1446.442	0.199	0.122	0.1735
CNAG_00798	NA	191.049	-0.012	0.178	0.9648
CNAG_00799	NA	3480.135	0.278	0.111	0.02756
CNAG_00800	NA	43.533	-0.928	0.303	0.006227
CNAG_00802	CBP1	181.243	0.015	0.157	0.9497
CNAG_00803	NA	267.115	0.577	0.137	1.087e-4
CNAG_00804	NA	1249.794	0.173	0.106	0.1703
CNAG_00805	NA	693.787	0.822	0.109	8.975e-13
CNAG_00806	NA	5553.476	-0.28	0.09	0.00524
CNAG_00807	NA	245.765	1.292	0.147	3.11e-17
CNAG_00808	NA	2293.64	-0.526	0.091	5.755e-8
CNAG_00809	NA	1922.601	-0.064	0.106	0.6447
CNAG_00810	SSU72	111.778	-0.114	0.186	0.6447
CNAG_00811	NA	1199.41	0.123	0.092	0.272
CNAG_00812	IRR1	416.55	-0.119	0.126	0.4602
CNAG_00813	NA	11.421	-0.063	0.554	0.94
CNAG_00814	NA	8.577	1.144	0.619	0.1161
CNAG_00815	SIT1	1249.012	1.599	0.126	4.556e-35
CNAG_00816	NA	4251.51	-0.445	0.123	0.001002
CNAG_00817	NA	432.289	-0.261	0.127	0.07638
CNAG_00818	NA	708.758	-0.03	0.118	0.86240000000000006
CNAG_00819	NA	5997.025	-0.911	0.126	6.346e-12
CNAG_00820	NA	263.77	-0.302	0.138	0.05691
CNAG_00821	NA	11529.694	-0.593	0.105	1.195e-7
CNAG_00822	NA	1839.368	-0.22	0.088	0.02832
CNAG_00823	NA	142.453	-0.019	0.179	0.9447
CNAG_00824	NA	422.389	0.179	0.122	0.2246
CNAG_00825	NA	225.133	0.343	0.154	0.05297
CNAG_00826	DAK101	168.612	1.225	0.166	2.227e-12
CNAG_00827	NA	112.6	1.703	0.247	6.668e-11
CNAG_00828	SIP401	146.937	-0.535	0.184	0.009548
CNAG_00829	NA	2816.36	-0.468	0.096	6.445e-6
CNAG_00830	FZC38	157.269	0.26	0.168	0.197
CNAG_00831	NA	696.98	0.134	0.123	0.3846
CNAG_00832	NA	99.826	0.169	0.204	0.5215
CNAG_00834	NA	173.045	1.526	0.163	2.624e-19
CNAG_00835	NA	100.285	0.489	0.196	0.02865
CNAG_00836	NA	75.698	0.103	0.229	0.7398
CNAG_00837	NA	286.611	0.198	0.135	0.2257
CNAG_00838	NA	344.871	0.092	0.124	0.573
CNAG_00839	NA	207.609	0.036	0.147	0.8673
CNAG_00840	NA	44.767	0.707	0.284	0.02908
CNAG_00841	NA	202.442	-0.235	0.159	0.2211
CNAG_00843	NA	37.416	0.177	0.302	0.6571
CNAG_00844	NA	20.323	1.849	0.444	1.357e-4
CNAG_00845	NA	618.916	-0.77	0.139	2.181e-7
CNAG_00846	NA	87.586	-0.532	0.228	0.04254
CNAG_00847	NA	161.537	0.136	0.17	0.5375
CNAG_00848	NA	2123.532	3.089	0.108	5.165999999999999e-178
CNAG_00849	NA	127.987	-0.006	0.175	0.9823
CNAG_00850	NA	79.435	0.276	0.25	0.3782
CNAG_00851	NA	76.993	0.517	0.228	0.04862
CNAG_00852	NA	338.376	0.185	0.138	0.2734
CNAG_00853	NA	411.495	-0.369	0.129	0.01091
CNAG_00854	ERG2	508.687	-0.773	0.132	4.482e-8
CNAG_00855	NA	468.846	0.565	0.12	1.343e-5
CNAG_00858	NA	585.965	0.357	0.146	0.0325
CNAG_00859	NA	0.161	-0.813	4.08	0.8908
CNAG_00860	NA	26.399	0.729	0.397	0.1192
CNAG_00861	NA	60.801	-0.455	0.24	0.1064
CNAG_00862	NA	107.057	-0.405	0.207	0.09404
CNAG_00863	NA	172.524	0.52	0.17	0.006037
CNAG_00864	ITR2	49.89	0.838	0.278	0.006978
CNAG_00865	CAS92	9.959	0.999	0.626	0.1817
CNAG_00866	NA	192.012	2.4	0.173	1.272e-41
CNAG_00867	ITR3A	97.711	0.646	0.228	0.01206
CNAG_00869	PDR5	221.98	-0.058	0.151	0.7812
CNAG_00870	NA	764.468	0.733	0.114	1.574e-9
CNAG_00871	CLR3	191.251	1.976	0.164	9.086e-32
CNAG_00872	NA	685.161	0.668	0.13	1.755e-6
CNAG_00873	NA	826.109	0.226	0.106	0.06574
CNAG_00874	NA	890.562	-0.507	0.104	6.167e-6
CNAG_00875	NA	163.936	-0.111	0.164	0.6072
CNAG_00876	FRE7	338.51	1.189	0.153	1.594e-13
CNAG_00877	NA	363.743	-0.092	0.121	0.5585
CNAG_00878	NA	130.07	0.319	0.173	0.1178
CNAG_00879	NA	3157.59	0.735	0.093	3.593e-14
CNAG_00883	ECM2201	147.855	0.725	0.179	2.183e-4
CNAG_00884	NA	226.988	0.136	0.147	0.4682
CNAG_00885	NA	10.631	-0.533	0.547	0.4435
CNAG_00886	SAH1	10557.2	-0.619	0.101	8.916e-9
CNAG_00887	NA	12.999	-0.338	0.488	0.5972
CNAG_00888	CNB1	341.446	-0.071	0.124	0.664
CNAG_00889	NA	113.234	1.744	0.202	1.572e-16
CNAG_00890	NA	239.611	0.339	0.143	0.03786
CNAG_00891	NA	956.342	0.027	0.114	0.8713
CNAG_00892	NA	56.491	-0.269	0.256	0.403
CNAG_00893	NA	687.143	0.035	0.148	0.8694
CNAG_00894	NA	4731.801	-0.573	0.099	6.444e-8
CNAG_00895	ZIP1	4873.71	1.255	0.09	1.255e-42
CNAG_00896	FZC34	362.354	0.684	0.154	4.586e-5
CNAG_00897	SKN1	2163.476	1.198	0.136	3.333e-17
CNAG_00898	NA	16.441	1.04	0.465	0.05234
CNAG_00899	NA	478.06	-0.384	0.12	0.004113
CNAG_00900	NA	134.979	0.368	0.178	0.07397
CNAG_00901	NA	184.184	0.149	0.193	0.5522
CNAG_00902	NA	552.404	-0.134	0.125	0.3909
CNAG_00903	NA	156.477	-0.379	0.184	0.0761
CNAG_00904	NA	9.255	-1.348	0.619	0.059520000000000003
CNAG_00905	NA	92.121	0.353	0.213	0.1646
CNAG_00906	NA	698.894	-0.353	0.116	0.006614
CNAG_00907	NA	76.276	0.279	0.225	0.3124
CNAG_00908	NA	11.015	1.529	0.57	0.01767
CNAG_00909	NA	391.387	0.086	0.142	0.6476
CNAG_00911	NA	20.963	0.1	0.402	0.8638
CNAG_00914	KRE6	1160.376	-0.321	0.101	0.004154
CNAG_00915	NA	90.429	0.173	0.201	0.504
CNAG_00916	NA	195.355	0.023	0.16	0.9225
CNAG_00917	NA	553.385	-0.315	0.111	0.01182
CNAG_00919	NA	2098.286	-0.612	0.09	1.334e-10
CNAG_00920	NA	413.49	0.433	0.134	0.003674
CNAG_00921	NA	635.164	0.4	0.13	0.005802
CNAG_00922	NA	139.976	-0.066	0.172	0.7809
CNAG_00923	NA	23.568	0.344	0.369	0.4642
CNAG_00925	ISP7	27.905	-0.747	0.346	0.06178
CNAG_00926	NA	741.441	-0.007	0.128	0.9698
CNAG_00927	NA	61.913	0.049	0.24	0.8899
CNAG_00928	NA	201.258	0.261	0.152	0.1499
CNAG_00929	NA	204.124	0.245	0.169	0.2298
CNAG_00930	NA	5507.008	-0.157	0.083	0.1084
CNAG_00931	NA	610.03	-0.273	0.113	0.03401
CNAG_00932	NA	5232.11	1.978	0.086	2.945999999999999e-113
CNAG_00933	NA	1366.791	1.377	0.105	3.751e-37
CNAG_00934	DAL1	89.015	-0.874	0.23	5.324e-4
CNAG_00935	NA	2295.274	0.176	0.12	0.2221
CNAG_00936	NA	365.813	0.4	0.129	0.005546
CNAG_00937	NA	29.797	0.725	0.362	0.08648
CNAG_00938	NA	227.884	0.355	0.164	0.06121
CNAG_00939	NA	0	NA	NA	NA
CNAG_00940	RRP44	452.526	0.101	0.122	0.5208
CNAG_00960	NA	488.987	-0.008	0.153	0.9736
CNAG_00961	NA	323.326	1.299	0.142	1.208e-18
CNAG_00964	NA	87.51	0.349	0.217	0.1784
CNAG_00966	NA	248.595	-0.439	0.141	0.00528
CNAG_00967	NA	374.776	-0.34	0.126	0.01667
CNAG_00968	NA	266.609	-0.187	0.14	0.2734
CNAG_00969	NA	45.253	-0.456	0.297	0.2009
CNAG_00970	NA	1714.955	0.076	0.096	0.5416
CNAG_00971	NA	51.749	-0.211	0.261	0.5331
CNAG_00972	NA	450.542	-0.41	0.117	0.001535
CNAG_00973	NA	171.779	-1.039	0.167	5.248e-9
CNAG_00974	NA	7.385	-0.706	0.667	0.4003
CNAG_00975	NA	177.364	-0.457	0.164	0.01352
CNAG_00976	NA	2246.33	0.18	0.087	0.07605
CNAG_00977	NA	442.973	0.181	0.123	0.2232
CNAG_00978	NA	994.879	-0.435	0.128	0.002208
CNAG_00979	CTR4	12286.98	2.301	0.131	4.068999999999999e-67
CNAG_00981	NA	26.108	0.318	0.357	0.4866
CNAG_00982	NA	377.402	-0.057	0.133	0.7527
CNAG_00983	NA	156.932	0.366	0.166	0.05564
CNAG_00984	NA	683.194	3.65	0.132	1.1749999999999997e-164
CNAG_00985	NA	344.931	-0.59	0.124	1.14e-5
CNAG_00986	UBA4	654.695	-0.489	0.116	1.1e-4
CNAG_00987	NA	222.341	-0.169	0.15	0.3669
CNAG_00988	NA	2974.682	0.066	0.086	0.5584
CNAG_00989	UCH2	416.358	-0.425	0.117	9.811e-4
CNAG_00990	NA	3185.932	-0.653	0.084	1.594e-13
CNAG_00991	NA	420.038	-0.429	0.121	0.001269
CNAG_00992	NA	8718.542	0.448	0.092	6.445e-6
CNAG_00993	NA	135.409	-0.252	0.186	0.2656
CNAG_00994	NA	352.292	-0.618	0.136	2.781e-5
CNAG_00995	NA	1460.266	2.583	0.148	1.9539999999999998e-66
CNAG_00996	PMT4	917.185	-0.146	0.127	0.3556
CNAG_00997	NA	1207.154	-1.152	0.124	3.635e-19
CNAG_00998	NA	375.113	0.54	0.124	6.198e-5
CNAG_00999	NA	264.576	-0.324	0.143	0.04865
CNAG_01000	NA	413.322	-0.318	0.124	0.02466
CNAG_01001	NA	71.687	0.228	0.251	0.4771
CNAG_01002	NA	336.808	0.675	0.133	2.419e-6
CNAG_01003	NCP1	1468.393	-0.223	0.093	0.03688
CNAG_01004	NA	271.117	-0.258	0.14	0.1159
CNAG_01005	NA	3820.582	-0.355	0.088	2.172e-4
CNAG_01006	NA	227.666	0.274	0.144	0.1056
CNAG_01007	NA	377.977	0.686	0.123	1.673e-7
CNAG_01008	NA	102.95	-0.139	0.2	0.5965
CNAG_01009	NA	560.28	0.319	0.115	0.01354
CNAG_01010	NA	599.601	0.009	0.109	0.9552
CNAG_01011	NA	60.324	-0.498	0.242	0.07667
CNAG_01012	NA	397.4	-0.039	0.124	0.8272
CNAG_01013	NA	195.209	-0.353	0.157	0.05117
CNAG_01014	ZFC4	2044.061	0.645	0.102	2.429e-9
CNAG_01015	NA	335.756	0.167	0.137	0.3232
CNAG_01016	NA	231.232	0.141	0.151	0.4615
CNAG_01017	NA	267.084	-0.066	0.139	0.726
CNAG_01018	NA	5932.009	-0.369	0.109	0.00215
CNAG_01019	SOD1	5915.568	-0.322	0.098	0.00295
CNAG_01020	NA	625.232	0.11	0.12	0.4721
CNAG_01021	NA	2134.97	0.055	0.094	0.656
CNAG_01022	NA	421.083	0.632	0.12	1.019e-6
CNAG_01023	NA	487.455	-0.292	0.113	0.02272
CNAG_01024	NA	356.028	0.101	0.137	0.5732
CNAG_01025	NA	4251.712	0.096	0.097	0.4367
CNAG_01026	NA	492.336	0.965	0.125	2.324e-13
CNAG_01027	NA	923.87	0.176	0.117	0.2098
CNAG_01028	NA	150.734	0.635	0.165	4.608e-4
CNAG_01029	NA	788.512	0.362	0.101	0.001155
CNAG_01030	NA	108.228	-0.135	0.193	0.5928
CNAG_01031	NA	216.857	2.303	0.17	7.899e-40
CNAG_01032	NA	178.818	0.748	0.167	3.822e-5
CNAG_01033	NA	525.942	-0.093	0.116	0.5339
CNAG_01034	NA	74.062	0.52	0.223	0.04215
CNAG_01035	NA	597.081	-0.839	0.118	1.917e-11
CNAG_01036	NA	175.175	-0.288	0.174	0.1632
CNAG_01037	NA	63.749	0.672	0.241	0.01321
CNAG_01038	NA	272.478	0.31	0.137	0.04946
CNAG_01039	NA	722.233	0.444	0.106	1.173e-4
CNAG_01040	NA	38.297	0.196	0.292	0.6089
CNAG_01041	NA	36.569	-0.219	0.312	0.5928
CNAG_01043	NA	2835.836	0.41	0.096	8.953e-5
CNAG_01044	NA	748.558	1.033	0.111	2.837e-19
CNAG_01045	NA	723.243	-0.16	0.116	0.2537
CNAG_01046	NA	459.071	0.045	0.113	0.7717
CNAG_01047	NA	252.975	1.947	0.161	1.0019999999999998e-31
CNAG_01048	NA	99.828	-0.46	0.221	0.07245
CNAG_01049	NA	1306.472	-0.462	0.11	1.251e-4
CNAG_01050	NA	552.078	-0.301	0.115	0.02041
CNAG_01051	NIP100	312.676	0.049	0.142	0.805
CNAG_01052	NA	1169.409	1.483	0.101	8.415999999999999e-47
CNAG_01053	NA	351.296	-0.072	0.131	0.6808
CNAG_01054	NA	84.442	-0.384	0.208	0.1161
CNAG_01055	NA	673.242	0.085	0.115	0.5724
CNAG_01056	NA	31.794	0.456	0.325	0.2466
CNAG_01057	NA	824.57	-0.097	0.105	0.4692
CNAG_01058	NA	405.94	-0.176	0.123	0.2375
CNAG_01059	NA	400.266	0.382	0.118	0.003703
CNAG_01060	NA	4776.368	-0.453	0.09	2.675e-6
CNAG_01061	FRK102	49.091	0.535	0.271	0.0911
CNAG_01062	PSK201	325.955	0.423	0.13	0.003446
CNAG_01063	NA	425.95	0.074	0.118	0.6336
CNAG_01064	NA	253.03	0.43	0.137	0.00469
CNAG_01065	NA	568.897	-0.122	0.112	0.388
CNAG_01069	NA	82.951	0.489	0.225	0.05975
CNAG_01070	NA	104.792	0.189	0.228	0.5212
CNAG_01071	NA	331.796	0.245	0.131	0.112
CNAG_01072	NA	46.578	0.845	0.277	0.006352
CNAG_01073	NA	396.929	0.41	0.133	0.005962
CNAG_01074	NA	36.246	0.018	0.312	0.9697
CNAG_01075	NA	22.442	-1.249	0.401	0.005294
CNAG_01076	NA	31.732	0.064	0.328	0.894
CNAG_01077	NA	72.279	0.061	0.259	0.8725
CNAG_01078	NA	100.399	0.11	0.196	0.6719
CNAG_01079	NA	48.136	0.841	0.284	0.008261
CNAG_01080	NA	537.373	-0.005	0.118	0.976
CNAG_01081	NA	200.827	0.372	0.165	0.05076
CNAG_01082	NA	621.943	0.565	0.118	9.528e-6
CNAG_01083	RPN5	1167.537	-0.325	0.095	0.00193
CNAG_01084	UBC4	269.684	-0.421	0.135	0.005198
CNAG_01085	NA	256.268	0.639	0.137	1.651e-5
CNAG_01086	NA	181.852	0.83	0.167	3.918e-6
CNAG_01087	NA	971.532	1.024	0.146	3.391e-11
CNAG_01088	NA	188.388	-0.248	0.169	0.2231
