gene	geneName	baseMean	log2FC	stderror	padj
CNAG_05882	HSE102	857.249	0.293	0.131	0.08967
CNAG_05884	KAP123	2782	-0.25	0.147	0.2261
CNAG_05885	NA	8.888	-0.126	0.574	0.909
CNAG_05886	MMS2	1618.282	-0.213	0.139	0.2865
CNAG_05887	NA	201.537	-0.049	0.166	0.8759
CNAG_05888	NA	2687.371	-0.042	0.116	0.8445
CNAG_05889	NA	297.98	0.073	0.141	0.7695
CNAG_05890	GPG2	192.327	-0.183	0.199	0.5677
CNAG_05891	NA	60.436	0.499	0.242	0.124
CNAG_05892	SHB17	812.988	-0.568	0.14	7.259e-4
CNAG_05893	NA	1851.94	0.402	0.18	0.09214
CNAG_05894	NA	1080.596	0.249	0.119	0.12
CNAG_05895	NA	778.578	0.274	0.119	0.07904
CNAG_05896	UBA2	179.376	-0.647	0.169	0.001515
CNAG_05897	NA	106.638	-0.42	0.223	0.1693
CNAG_05898	NA	222.921	-0.044	0.165	0.8875
CNAG_05899	NA	762.367	-0.187	0.133	0.3384
CNAG_05900	NA	1700.081	0.124	0.126	0.5358
CNAG_05901	NA	193.929	-0.138	0.161	0.5983
CNAG_05902	NA	292.736	-0.26	0.152	0.2231
CNAG_05903	NA	150.098	-0.173	0.182	0.554
CNAG_05904	NA	29069.527	-0.298	0.099	0.01632
CNAG_05905	NA	367.55	0.216	0.181	0.4361
CNAG_05906	NA	25.281	-0.08	0.374	0.9114
CNAG_05907	NA	2052.087	0.231	0.112	0.125
CNAG_05908	NA	54.611	0.298	0.253	0.4409
CNAG_05909	NA	15573.411	-0.069	0.099	0.6821
CNAG_05910	NA	26.247	-0.289	0.376	0.6417
CNAG_05911	NA	13.168	0.229	0.489	0.7896
CNAG_05912	NA	66.374	0.188	0.232	0.6227
CNAG_05913	NA	87.986	0.412	0.226	0.1886
CNAG_05914	NA	46.197	1.218	0.286	3.522e-4
CNAG_05915	NA	61.362	0.262	0.245	0.49370000000000003
CNAG_05916	NA	8.677	1.298	0.644	0.1354
CNAG_05917	NA	838.284	-0.632	0.137	9.436e-5
CNAG_05918	NA	21995.407	-0.278	0.114	0.06023
CNAG_05919	NA	140.93	0.095	0.184	0.7694
CNAG_05920	NA	174.425	-0.47	0.196	0.06738
CNAG_05921	NA	261.975	0.001	0.156	0.9974
CNAG_05924	NA	21.705	-0.012	0.392	0.9885
CNAG_05925	CDC3	272.247	0.049	0.142	0.8529
CNAG_05926	NA	1459.828	-0.127	0.128	0.5301
CNAG_05927	NA	643.881	-0.549	0.132	4.741e-4
CNAG_05928	NA	187.358	0.185	0.162	0.4609
CNAG_05929	NA	37.275	1.53	0.312	2.786e-5
CNAG_05930	NA	95.428	0.433	0.213	0.1316
CNAG_05931	NA	251.451	0.263	0.194	0.3619
CNAG_05932	NA	7451.648	-0.615	0.097	2.099e-8
CNAG_05933	NA	420.571	-0.081	0.147	0.7536
CNAG_05934	LIV15	187.925	-0.001	0.163	0.997
CNAG_05935	NA	3674.74	-0.214	0.137	0.276
CNAG_05936	NA	475.471	0.357	0.176	0.1328
CNAG_05937	NA	144.856	0.028	0.185	0.9418
CNAG_05938	NA	10.521	0.512	0.571	0.5778
CNAG_05939	NA	47.422	0.511	0.274	0.1744
CNAG_05940	ZFC3	573.698	0.198	0.13	0.2904
CNAG_05941	NA	27.553	-0.01	0.35	0.9896
CNAG_05962	NA	34.386	0.161	0.312	0.7685
CNAG_05963	NA	89.057	-0.008	0.205	0.985
CNAG_05964	NA	13.922	-0.311	0.473	0.6986
CNAG_05965	IRK4	71.51	0.156	0.23	0.6867
CNAG_05967	NA	291.425	0.082	0.156	0.764
CNAG_05968	CDC420	811.852	0.082	0.12	0.6858
CNAG_05969	NA	188.132	0.309	0.171	0.1927
CNAG_05970	PAK1	385.53	0.168	0.136	0.4188
CNAG_05971	NA	46.28	0.649	0.274	0.06986
CNAG_05972	NA	104.596	0.472	0.216	0.1005
CNAG_05973	NA	104.699	0.217	0.201	0.4896
CNAG_05974	NA	3.236	-0.211	0.94	0.9076
CNAG_05975	NA	709.66	0.075	0.119	0.7125
CNAG_05976	NA	2597.175	-0.096	0.112	0.5983
CNAG_05977	NA	365.336	0.027	0.137	0.9196
CNAG_05978	NA	685.067	-0.432	0.132	0.008022
CNAG_05979	NA	137.324	0.326	0.176	0.1777
CNAG_05980	NA	1587.062	-0.612	0.154	9.516e-4
CNAG_05981	NA	43.93	-0.167	0.292	0.7414
CNAG_05982	NA	59.978	0.811	0.271	0.01654
CNAG_05986	NA	41.818	-0.31	0.303	0.516
CNAG_05987	NA	0.177	-0.872	3.845	NA
CNAG_05988	NA	13.147	-0.485	0.51	0.5536
CNAG_05989	NA	37.975	0.261	0.302	0.5977
CNAG_05990	NA	80.03	0.591	0.227	0.04134
CNAG_05991	NA	38.136	0.169	0.294	0.7386
CNAG_05992	NA	10.729	0.565	0.548	0.513
CNAG_05993	NA	134.935	0.398	0.193	0.1256
CNAG_05994	NA	45.589	0.648	0.296	0.09973
CNAG_05995	NA	378.204	0.323	0.146	0.09487
CNAG_05996	NA	143.596	0.226	0.192	0.4414
CNAG_05997	NA	975.426	-0.222	0.122	0.1881
CNAG_05998	RAC2	339.173	0.012	0.139	0.9674
CNAG_05999	NA	639.361	-0.061	0.129	0.7896
CNAG_06000	NA	1058.268	1.167	0.14	1.51e-14
CNAG_06001	ERG8	515.809	-0.216	0.125	0.2178
CNAG_06002	NA	133.759	-0.39	0.19	0.1276
CNAG_06003	NA	31.105	-0.406	0.32	0.4006
CNAG_06004	NA	103.924	0.011	0.205	0.9805
CNAG_06005	NA	510.659	-0.467	0.134	0.004203
CNAG_06006	NA	304.22	0.047	0.17	0.8854
CNAG_06007	NA	534.084	-0.795	0.155	1.036e-5
CNAG_06008	NA	71.375	-0.086	0.227	0.8369
CNAG_06009	NA	9.249	0.3	0.577	0.7674
CNAG_06010	NA	332.238	0.221	0.141	0.2728
CNAG_06011	NA	24.801	0.335	0.355	0.557
CNAG_06012	NA	633.462	-0.452	0.125	0.003076
CNAG_06013	NA	128.125	0.017	0.208	0.9674
CNAG_06015	NA	19.918	-0.319	0.394	0.6226
CNAG_06016	CAP6	249.24	0.308	0.151	0.1308
CNAG_06017	NA	27.001	0.01	0.347	0.9902
CNAG_06018	NA	53.468	-0.06	0.264	0.9076
CNAG_06019	NA	342.869	0.526	0.178	0.018
CNAG_06020	NA	71.78	0.157	0.229	0.6843
CNAG_06021	NA	642.503	0.71	0.127	1.167e-6
CNAG_06022	NA	79.184	-0.054	0.213	0.8947
CNAG_06023	NA	150.394	-0.155	0.183	0.6047
CNAG_06024	NA	93.498	-0.175	0.201	0.5946
CNAG_06026	NA	238.522	-0.151	0.167	0.5754
CNAG_06027	NA	5.038	-0.719	0.828	0.5946
CNAG_06028	NA	108.333	0.075	0.193	0.8311
CNAG_06029	NA	148.211	-0.585	0.197	0.01773
CNAG_06030	NA	146.792	0.184	0.187	0.5358
CNAG_06031	KRE63	32.181	0.153	0.313	0.783
CNAG_06032	NA	515.481	0.05	0.125	0.8263
CNAG_06033	MAK3202	202.189	0.302	0.184	0.2472
CNAG_06034	NA	914.96	0.261	0.116	0.08937
CNAG_06035	NA	113.076	0.833	0.199	4.437e-4
CNAG_06036	NA	133.674	0.166	0.178	0.561
CNAG_06048	NA	130.415	-0.046	0.182	0.8949
CNAG_06049	NA	470.933	-0.177	0.133	0.3744
CNAG_06050	UGE2	31.156	0.109	0.328	0.8586
CNAG_06051	GAL1	101.218	0.363	0.204	0.2016
CNAG_06052	GAL7	32.269	0.525	0.318	0.2445
CNAG_06055	NA	33.583	-0.143	0.312	0.7941
CNAG_06056	NA	110.39	-0.774	0.196	0.001018
CNAG_06058	NA	250.336	-0.216	0.162	0.3749
CNAG_06059	NA	347.534	-0.149	0.161	0.5653
CNAG_06060	NA	1073.939	0.181	0.111	0.2475
CNAG_06061	NA	1649.814	-0.437	0.121	0.002939
CNAG_06062	NA	130.743	0.048	0.212	0.9076
CNAG_06063	NA	457.348	0.16	0.144	0.4734
CNAG_06064	PTP1	79.932	0.145	0.213	0.6867
CNAG_06065	SAC101	74.767	-0.132	0.227	0.7375
CNAG_06066	NA	16.013	1.135	0.513	0.09476
CNAG_06067	NA	765.533	-0.218	0.121	0.1951
CNAG_06068	NA	511.434	0.184	0.13	0.3374
CNAG_06071	NA	52.757	0.105	0.263	0.8263
CNAG_06072	NA	193.371	-0.304	0.171	0.2019
CNAG_06073	NA	24.904	0.01	0.367	0.9897
CNAG_06074	LPI4	141.283	-0.08	0.179	0.7997
CNAG_06075	NA	605.627	-0.227	0.145	0.2723
CNAG_06076	NA	1118.841	-0.279	0.114	0.059
CNAG_06077	NA	379.859	-0.386	0.14	0.02991
CNAG_06078	NA	163.982	-0.652	0.18	0.002952
CNAG_06079	NA	824.219	-0.443	0.135	0.007463
CNAG_06080	SAC1	482.006	-0.314	0.126	0.05521
CNAG_06081	NA	1024.375	0.83	0.144	5.404e-7
CNAG_06082	NA	0	NA	NA	NA
CNAG_06085	PLB1	286.362	0.35	0.192	0.1885
CNAG_06086	CDK8	259.857	0.216	0.15	0.3217
CNAG_06087	NA	792.172	0.574	0.15	0.001515
CNAG_06088	NA	779.53	-0.377	0.148	0.04796
CNAG_06090	NA	348.039	0.781	0.144	2.587e-6
CNAG_06092	CLN1	387.807	0.095	0.151	0.7128
CNAG_06093	SFB2	416.334	0.016	0.129	0.9539
CNAG_06094	NA	35.922	-0.136	0.321	0.8137
CNAG_06095	NA	16139.306	-0.532	0.132	7.997e-4
CNAG_06096	NA	1392.959	-0.553	0.136	7.139e-4
CNAG_06097	NA	241.266	0.488	0.16	0.01436
CNAG_06098	NA	267.65	0.231	0.151	0.287
CNAG_06099	NA	41.262	0.384	0.282	0.362
CNAG_06100	NA	76.804	0.053	0.218	0.8994
CNAG_06101	NA	47018.173	-0.068	0.104	0.6983
CNAG_06102	NA	28.942	1.757	0.359	2.828e-5
CNAG_06103	NA	936.237	0.126	0.127	0.5334
CNAG_06104	NA	293.536	0.112	0.146	0.639
CNAG_06105	NA	25.441	0.332	0.354	0.5583
CNAG_06106	NA	2218.991	-0.317	0.123	0.04509
CNAG_06107	NA	334.44	-0.169	0.146	0.4541
CNAG_06108	NA	478.847	-0.269	0.125	0.1071
CNAG_06109	NA	104.302	0.62	0.203	0.01421
CNAG_06112	NA	5800.69	-0.32	0.142	0.08858
CNAG_06113	NA	20550.428	-0.04	0.095	0.8139
CNAG_06114	NA	1834.709	0.399	0.149	0.03453
CNAG_06115	APH4	118.13	0.26	0.188	0.3501
CNAG_06117	NA	129.714	-0.034	0.18	0.9234
CNAG_06118	NA	353.72	0.297	0.15	0.1449
CNAG_06119	NA	49.664	0.268	0.265	0.522
CNAG_06120	NA	669.082	-0.139	0.121	0.4554
CNAG_06121	NA	499.847	-0.065	0.135	0.7858
CNAG_06122	HAD6	480.71	-0.364	0.135	0.03287
CNAG_06123	NA	2361.894	0.007	0.122	0.9803
CNAG_06125	TEF1	108334.975	-0.128	0.096	0.3744
CNAG_06126	NA	175.583	-0.346	0.166	0.1215
CNAG_06127	NA	1041.123	-0.248	0.12	0.1219
CNAG_06128	NA	261.978	-0.061	0.154	0.8293
CNAG_06129	NA	1658.993	0.285	0.118	0.06532
CNAG_06130	NA	125.832	-0.194	0.195	0.5308
CNAG_06131	NA	171.709	0.173	0.188	0.5677
CNAG_06132	HAD8	72.943	0.35	0.235	0.3026
CNAG_06134	BZP1	5036.377	-0.378	0.126	0.01598
CNAG_06135	NA	30.429	0.129	0.34	0.8369
CNAG_06136	NA	71.124	-0.187	0.231	0.6226
CNAG_06137	NA	12.737	0.655	0.531	0.417
CNAG_06138	NA	1812.941	-0.596	0.121	2.586e-5
CNAG_06139	NA	261.267	1.707	0.152	8.952e-27
CNAG_06140	NA	2066.483	-0.337	0.138	0.06029
CNAG_06141	DUT101	909.334	-0.201	0.119	0.2305
CNAG_06142	NA	128.681	-0.208	0.203	0.514
CNAG_06143	NA	98.627	0.138	0.203	0.6858
CNAG_06144	NA	6425.464	-0.526	0.126	4.73e-4
CNAG_06145	NA	88.281	-0.416	0.214	0.154
CNAG_06147	NA	1307.024	-0.303	0.137	0.09613
CNAG_06148	NA	537.186	0.394	0.138	0.02366
CNAG_06149	NA	237.359	0.44	0.16	0.03052
CNAG_06150	NA	29418.062	-0.033	0.166	0.9196
CNAG_06151	YPD1	395.065	0.121	0.143	0.6066
CNAG_06152	NA	65.514	-0.506	0.235	0.1057
CNAG_06153	NA	921.812	-0.698	0.138	1.442e-5
CNAG_06154	NA	79.907	0.077	0.221	0.85
CNAG_06155	NA	213.501	-0.059	0.162	0.8432
CNAG_06156	FZC7	279.202	0.431	0.15	0.0228
CNAG_06157	NA	357.971	0.522	0.168	0.0123
CNAG_06158	NA	192.048	-0.096	0.173	0.7495
CNAG_06159	NA	57.771	0.054	0.247	0.9094
CNAG_06160	NA	123.168	0.503	0.188	0.03556
CNAG_06161	VRK1	63.36	0.659	0.243	0.03273
CNAG_06162	NA	153.744	0.433	0.174	0.05462
CNAG_06163	NA	139.658	0.303	0.183	0.243
CNAG_06164	NA	55.329	-0.032	0.257	0.9521
CNAG_06165	NA	183.364	0.145	0.178	0.622
CNAG_06166	NA	142.456	0.445	0.18	0.05704
CNAG_06167	NA	1849.185	0.24	0.13	0.1811
CNAG_06168	GNO1	558.603	-0.207	0.124	0.2373
CNAG_06169	NA	97.478	0.015	0.199	0.9721
CNAG_06170	NA	678.746	-0.119	0.117	0.516
CNAG_06172	NA	2.808	0.5	1.05	NA
CNAG_06173	NA	52.087	-0.088	0.264	0.8579
CNAG_06174	NA	493.887	0.109	0.149	0.6606
CNAG_06175	NA	1095.037	-0.239	0.143	0.2359
CNAG_06178	NA	589.42	0.205	0.126	0.2527
CNAG_06179	NA	192.888	-0.014	0.167	0.9674
CNAG_06180	NA	1887.37	-0.348	0.112	0.01247
CNAG_06181	NA	0.646	1.529	2.176	NA
CNAG_06182	NA	379.194	0.058	0.144	0.8244
CNAG_06183	NA	130.092	0.281	0.187	0.2969
CNAG_06184	NA	98.6	0.072	0.205	0.8491
CNAG_06185	NA	239.601	-0.165	0.149	0.4747
CNAG_06186	NA	141.291	0.227	0.174	0.3829
CNAG_06188	FZC15	51.538	0.322	0.255	0.4034
CNAG_06190	NA	369.887	0.155	0.147	0.5021
CNAG_06191	NA	438.872	0.874	0.146	1.577e-7
CNAG_06192	NA	397.813	-0.05	0.131	0.8359
CNAG_06193	CRK1	60.602	0.203	0.245	0.6159
CNAG_06194	NA	48.385	-0.217	0.273	0.6297
CNAG_06195	NA	140.878	-0.379	0.206	0.1817
CNAG_06196	NA	466.484	0.401	0.161	0.05544
CNAG_06197	NA	137.259	-0.179	0.197	0.5704
CNAG_06199	NA	449.126	-0.002	0.131	0.9942
CNAG_06200	NA	211.648	-0.178	0.164	0.4844
CNAG_06201	NA	54.389	0.263	0.262	0.5241
CNAG_06202	NA	70.011	-0.31	0.227	0.36
CNAG_06203	MAT2	8.6	0.328	0.609	0.7591
CNAG_06204	NA	262.528	-0.22	0.153	0.3256
CNAG_06205	BLP3	1066.91	-0.047	0.113	0.8155
CNAG_06206	NA	275.372	-0.122	0.159	0.6397
CNAG_06207	NA	282.452	0.046	0.151	0.8728
CNAG_06208	NA	16397.751	-0.299	0.122	0.05819
CNAG_06213	NA	91.765	0.427	0.213	0.138
CNAG_06214	NA	446.919	0.298	0.128	0.076550000000000007
CNAG_06215	NA	287.489	-0.271	0.142	0.1637
CNAG_06216	NA	89.404	0.493	0.212	0.07541
CNAG_06217	NA	46.605	0.224	0.292	0.6417
CNAG_06218	NA	138.009	0.085	0.186	0.7947
CNAG_06219	NA	301.557	0.025	0.169	0.942
CNAG_06220	NA	1425.531	0.064	0.133	0.7835
CNAG_06221	NA	269.702	-0.013	0.15	0.9674
CNAG_06222	NA	20832.431	-0.597	0.122	2.979e-5
CNAG_06223	MIZ1	166.104	-0.066	0.176	0.8377
CNAG_06224	MLN2	322.171	-0.278	0.153	0.1911
CNAG_06225	NA	0.143	-0.872	4.08	NA
CNAG_06226	NA	3907	-0.559	0.102	2.131e-6
CNAG_06227	NA	87.665	0.028	0.213	0.9514
CNAG_06228	NA	490.995	0.11	0.134	0.617
CNAG_06229	NA	360.141	-0.575	0.15	0.001549
CNAG_06230	DRP1	266.493	-0.034	0.164	0.9144
CNAG_06231	NA	17294.674	-0.644	0.107	1.447e-7
CNAG_06232	HPP1	96.514	-0.112	0.215	0.7662
CNAG_06233	NA	7.459	-0.192	0.645	0.8757
CNAG_06234	NA	0	NA	NA	NA
CNAG_06235	NA	588.6	-0.176	0.13	0.3646
CNAG_06236	NGL3	599.211	0.005	0.119	0.984
CNAG_06237	NA	855.155	0.605	0.154	0.001077
CNAG_06238	NA	16.355	-0.243	0.435	0.7492
CNAG_06239	NA	44.353	0.234	0.293	0.6269
CNAG_06240	NA	2152.092	-0.345	0.122	0.02449
CNAG_06241	CFO1	1529.295	1.328	0.116	1.029e-27
CNAG_06242	CFT1	577.054	1.443	0.133	7.652e-25
CNAG_06243	NA	77.373	0.513	0.229	0.09073
CNAG_06244	NA	491.37	0.09	0.134	0.6895
CNAG_06245	NA	30.312	-0.02	0.33	0.9797
CNAG_06246	NA	1502.05	0.44	0.129	0.005301
CNAG_06247	NA	33.899	0.508	0.31	0.2475
CNAG_06248	NA	1452.697	-0.271	0.127	0.1091
CNAG_06249	NA	114.223	0.194	0.189	0.5164
CNAG_06250	NA	29.27	0.26	0.333	0.6349
CNAG_06251	PPP4	20.469	0.59	0.398	0.3054
CNAG_06252	CCD6	147.426	0.307	0.194	0.2696
CNAG_06253	NA	41.776	0.229	0.297	0.6387
CNAG_06256	NA	0	NA	NA	NA
CNAG_06259	NA	5.584	0.606	0.724	0.6091
CNAG_06260	NA	61.281	0.473	0.243	0.1532
CNAG_06263	NA	24.159	0.701	0.383	0.1872
CNAG_06265	NA	49.672	0.319	0.27	0.4407
CNAG_06266	NA	54.227	0.072	0.261	0.8835
CNAG_06267	NA	30.226	-0.011	0.347	0.989
CNAG_06271	NA	15.665	0.992	0.488	0.132
CNAG_06272	NA	839.016	0.01	0.115	0.9662
CNAG_06273	NA	1970.364	-0.138	0.111	0.4131
CNAG_06274	NA	7083.613	-0.446	0.106	4.197e-4
CNAG_06276	CEP3	15.707	0.491	0.458	0.4923
CNAG_06277	NA	959.98	0.004	0.12	0.9852
CNAG_06278	TCO7	293.313	0.334	0.143	0.07473
CNAG_06279	NA	86.848	0.017	0.223	0.9716
CNAG_06280	NA	350.786	0.112	0.145	0.6387
CNAG_06281	NA	1.648	-0.331	1.34	NA
CNAG_06282	NA	186.808	0.299	0.165	0.1926
CNAG_06283	LIV4	254.268	0.026	0.164	0.9362
CNAG_06284	NA	123.04	0.063	0.186	0.8546
CNAG_06285	NA	76.98	0.402	0.238	0.23
CNAG_06286	NA	78.689	0.033	0.216	0.9413
CNAG_06287	GPX2	545.4	-0.586	0.156	0.001981
CNAG_06288	NA	867.828	-0.27	0.12	0.08991
CNAG_06289	NA	251.848	0.122	0.163	0.6526
CNAG_06290	HXT2	98.327	-0.173	0.199	0.5946
CNAG_06291	FPD1	51.282	-0.372	0.265	0.3397
CNAG_06292	NA	39.736	-0.018	0.29	0.9782
CNAG_06293	NA	181.515	0.258	0.188	0.3579
CNAG_06294	NA	34.104	0.375	0.337	0.4723
CNAG_06295	NA	203.743	-0.433	0.179	0.06368
CNAG_06296	NA	22.858	0.232	0.368	0.7113
CNAG_06297	NA	58.543	0.75	0.25	0.01648
CNAG_06298	NA	48.354	-0.11	0.282	0.8309
CNAG_06299	NA	206.281	0.469	0.183	0.0472
CNAG_06300	NA	539.097	0.3	0.132	0.08447
CNAG_06301	SCH9	401.799	0.273	0.131	0.1207
CNAG_06302	NA	35.11	0.137	0.321	0.8107
CNAG_06307	NA	60.906	0.021	0.251	0.9674
CNAG_06308	NA	275.204	0.195	0.196	0.5279
CNAG_06309	NA	47.417	0.248	0.29	0.5996
CNAG_06310	IRK7	246.347	-0.022	0.19	0.9573
CNAG_06311	NA	80.65	-0.044	0.229	0.9221
CNAG_06312	NA	2.399	-0.112	1.112	NA
CNAG_06313	NA	2259.015	-0.1	0.122	0.6176
CNAG_06314	NA	3109.02	-0.05	0.117	0.8118
CNAG_06315	NA	388.968	-0.209	0.145	0.3232
CNAG_06316	NA	520.247	-0.411	0.14	0.01895
CNAG_06317	NA	118.042	0.28	0.206	0.3602
CNAG_06318	NA	854.488	0.013	0.139	0.9648
CNAG_06319	NA	106.5	0.244	0.211	0.4538
CNAG_06320	NA	1071.741	0.65	0.164	0.001003
CNAG_06321	NA	103.693	-0.198	0.199	0.529
CNAG_06322	SAS3	217.89	0.198	0.155	0.3997
CNAG_06323	NA	125.102	-0.037	0.197	0.9235
CNAG_06324	NA	260.647	-0.613	0.153	8.219e-4
CNAG_06325	BYR4	614.389	-0.165	0.142	0.45
CNAG_06326	NA	413.244	0.325	0.151	0.1063
CNAG_06327	MIG1	294.996	0.174	0.145	0.435
CNAG_06328	NA	674.488	-0.102	0.124	0.616
CNAG_06329	NA	21.898	0.528	0.382	0.3522
CNAG_06330	NA	101.134	0.116	0.219	0.7635
CNAG_06331	NA	50.442	-0.002	0.261	0.997
CNAG_06332	NA	331.069	0.349	0.143	0.06012
CNAG_06333	NA	326.491	-0.124	0.148	0.6079
CNAG_06334	NA	117.151	0.047	0.191	0.8971
CNAG_06335	NA	1099.423	0.617	0.136	1.265e-4
CNAG_06336	NA	498.807	1.021	0.133	2.633e-12
CNAG_06337	NA	18.633	0.467	0.422	0.4752
CNAG_06338	NA	67.801	0.419	0.241	0.216
CNAG_06339	FZC35	170.325	-0.185	0.174	0.4974
CNAG_06340	NA	1669.825	-0.464	0.115	7.346e-4
CNAG_06341	NA	378.97	-0.495	0.139	0.003474
CNAG_06342	NA	351.844	-0.387	0.135	0.02277
CNAG_06343	NA	284.088	-0.099	0.161	0.7185
CNAG_06344	NA	617.647	-0.355	0.142	0.05263
CNAG_06345	MDM10	137.68	0.35	0.186	0.1698
CNAG_06346	BLP1	31.235	0.109	0.321	0.8558
CNAG_06347	BLP2	1066.223	0.316	0.154	0.1276
CNAG_06348	PDR5-3	149.503	-0.073	0.17	0.8087
CNAG_06349	NA	46.068	0.177	0.281	0.7125
CNAG_06350	NA	325.484	-0.141	0.145	0.5399
CNAG_06351	SBH1	947.853	-0.412	0.125	0.007227
CNAG_06352	CGP1	365.14	0.269	0.149	0.1941
CNAG_06353	NA	767.635	-0.287	0.147	0.1529
CNAG_06354	NA	278.618	0.675	0.151	1.632e-4
CNAG_06355	NA	170.539	-0.214	0.176	0.4241
CNAG_06356	NA	331.548	-0.465	0.143	0.008626
CNAG_06357	NA	193.417	0.109	0.175	0.715
CNAG_06358	NA	168.628	-0.162	0.196	0.6159
CNAG_06359	NA	104.834	0.186	0.193	0.5462
CNAG_06360	NA	114.441	-0.089	0.185	0.7841
CNAG_06361	NA	1037.995	-0.509	0.114	1.525e-4
CNAG_06362	NA	276.652	0.286	0.163	0.2075
CNAG_06363	NA	314.8	-0.172	0.149	0.4556
CNAG_06364	NA	526.397	0.094	0.124	0.6465
CNAG_06365	NA	182.252	-0.17	0.181	0.5592
CNAG_06367	NA	627.379	-0.081	0.125	0.7034
CNAG_06368	NA	150.108	-0.537	0.174	0.01285
CNAG_06369	NA	172.061	-0.443	0.174	0.04733
CNAG_06370	BAT2	633.939	-0.027	0.129	0.9144
CNAG_06371	NA	83.819	0.252	0.274	0.5682
CNAG_06372	NA	94.358	0.415	0.216	0.1616
CNAG_06373	NA	68.848	-0.655	0.231	0.0244
CNAG_06374	NA	16.037	-1.121	0.469	0.0675
CNAG_06375	NA	137.811	-0.09	0.208	0.8087
CNAG_06376	NA	320.544	0.202	0.143	0.3359
CNAG_06377	NA	9781.903	-0.184	0.11	0.2335
CNAG_06378	NA	123.028	-0.461	0.192	0.06684
CNAG_06379	NA	768.425	-0.259	0.164	0.2715
CNAG_06380	NA	176.468	-0.159	0.161	0.5343
CNAG_06381	NA	2323.692	-0.057	0.126	0.7997
CNAG_06382	NA	97.996	-0.096	0.207	0.7936
CNAG_06383	NA	248.205	-0.117	0.177	0.6973
CNAG_06384	NA	263.526	0.374	0.17	0.0971
CNAG_06385	NA	853.838	-0.558	0.134	5.273e-4
CNAG_06386	NA	205.125	-0.428	0.155	0.02892
CNAG_06387	NA	617.47	0.108	0.132	0.621
CNAG_06388	NA	110.478	0.236	0.226	0.5055
CNAG_06389	NA	59.845	-0.376	0.275	0.3585
CNAG_06390	NA	228.554	-0.347	0.161	0.1053
CNAG_06391	NA	9.154	0.515	0.575	0.5793
CNAG_06392	SGF29	1073.216	-0.281	0.145	0.1553
CNAG_06393	NA	102.044	-0.37	0.204	0.1896
CNAG_06394	NA	79.478	-0.057	0.226	0.8939
CNAG_06395	NA	19.618	-0.262	0.402	0.701
CNAG_06396	NA	72.612	0.063	0.239	0.8899
CNAG_06399	NA	180.728	-0.07	0.165	0.8115
CNAG_06400	PMA1	10014.379	0.382	0.143	0.03595
CNAG_06401	RIC8	217.34	-0.153	0.159	0.5457
CNAG_06402	NA	1606.638	-0.47	0.134	0.004161
CNAG_06403	NA	190.268	-0.081	0.171	0.7894
CNAG_06404	NA	145.871	-1.489	0.18	3.117e-14
CNAG_06405	NA	117.751	0.135	0.195	0.6835
CNAG_06406	NA	295.708	-0.623	0.156	9.081e-4
CNAG_06407	NA	7544.163	-0.359	0.12	0.0171
CNAG_06408	NA	161.739	-0.091	0.166	0.7535
CNAG_06409	NA	63.089	-0.728	0.242	0.01598
CNAG_06410	NA	664.27	-0.26	0.121	0.1071
CNAG_06411	NA	44.729	0.085	0.282	0.8734
CNAG_06412	NA	884.349	-0.252	0.144	0.2099
CNAG_06413	NA	18.501	-0.348	0.417	0.6106
CNAG_06414	NA	354.176	-0.642	0.136	5.745e-5
CNAG_06415	CCC2	535.699	0.505	0.176	0.02273
CNAG_06416	DAP2	267.108	0.043	0.151	0.8793
CNAG_06417	NA	434.47	0.199	0.151	0.3776
CNAG_06418	PTC6	301.593	-0.162	0.148	0.4827
CNAG_06419	NA	80.249	0.081	0.219	0.8426
CNAG_06420	NA	1296.478	-0.325	0.107	0.01476
CNAG_06421	NA	1772.817	0.025	0.138	0.9277
CNAG_06422	NA	406.757	0.083	0.132	0.7109
CNAG_06423	NA	130.526	0.099	0.2	0.78
CNAG_06424	NA	237.938	0.806	0.186	2.647e-4
CNAG_06425	PPR1	318.68	0.395	0.18	0.09835
CNAG_06426	NA	1617.532	-0.467	0.108	2.556e-4
CNAG_06427	NA	248.695	0.526	0.159	0.00719
CNAG_06428	OTU1	536.694	0.236	0.143	0.245
CNAG_06431	NA	85.749	-0.253	0.211	0.4338
CNAG_06432	NA	249.09	-0.089	0.147	0.7263
CNAG_06433	NA	159.33	0.48	0.177	0.03231
CNAG_06434	NA	335.667	0.12	0.159	0.6466
CNAG_06435	NA	345.235	-0.014	0.149	0.9641
CNAG_06436	NA	257.62	-0.663	0.154	2.845e-4
CNAG_06437	NA	1678.186	0.134	0.124	0.4887
CNAG_06438	NA	44.125	0.082	0.306	0.8877
CNAG_06439	ALO1	291.518	-0.04	0.151	0.8877
CNAG_06440	NA	38.704	-0.122	0.291	0.8147
CNAG_06441	NA	443.651	-0.08	0.154	0.7668
CNAG_06443	SSA1	14788.834	-0.218	0.117	0.175
CNAG_06444	NA	388.354	-0.296	0.131	0.08649
CNAG_06445	NA	134.947	-0.157	0.179	0.5919
CNAG_06446	NA	858.447	-0.403	0.133	0.01525
CNAG_06447	RPL17	12288.707	-0.473	0.114	5.252e-4
CNAG_06448	NA	4.373	-0.279	0.82	0.8549
