gene	geneName	baseMean	log2FC	stderror	padj
CNAG_02551	DAK102	31.754	0.125	0.355	0.8122
CNAG_02552	NA	95.1	-0.653	0.235	0.01635
CNAG_02553	NA	40.687	0.037	0.312	0.9374
CNAG_02554	NA	80.403	-0.751	0.253	0.009558
CNAG_02555	SIP402	161.135	-0.185	0.206	0.5061
CNAG_02556	NA	2.012	-2.255	1.507	0.2303
CNAG_02557	NA	33.675	-0.376	0.342	0.3994
CNAG_02558	NA	33.953	-0.435	0.423	0.4351
CNAG_02561	NA	51.327	-0.033	0.311	0.944
CNAG_02562	NA	28.241	-0.229	0.364	0.6555
CNAG_02563	NA	201.269	0.173	0.21	0.5447
CNAG_02564	SEN54	88.299	0.48	0.228	0.07897
CNAG_02565	NA	1253.968	0.737	0.142	1.807e-6
CNAG_02566	FKH2	371.17	-0.57	0.206	0.0166
CNAG_02567	NA	487.652	0.514	0.163	0.005603
CNAG_02568	NA	499.435	0.404	0.167	0.03875
CNAG_02569	NA	188.368	0.628	0.183	0.002345
CNAG_02572	NA	23.033	-0.111	0.487	0.8815
CNAG_02573	NA	161.733	0.364	0.202	0.1404
CNAG_02574	NA	222.731	-0.225	0.18	0.3285
CNAG_02575	NA	486.217	-0.201	0.199	0.4431
CNAG_02576	NA	161.646	-0.201	0.203	0.4575
CNAG_02577	NA	302.724	-0.075	0.175	0.7681
CNAG_02578	NA	340.509	-0.433	0.17	0.02925
CNAG_02579	AVC1	182.721	0.225	0.195	0.3753
CNAG_02580	LPI3	590.585	0.883	0.164	6.985e-7
CNAG_02581	CAS33	115.506	0.408	0.215	0.1182
CNAG_02582	NA	0	NA	NA	NA
CNAG_02583	NA	233.492	0.479	0.21	0.05339
CNAG_02584	NA	52.468	-0.152	0.285	0.7095
CNAG_02585	NA	1146.036	-0.803	0.162	6.001e-6
CNAG_02586	NA	19.227	-1.406	0.499	0.01444
CNAG_02587	NA	62.973	-0.364	0.264	0.2735
CNAG_02588	NA	19.127	1.542	0.476	0.004264
CNAG_02589	NA	98.144	-0.055	0.221	0.8703
CNAG_02590	NA	15.875	-0.207	0.464	0.7594
CNAG_02591	NA	46.043	-1.889	0.327	8.91e-8
CNAG_02592	NA	18.81	-1.805	0.476	6.889e-4
CNAG_02593	NA	99.077	-1.498	0.237	3.77e-9
CNAG_02594	NA	28.149	0.258	0.365	0.6093
CNAG_02595	NA	30.954	0.519	0.378	0.2775
CNAG_02596	NA	0.539	2.624	2.512	0.4279
CNAG_02597	NA	206.717	0.32	0.182	0.1515
CNAG_02598	CHI21	17.602	-0.536	0.48	0.3927
CNAG_02599	NA	45.048	-0.492	0.304	0.1892
CNAG_02600	NA	70.731	-0.064	0.255	0.8695
CNAG_02601	NA	18.069	-0.744	0.46	0.1904
CNAG_02602	NA	53.02	-2.054	0.312	7.952e-10
CNAG_02603	NA	35.964	-0.536	0.344	0.2095
CNAG_02604	NA	11.303	-0.369	0.564	0.6414
CNAG_02605	NA	161.372	-0.258	0.19	0.2827
CNAG_02606	NA	29.159	0.117	0.398	0.8439
CNAG_02609	NA	261.91	-0.026	0.189	0.9285
CNAG_02654	NA	654.782	-0.301	0.149	0.09193
CNAG_02655	NA	329.96	-0.446	0.225	0.09997
CNAG_02656	NA	422.064	0.655	0.159	2.01e-4
CNAG_02657	NA	2892.279	0.753	0.176	1.033e-4
CNAG_02658	NA	330.191	-0.317	0.169	0.123
CNAG_02659	NA	11.309	-0.831	0.559	0.2337
CNAG_02660	NA	0.653	-1.341	2.179	0.6614
CNAG_02661	ISP4	194.972	-1.498	0.192	1.756e-13
CNAG_02662	NA	143.731	-0.507	0.215	0.04573
CNAG_02663	NA	99.759	-0.123	0.242	0.7242
CNAG_02664	NA	441.766	0.745	0.171	7.495e-5
CNAG_02665	NA	59.832	-0.757	0.291	0.02555
CNAG_02666	NA	238.163	-0.71	0.214	0.003329
CNAG_02667	NA	125.253	-1.098	0.217	3.39e-6
CNAG_02670	NA	481.039	-0.003	0.164	0.9886
CNAG_02671	NA	1681.447	0.447	0.159	0.01464
CNAG_02672	NA	904.932	0.519	0.164	0.005319
CNAG_02673	NA	533.457	-1.895	0.17	4.866e-27
CNAG_02674	NA	331.014	-0.292	0.19	0.2165
CNAG_02675	HSL101	454.257	-0.284	0.166	0.165
CNAG_02676	VAM7	149.03	-0.122	0.212	0.6862
CNAG_02677	NA	846.182	0.536	0.158	0.002667
CNAG_02678	NA	423.625	-0.592	0.17	0.001997
CNAG_02679	NA	205.423	-0.063	0.195	0.8274
CNAG_02680	VPS15	105.398	0.288	0.224	0.311
CNAG_02681	APH3	162.406	-1.782	0.208	3.901e-16
CNAG_02682	NA	59.125	0.177	0.273	0.644
CNAG_02683	NA	145.858	-0.854	0.211	2.598e-4
CNAG_02684	NA	232.068	-1.281	0.194	6.509e-10
CNAG_02685	NA	440.017	-3.674	0.22	2.268e-60
CNAG_02686	NA	813.476	0.364	0.157	0.04917
CNAG_02687	NA	1094.522	0.901	0.172	1.509e-6
CNAG_02688	NA	85.098	-0.647	0.235	0.01739
CNAG_02689	NA	43.671	-0.151	0.323	0.7479
CNAG_02690	NA	153.872	-1.244	0.224	2.888e-7
CNAG_02691	NA	326.052	1.061	0.206	2.273e-6
CNAG_02692	NA	1979.39	-1.245	0.148	1.293e-15
CNAG_02693	NA	311.338	0.235	0.162	0.2472
CNAG_02694	NA	333.571	-3.183	0.222	2.242e-44
CNAG_02695	NA	224.306	-0.115	0.176	0.6416
CNAG_02696	NA	295.721	0.157	0.18	0.5199
CNAG_02697	NA	49.654	-0.375	0.288	0.3054
CNAG_02698	NA	355.969	0.445	0.166	0.02103
CNAG_02699	NA	822.959	0.329	0.205	0.1955
CNAG_02700	ZFC8	469.507	0.079	0.17	0.7493
CNAG_02701	NA	318.197	0.125	0.194	0.6451
CNAG_02702	CLC-A	548.872	0.037	0.168	0.8868
CNAG_02703	NA	564.231	0.249	0.155	0.1952
CNAG_02704	NA	649.954	0.333	0.165	0.09391
CNAG_02705	NA	50.285	-0.925	0.32	0.0118
CNAG_02706	NA	11.657	-2.184	0.611	0.001455
CNAG_02707	NA	53.899	-0.348	0.3	0.3702
CNAG_02708	NA	423.918	-1.309	0.22	3.541e-8
CNAG_02709	NA	596.262	0.425	0.185	0.05232
CNAG_02710	NA	958.913	0.979	0.202	8.894e-6
CNAG_02711	NA	0	NA	NA	NA
CNAG_02712	BUD32	420.8	-0.191	0.164	0.36870000000000003
CNAG_02713	NA	557.471	1.208	0.204	3.756e-8
CNAG_02714	NA	15573.264	1.144	0.151	8.833e-13
CNAG_02715	ALG12	259.16	-0.432	0.181	0.04298
CNAG_02716	NA	382.148	-0.391	0.198	0.1013
CNAG_02717	NA	133.815	-0.821	0.241	0.002479
CNAG_02718	NA	281.189	-0.957	0.179	7.876e-7
CNAG_02719	NA	62.316	-0.352	0.301	0.3662
CNAG_02720	NA	1386.329	0.728	0.181	2.848e-4
CNAG_02721	NA	580.208	-0.411	0.166	0.03477
CNAG_02722	NA	247.486	-0.525	0.171	0.007164
CNAG_02723	FZC23	227.609	-0.125	0.19	0.6402
CNAG_02724	NA	269.766	-0.772	0.19	2.534e-4
CNAG_02725	NA	1496.427	0.584	0.192	0.007633
CNAG_02726	NA	1570.245	0.599	0.183	0.003795
CNAG_02727	HOS4	57.801	-0.096	0.27	0.8106
CNAG_02728	NA	42.138	-0.322	0.317	0.4414
CNAG_02729	NA	239.247	-0.887	0.184	1.007e-5
CNAG_02730	NA	277.392	-0.107	0.167	0.6497
CNAG_02733	NA	94.545	-1.084	0.27	2.899e-4
CNAG_02734	NA	5.929	-2.913	0.964	0.008192
CNAG_02735	NA	58.07	-2.83	0.356	5.207e-14
CNAG_02736	NA	762.203	0.731	0.151	9.112e-6
CNAG_02737	NA	0.996	-3.428	2.068	0.1781
CNAG_02738	NA	225.768	0.276	0.173	0.1952
CNAG_02739	NA	335.195	0.143	0.167	0.5286
CNAG_02740	RPP1	167.807	0.205	0.238	0.5239
CNAG_02741	NA	273.921	0.295	0.17	0.1569
CNAG_02742	DCR1	162.235	-0.278	0.224	0.3334
CNAG_02744	NA	8.368	-1.727	0.736	0.04641
CNAG_02745	DCR2	359.031	0.304	0.168	0.1374
CNAG_02747	NA	127.218	0.071	0.205	0.8139
CNAG_02748	NA	7243.182	-0.441	0.139	0.005302
CNAG_02749	NA	249.512	-0.871	0.221	4.014e-4
CNAG_02750	NA	204.184	-0.05	0.205	0.8737
CNAG_02751	NA	162.941	0.129	0.197	0.6414
CNAG_02752	NA	270.682	-0.56	0.195	0.01282
CNAG_02753	LIV13	679.118	-0.068	0.212	0.8293
CNAG_02754	NA	43268.367	1.011	0.129	1.046e-13
CNAG_02755	NA	396.246	0.278	0.196	0.2599
CNAG_02756	CDC43	43.555	-0.438	0.349	0.3255
CNAG_02757	NA	169.365	-0.891	0.191	2.101e-5
CNAG_02758	NA	72.182	0.391	0.279	0.2661
CNAG_02759	NA	305.611	-1.726	0.175	3.068e-21
CNAG_02760	NA	104.214	0.364	0.243	0.228
CNAG_02761	NA	5340.331	0.416	0.152	0.0183
CNAG_02762	NA	11819.938	0.515	0.196	0.02366
CNAG_02763	NA	539.631	0.523	0.151	0.002071
CNAG_02764	PXA2	20.016	-0.444	0.432	0.4358
CNAG_02765	NA	5.295	-0.412	0.789	0.7166
CNAG_02766	NA	365.227	-0.041	0.178	0.8805
CNAG_02767	NA	104.987	-0.017	0.226	0.9606
CNAG_02768	NA	24.387	-2.546	0.475	7.891e-7
CNAG_02769	NA	542.795	0.333	0.199	0.1736
CNAG_02770	NA	282.136	-0.261	0.178	0.24
CNAG_02771	NA	174.907	-0.261	0.205	0.3181
CNAG_02772	PMU101	152.782	-0.237	0.254	0.4865
CNAG_02773	RRP6	645.377	0.11	0.173	0.6511
CNAG_02774	MAL13	168.719	-1.206	0.199	1.835e-8
CNAG_02775	BIM1	6534.04	-1.829	0.241	7.894e-13
CNAG_02776	NA	58.774	-0.949	0.299	0.005182
CNAG_02777	PHO84	510.74	0.104	0.157	0.635
CNAG_02779	BNA6	390.62	0.328	0.224	0.2432
CNAG_02780	BNA5	191.1	0.279	0.205	0.2815
CNAG_02781	NA	4.542	1.084	0.858	0.3223
CNAG_02782	NA	349.68	-0.506	0.18	0.01471
CNAG_02783	NA	399.04	0.179	0.237	0.5839
CNAG_02784	NA	102.566	-0.329	0.232	0.2593
CNAG_02785	NA	401.831	-0.11	0.164	0.6294
CNAG_02786	FOL1	279.641	0.13	0.201	0.6436
CNAG_02787	NA	117.726	0.037	0.215	0.9119
CNAG_02788	NA	1019.602	-0.911	0.152	2.827e-8
CNAG_02789	NA	179.799	-0.44	0.189	0.04797
CNAG_02790	NA	618.516	-0.399	0.165	0.03891
CNAG_02791	NA	246.176	0.365	0.188	0.1092
CNAG_02792	NA	143.556	0.307	0.199	0.2135
CNAG_02793	NA	836.216	0.062	0.161	0.7914
CNAG_02794	NA	501.689	1.014	0.215	1.695e-5
CNAG_02795	NA	707.518	0.868	0.157	3.07e-7
CNAG_02796	NA	238.977	-0.082	0.191	0.7677
CNAG_02797	CPL1	437.128	-1.096	0.17	1.764e-9
CNAG_02798	NA	168.191	0.447	0.228	0.1051
CNAG_02799	DAK202a	308.921	0.666	0.192	0.002051
CNAG_02800	NA	147.719	-0.263	0.207	0.3195
CNAG_02801	TRX1	9272.742	-0.309	0.177	0.1542
CNAG_02802	ARG2	65.092	-0.205	0.282	0.5977
CNAG_02803	NA	151.525	-0.075	0.201	0.8015
CNAG_02804	NA	102.114	0.156	0.247	0.6535
CNAG_02805	CAN1	21.899	-0.392	0.407	0.4694
CNAG_02806	NA	172.069	-0.106	0.21	0.7253
CNAG_02809	NA	286.704	0.406	0.179	0.05516
CNAG_02810	PUF4	2083.912	0.501	0.147	0.002563
CNAG_02811	NA	27027.038	1.225	0.146	1.777e-15
CNAG_02812	ARG3	2166.285	0.829	0.142	6.785e-8
CNAG_02813	NA	912.951	0.486	0.15	0.004199
CNAG_02814	NA	883.713	0.549	0.182	0.008525
CNAG_02815	NA	223.775	-1.384	0.193	1.507e-11
CNAG_02816	NA	1066.355	0.54	0.167	0.004388
CNAG_02817	SAV1	1039.156	0.077	0.156	0.7319
CNAG_02818	NA	176.398	0.46	0.211	0.06692
CNAG_02819	NA	101.712	-0.04	0.227	0.9094
CNAG_02820	PKH201	147.293	0.112	0.212	0.7142
CNAG_02821	NA	156.887	0.314	0.21	0.23
CNAG_02822	NA	321.764	0.278	0.178	0.2071
CNAG_02823	NA	183.593	0.081	0.192	0.7719
CNAG_02824	NA	236.373	0.3	0.178	0.1702
CNAG_02825	NA	1654.736	0.566	0.17	0.003226
CNAG_02826	NA	182.519	0.097	0.214	0.7553
CNAG_02827	RUB1	704.665	-0.263	0.147	0.1436
CNAG_02828	NA	33.626	-0.665	0.337	0.1017
CNAG_02829	NA	159.675	0.508	0.211	0.04094
CNAG_02830	ERG4	1139.667	-0.104	0.141	0.5925
CNAG_02833	NA	738.534	0.474	0.22	0.07115
CNAG_02838	NA	1372.469	0.61	0.162	7.537e-4
CNAG_02839	NA	79.278	-4.437	0.392	6.5150000000000005e-28
CNAG_02840	NA	105.412	-0.624	0.251	0.0336
CNAG_02841	NA	119.876	-0.401	0.219	0.1322
CNAG_02842	NA	831.362	0.809	0.184	6.781e-5
CNAG_02843	NA	852.012	-1.676	0.165	1.9829999999999997e-22
CNAG_02844	NA	1148.472	0.485	0.242	0.09627
CNAG_02845	NA	419.557	0.271	0.156	0.1562
CNAG_02846	NA	106.674	-0.934	0.225	1.802e-4
CNAG_02847	NA	150.976	0.562	0.199	0.01422
CNAG_02848	NA	103.996	-0.537	0.274	0.1042
CNAG_02849	NA	12.019	2.082	0.602	0.002165
CNAG_02850	NA	2899.06	0.054	0.141	0.7939
CNAG_02851	NA	464.791	0.045	0.164	0.8555
CNAG_02852	NA	8633.332	0.522	0.14	8.224e-4
CNAG_02853	NA	1202.273	0.837	0.166	3.604e-6
CNAG_02854	NA	331.946	0.433	0.173	0.03223
CNAG_02855	NA	317.549	-0.099	0.177	0.6938
CNAG_02856	NA	109.426	-0.519	0.242	0.0724
CNAG_02857	NA	288.101	-0.083	0.172	0.7399
CNAG_02858	ADE12	6116.012	0.755	0.143	1.119e-6
CNAG_02859	POS5	163.399	-0.253	0.194	0.3055
CNAG_02860	EBG1	3201.255	-0.843	0.134	4.162e-9
CNAG_02861	HIS2	198.948	0.323	0.217	0.2324
CNAG_02862	NA	104.253	-0.698	0.225	0.006625
CNAG_02864	NA	379.442	-0.1	0.2	0.7294
CNAG_02865	NA	43.97	-1.554	0.355	7.095e-5
CNAG_02866	NA	170.774	0.309	0.205	0.2263
CNAG_02867	PLC1	570.538	0.463	0.153	0.007939
CNAG_02868	NA	181.611	-0.281	0.216	0.30620000000000003
CNAG_02869	NA	146.178	-1.002	0.26	5.518e-4
CNAG_02870	MET7	551.398	-0.088	0.162	0.7041
CNAG_02871	NA	230.605	0.063	0.211	0.8418
CNAG_02872	NA	6.703	-1.53	0.777	0.1026
CNAG_02873	NA	104.361	0.264	0.244	0.4113
CNAG_02874	NA	488.635	-0.616	0.219	0.01463
CNAG_02875	NA	189.618	0.45	0.196	0.0525
CNAG_02876	NA	889.815	0.282	0.144	0.1054
CNAG_02877	FZC51	101.866	-2.986	0.276	1.599e-25
CNAG_02878	GEP4	143.791	0.364	0.204	0.1442
CNAG_02879	NA	606.86	0.603	0.154	4.421e-4
CNAG_02880	NA	5329.46	0.827	0.152	5.298e-7
CNAG_02881	NA	289.649	-0.214	0.199	0.4116
CNAG_02882	NA	305.837	-0.697	0.181	5.459e-4
CNAG_02883	RAC1	743.246	-0.959	0.175	4.116e-7
CNAG_02884	NA	166.111	0.296	0.214	0.2737
CNAG_02885	CAP64	995.51	0.409	0.16	0.02794
CNAG_02886	NA	477.17	0.66	0.213	0.006714
CNAG_02888	NA	28.439	-1.049	0.375	0.01524
CNAG_02889	NA	41.764	-0.269	0.303	0.5116
CNAG_02890	NA	1000.613	0.744	0.166	4.623e-5
CNAG_02891	NA	781.79	0.223	0.15	0.2335
CNAG_02892	NA	80.304	0.353	0.249	0.2584
CNAG_02893	NA	17.676	-0.361	0.468	0.5745
CNAG_02894	NA	73.413	0.365	0.26	0.2646
CNAG_02895	NA	753.496	0.55	0.215	0.02835
CNAG_02896	ERG130	725.853	0.325	0.156	0.08235
CNAG_02897	KCS1	256.076	-0.536	0.2	0.02109
CNAG_02898	NA	736.884	0.561	0.147	6.276e-4
CNAG_02899	NA	1.835	-0.772	1.357	0.6888
CNAG_02900	NA	96.858	-2.691	0.271	1.647e-21
CNAG_02901	NA	943.898	0.917	0.191	1.205e-5
CNAG_02902	NA	38.032	-0.465	0.329	0.261
CNAG_02903	NA	528.253	0.668	0.177	7.117e-4
CNAG_02904	NA	101.876	-0.346	0.226	0.2186
CNAG_02905	NA	400.14	0.708	0.176	2.889e-4
CNAG_02906	NA	306.569	0.605	0.17	0.001483
CNAG_02907	NA	193.821	0.848	0.193	6.71e-5
CNAG_02910	NA	1191.974	-0.961	0.174	3.152e-7
CNAG_02911	NA	240.462	-0.19	0.181	0.4268
CNAG_02912	NA	105.129	-0.157	0.227	0.6187
CNAG_02913	NA	100.114	0.392	0.239	0.1845
CNAG_02914	NA	1542.614	0.945	0.159	3.08e-8
CNAG_02915	PDK1	356.312	0.228	0.263	0.5216
CNAG_02916	NA	5526.652	0.865	0.167	2.104e-6
CNAG_02917	NA	7840.231	0.769	0.154	4.886e-6
CNAG_02918	ERG10	3932.374	0.381	0.203	0.1225
CNAG_02919	NA	263.954	-2.597	0.208	5.5439999999999995e-34
CNAG_02920	NA	329.003	0.245	0.191	0.3148
CNAG_02921	NA	1123.315	-0.949	0.177	7.824e-7
CNAG_02922	NA	234.144	0.127	0.201	0.652
CNAG_02923	NA	1769.667	0.807	0.174	2.36e-5
CNAG_02924	NA	94.955	0.882	0.308	0.01275
CNAG_02925	NA	1163.513	0.288	0.17	0.167
CNAG_02926	NA	106.791	0.178	0.234	0.5813
CNAG_02927	NA	902.84	0.007	0.168	0.9777
CNAG_02928	NA	22740.353	1.254	0.171	5.704e-12
CNAG_02929	NA	262.111	0.203	0.186	0.4058
CNAG_02930	LIV10	217.333	-0.074	0.186	0.7863
CNAG_02931	NA	76.772	-0.296	0.239	0.3333
CNAG_02932	NA	23.628	-0.953	0.434	0.06476
CNAG_02933	NA	253.133	-1.303	0.189	1.088e-10
CNAG_02934	NA	131.046	-4.679	0.337	7.596e-42
CNAG_02935	NA	178.22	0.341	0.197	0.1581
CNAG_02936	NA	1044.198	0.3	0.155	0.11
CNAG_02937	NA	358.196	0.073	0.173	0.7707
CNAG_02938	NA	3551.149	0.883	0.177	5.099e-6
CNAG_02939	NA	245.545	0.158	0.177	0.5061
CNAG_02940	NA	79.33	-0.385	0.24	0.1957
CNAG_02941	LPI17	419.241	0.069	0.153	0.7576
CNAG_02942	NA	145.294	-1.559	0.227	1.165e-10
CNAG_02943	NA	2027.938	-0.308	0.214	0.2518
CNAG_02944	APH1	11.058	-0.721	0.559	0.3114
CNAG_02947	SCY1	228.691	0.489	0.187	0.02449
CNAG_02948	NA	3458.602	0.4	0.154	0.02635
CNAG_02950	GRX3	1150.018	0.319	0.161	0.1003
CNAG_02951	NA	113.322	0.145	0.233	0.658
CNAG_02952	NA	518.67	0.651	0.16	2.51e-4
CNAG_02953	NA	333.128	0.314	0.174	0.1406
CNAG_02955	NA	248.134	0.328	0.191	0.1627
CNAG_02956	NA	546.173	0.2	0.16	0.3285
CNAG_02958	CFO2	267.763	-0.658	0.192	0.002401
CNAG_02959	CFT2	123.821	-0.581	0.269	0.07059
CNAG_02960	NA	268.878	0.451	0.186	0.03955
CNAG_02961	NA	4395.256	0.537	0.183	0.01078
CNAG_02962	NA	214.998	0.429	0.184	0.04814
CNAG_02963	NA	263.648	0.295	0.177	0.1762
CNAG_02964	NA	181.022	-0.706	0.199	0.001637
CNAG_02965	NA	138.512	-0.63	0.209	0.008287
CNAG_02966	NA	48.524	-1.307	0.323	2.598e-4
CNAG_02967	NA	167.342	-0.613	0.24	0.02835
CNAG_02968	PLC2	10.987	0.821	0.549	0.2306
CNAG_02969	NA	61.254	-1.199	0.273	6.487e-5
CNAG_02972	NA	0.835	-1.882	2.071	0.4994
CNAG_02973	NA	195.656	0.46	0.195	0.04534
CNAG_02974	NA	5209.912	0.63	0.187	0.002825
CNAG_02975	NA	255.295	0.145	0.235	0.6611
CNAG_02976	NA	347.366	0.375	0.166	0.05632
CNAG_02977	NA	645.816	-0.104	0.182	0.6873
CNAG_02978	NA	68.91	-2.221	0.283	1.087e-13
CNAG_02979	NA	37.062	0.164	0.343	0.7431
CNAG_02980	NA	77.615	0.455	0.282	0.1918
CNAG_02981	SIN3	1070.316	0.509	0.186	0.01773
CNAG_02982	NA	1174.885	0.63	0.167	7.535e-4
CNAG_02983	NA	414.42	-0.305	0.159	0.1129
CNAG_02984	NA	91.018	1.008	0.292	0.002188
CNAG_02985	NA	628.627	0.318	0.156	0.0907
CNAG_02986	YSA1	83.625	-0.295	0.255	0.3702
CNAG_02987	NA	0.841	-0.373	1.99	0.9032
CNAG_02988	NA	139.674	0.067	0.281	0.8766
CNAG_02989	NA	231.847	0.243	0.189	0.3153
CNAG_02990	NA	1323.27	-1.814	0.186	6.3660000000000004e-21
CNAG_02991	NA	2348.892	-0.342	0.229	0.2313
CNAG_02992	NA	110.159	-0.065	0.249	0.8635
CNAG_02993	NA	479.964	-0.167	0.168	0.4554
CNAG_02994	NA	1038.087	0.637	0.19	0.003024
CNAG_02995	NA	248.473	0.767	0.182	1.378e-4
CNAG_02996	NA	43.251	-0.306	0.334	0.4956
CNAG_02997	NA	140.669	0.134	0.24	0.6943
CNAG_02998	NA	339.815	0.207	0.17	0.3436
CNAG_02999	NA	74.449	0.168	0.257	0.6414
CNAG_03000	NA	52072.202	1.129	0.167	2.449e-10
CNAG_03001	NA	407.114	0.461	0.158	0.01099
CNAG_03002	NA	53.601	-3.682	0.412	1.602e-17
CNAG_03003	NA	385.239	0.314	0.188	0.1747
CNAG_03004	NA	758.932	0.532	0.188	0.01414
CNAG_03005	NA	150.667	0.395	0.206	0.1126
CNAG_03006	NA	51.625	0.021	0.287	0.962
CNAG_03007	NA	7104.642	-4.401	0.145	6.888999999999996e-198
CNAG_03008	NA	178.915	0.532	0.212	0.03157
CNAG_03009	ERG28	231.507	0.395	0.192	0.08757
CNAG_03010	NA	33.981	-0.602	0.344	0.1525
CNAG_03011	NA	49.484	-1.437	0.309	2.286e-5
CNAG_03012	CQS1	18390.382	-0.673	0.125	6.413e-7
CNAG_03013	OPT1	113.209	-0.354	0.212	0.1736
CNAG_03014	CAX4	81.608	0.18	0.24	0.5858
CNAG_03015	NA	18289.457	1.188	0.154	3.619e-13
CNAG_03016	NA	266.93	-0.07	0.171	0.7796
CNAG_03017	NA	382.521	0.018	0.194	0.952
CNAG_03018	ASG101	23.038	-0.209	0.402	0.7174
CNAG_03019	NA	274.576	-1.041	0.185	1.812e-7
CNAG_03020	NA	168.929	-0.053	0.215	0.8714
CNAG_03021	NA	60.729	-0.183	0.275	0.635
CNAG_03022	NA	105.814	0.412	0.229	0.1408
CNAG_03023	NA	396.247	0.136	0.181	0.5869
CNAG_03024	RIM15	133.595	-0.131	0.208	0.6542
CNAG_03025	NA	509.898	-0.011	0.206	0.9738
CNAG_03026	NA	382.2	-0.062	0.169	0.8043
CNAG_03027	NA	363.14	0.43	0.182	0.04499
CNAG_03028	NA	109.604	-0.277	0.246	0.3874
CNAG_03031	NA	95.576	-0.139	0.238	0.6791
CNAG_03032	NA	131.07	-0.217	0.241	0.5042
CNAG_03033	NA	199.379	0.352	0.194	0.1362
CNAG_03034	NA	71.92	0.09	0.245	0.8043
CNAG_03036	NA	196.001	-0.245	0.209	0.3641
CNAG_03037	NA	305.013	-0.296	0.168	0.151
CNAG_03038	NA	1716.034	0.373	0.139	0.02064
CNAG_03039	DDI1	260.221	-0.107	0.168	0.6512
CNAG_03040	NA	99.055	-0.168	0.24	0.6144
CNAG_03041	NA	19.934	-0.162	0.419	0.7923
CNAG_03043	NA	15.905	-1.392	0.545	0.02867
CNAG_03044	NA	128.554	0.181	0.21	0.5261
CNAG_03045	NA	435.846	-0.023	0.152	0.9222
CNAG_03046	NA	38.153	0.319	0.339	0.4821
CNAG_03047	NA	229.901	-0.641	0.178	0.001308
CNAG_03048	IRK3	448.533	1.024	0.221	2.298e-5
CNAG_03049	NA	1655.539	0.802	0.156	2.376e-6
CNAG_03050	NA	55.32	-0.464	0.271	0.163
CNAG_03051	NA	51.118	0.617	0.316	0.1064
CNAG_03052	PTC2	1093.853	0.303	0.15	0.09242
CNAG_03053	NA	76023.523	1.019	0.164	6.796e-9
CNAG_03054	NA	27.619	-0.623	0.397	0.2054
CNAG_03055	NA	1304.01	0.325	0.134	0.03834
CNAG_03056	NA	48.405	0.684	0.308	0.061
CNAG_03057	NA	172.315	-0.449	0.195	0.05233
CNAG_03058	NA	1345.184	-4.504	0.186	2.3399999999999995e-127
CNAG_03059	NA	100.46	-0.363	0.231	0.2047
CNAG_03060	NA	56.714	-0.089	0.282	0.8317
CNAG_03061	NA	188.725	0.575	0.203	0.01411
CNAG_03063	NA	253.238	-0.103	0.225	0.753
CNAG_03064	NA	1948.263	0.504	0.136	9.476e-4
CNAG_03065	NA	1998.392	0.338	0.149	0.05616
CNAG_03067	NA	23.292	0.202	0.425	0.7439
CNAG_03068	NA	45.452	-1.805	0.36	4.437e-6
CNAG_03069	NA	327.089	0.118	0.171	0.619
CNAG_03070	NA	105.492	0.102	0.296	0.8164
CNAG_03071	NA	282.729	0.221	0.209	0.4217
CNAG_03072	NA	14482.104	0.855	0.163	1.464e-6
CNAG_03075	NA	122.1	0.384	0.226	0.167
CNAG_03076	NA	2.319	-1.242	1.203	0.4335
CNAG_03077	NA	0.384	-2.054	2.809	0.5966
CNAG_03078	NPP1	292.134	0.344	0.203	0.1694
CNAG_03079	PER1	83.524	0.209	0.253	0.543
CNAG_03080	NA	2894.523	0.758	0.181	1.488e-4
CNAG_03081	NA	656.61	0.853	0.177	1.015e-5
CNAG_03082	NA	11.649	-0.309	0.551	0.6937
CNAG_03083	NA	49.698	-1.549	0.323	1.205e-5
CNAG_03084	NA	139.226	-3.569	0.285	5.5439999999999995e-34
CNAG_03085	NA	1.276	0.198	1.656	0.9371
CNAG_03086	FZC20	352.176	-0.321	0.16	0.09419
CNAG_03087	NA	6.575	-0.103	0.706	0.9241
CNAG_03090	NA	86.867	-1.657	0.273	1.691e-8
CNAG_03091	NA	0.384	-2.054	2.809	0.5966
CNAG_03092	NA	213.577	-0.223	0.198	0.3884
CNAG_03095	NA	1.15	-2.395	1.939	0.3348
CNAG_03096	NA	199.348	0.122	0.199	0.6645
CNAG_03097	NA	35.873	0.15	0.325	0.7503
CNAG_03098	NA	712.726	1.072	0.159	3.001e-10
CNAG_03099	CHS1	257.843	-0.118	0.174	0.6286
CNAG_03100	NA	226.106	-0.104	0.178	0.6804
CNAG_03101	NA	115.718	-0.081	0.225	0.8082
CNAG_03102	NA	144.811	0.275	0.232	0.3589
CNAG_03103	NA	297.815	0.106	0.198	0.7075
CNAG_03104	NA	308.822	0.039	0.18	0.889
CNAG_03105	NA	65.234	-0.481	0.274	0.1515
CNAG_03106	NA	2084.638	1.004	0.164	1.276e-8
CNAG_03107	NA	5.44	0.492	0.844	0.6806
CNAG_03108	NA	150.569	-0.507	0.215	0.04512
CNAG_03109	NA	1032.959	0.101	0.201	0.7277
CNAG_03110	NA	475.812	-1.324	0.162	9.203e-15
CNAG_03113	NA	118.464	-1.482	0.23	1.662e-9
CNAG_03114	NA	583.116	-2.461	0.198	1.833e-33
