gene	geneName	baseMean	log2FC	stderror	padj
CNAG_03793	NA	330.201	-0.098	0.131	0.6197
CNAG_03794	NA	87.687	-0.05	0.207	0.8883
CNAG_03795	NA	812.092	0.006	0.096	0.9716
CNAG_03796	ENV7	400.361	0.36	0.152	0.05333
CNAG_03797	NA	37.872	0.85	0.309	0.02149
CNAG_03805	NA	1337.582	0.448	0.089	5.775e-6
CNAG_03806	NA	1069.178	0.213	0.11	0.1296
CNAG_03807	NA	220.538	0.131	0.164	0.5897
CNAG_03808	NA	1504.482	0.71	0.104	2.556e-10
CNAG_03809	NA	486.912	-0.051	0.136	0.8198
CNAG_03810	NA	790.203	-0.296	0.098	0.009964
CNAG_03811	IRK5	270.724	0.102	0.15	0.6558
CNAG_03812	NA	635.166	-0.22	0.113	0.1245
CNAG_03813	NA	962.751	0.112	0.111	0.4809
CNAG_03814	NA	2690.413	-0.257	0.086	0.01142
CNAG_03815	NA	489.432	0.278	0.116	0.04973
CNAG_03816	PRE3	3646.056	0.378	0.086	8.555e-5
CNAG_03817	NA	540.977	-0.857	0.114	2.25e-12
CNAG_03818	SSK1	314.307	0.048	0.139	0.8371
CNAG_03819	ERG6	975.326	-0.413	0.098	1.851e-4
CNAG_03820	NA	330.149	-0.7	0.124	2.498e-7
CNAG_03821	NA	392.048	0.243	0.123	0.1173
CNAG_03822	NA	313.072	-0.528	0.133	4.659e-4
CNAG_03823	HRT1	863.107	0.331	0.107	0.008334
CNAG_03824	NA	953.691	0.612	0.114	1.056e-6
CNAG_03825	NA	150.408	0.327	0.174	0.1414
CNAG_03826	NA	324.35	-0.103	0.134	0.6055
CNAG_03827	NA	167.261	0.251	0.159	0.231
CNAG_03828	NA	120.481	0.01	0.18	0.9757
CNAG_03829	NA	306.091	0.171	0.13	0.3411
CNAG_03830	NA	12.374	0.498	0.523	0.5105
CNAG_03831	NA	0.32	-1.793	3.316	0.7332
CNAG_03832	KTR3	1069.859	0.428	0.093	4.049e-5
CNAG_03833	NA	24.161	1.651	0.464	0.001971
CNAG_03834	NA	364.862	0.505	0.163	0.008305
CNAG_03835	NA	1097.301	0.223	0.151	0.272
CNAG_03836	NA	420.024	0.061	0.117	0.7428
CNAG_03837	NA	114.368	0.771	0.185	2.137e-4
CNAG_03838	NA	56.909	0.025	0.248	0.9562
CNAG_03839	NA	455.076	0.29	0.117	0.04253
CNAG_03840	NA	1048.414	0.261	0.094	0.02087
CNAG_03841	NA	1055.516	0.279	0.096	0.01351
CNAG_03842	NA	16.787	0.15	0.476	0.8519
CNAG_03843	ARK1	824.846	-0.017	0.125	0.9398
CNAG_03844	NA	302.289	0.618	0.17	0.001512
CNAG_03845	FNX1	454.72	-0.046	0.13	0.8307
CNAG_03846	NA	118.513	-0.132	0.196	0.6612
CNAG_03847	NA	1312.204	0.542	0.091	5.168e-8
CNAG_03848	NA	281.272	0.409	0.137	0.01116
CNAG_03849	ASG1	398.591	-0.117	0.122	0.5096
CNAG_03850	SPT7	522.627	0.142	0.12	0.392
CNAG_03851	NA	4.419	0.96	0.904	0.4555
CNAG_03852	NA	641.055	0.202	0.132	0.2486
CNAG_03853	SAR1	6677.821	-0.208	0.101	0.09935
CNAG_03854	NA	276.846	0.179	0.141	0.3593
CNAG_03855	NA	503.736	-0.13	0.133	0.4968
CNAG_03856	NA	5595.935	0.132	0.086	0.2532
CNAG_03857	NA	14343.576	0.507	0.086	6.244e-8
CNAG_03858	NA	1404.385	0.358	0.101	0.002012
CNAG_03859	NA	306.514	-0.09	0.128	0.6448
CNAG_03861	NA	4241.718	-0.392	0.099	4.751e-4
CNAG_03863	NA	1245.712	-0.494	0.097	3.605e-6
CNAG_03864	NA	496.639	-0.097	0.115	0.5669
CNAG_03865	NA	240.635	0.162	0.144	0.4229
CNAG_03866	NA	358.173	-0.31	0.122	0.03682
CNAG_03867	NA	197.936	0.826	0.183	5.425e-5
CNAG_03868	NA	222.34	-0.149	0.146	0.4781
CNAG_03869	NA	159.857	0.025	0.168	0.9329
CNAG_03870	NA	421.958	0.332	0.123	0.02413
CNAG_03871	LTP1	773.553	-0.045	0.104	0.7894
CNAG_03872	UBP7	202.694	0.39	0.172	0.0669
CNAG_03873	NA	698.734	0.828	0.127	1.404e-9
CNAG_03874	NA	130.334	0.018	0.183	0.9573
CNAG_03875	NA	348.255	-0.226	0.129	0.1776
CNAG_03876	NA	2092.751	-0.013	0.101	0.9422
CNAG_03877	NA	352.673	0.132	0.122	0.4453
CNAG_03878	NA	288.373	-0.812	0.138	7.069e-8
CNAG_03881	NA	241.373	0.335	0.154	0.08143
CNAG_03882	NA	303.043	0.206	0.128	0.2206
CNAG_03883	NA	217.659	0.331	0.148	0.07127
CNAG_03884	NA	493.981	0.024	0.118	0.907
CNAG_03885	NA	748.136	-0.213	0.103	0.1017
CNAG_03886	NA	712.078	-0.277	0.105	0.02885
CNAG_03887	NA	398.531	-0.173	0.118	0.2758
CNAG_03888	NA	135.062	-0.107	0.179	0.6995
CNAG_03889	NA	248.599	0.05	0.159	0.8519
CNAG_03890	NA	462.678	-0	0.113	0.9994
CNAG_03891	NA	22255.557	-0.719	0.1	2.343e-11
CNAG_03892	NA	14112.537	-0.778	0.083	5.204e-19
CNAG_03893	SDP102	329.749	0.112	0.123	0.532
CNAG_03894	PDR802	84.834	0.253	0.271	0.5198
CNAG_03896	NA	49.962	-0.13	0.283	0.7744
CNAG_03897	NA	252.402	-0.935	0.149	7.045e-9
CNAG_03898	NA	823.897	-0.219	0.106	0.1
CNAG_03899	NA	921.004	-0.033	0.113	0.863
CNAG_03900	NA	303.35	0.07	0.134	0.7421
CNAG_03901	NA	65.623	0.202	0.252	0.5906
CNAG_03902	RDS2	142.114	-0.871	0.186	2.513e-5
CNAG_03903	NA	629.95	0.331	0.112	0.01298
CNAG_03904	NA	1431.399	-0.285	0.087	0.0051
CNAG_03905	NA	215.545	-0.448	0.149	0.01087
CNAG_03906	NA	36.006	-0.078	0.309	0.8843
CNAG_03907	NA	167.574	-0.053	0.172	0.8548
CNAG_03908	NA	114.624	-0.173	0.188	0.5281
CNAG_03909	NA	108.576	0.097	0.189	0.7458
CNAG_03910	ITR6	364.667	0.236	0.133	0.1692
CNAG_03911	NA	79.576	0.453	0.228	0.1152
CNAG_03912	LPI5	26.219	-0.416	0.355	0.4
CNAG_03913	NA	1143.443	0.956	0.11	2.302e-16
CNAG_03914	FZC14	344.923	-0.01	0.14	0.9706
CNAG_03915	NA	90.139	0.02	0.204	0.9576
CNAG_03916	NA	1274.61	0.194	0.111	0.1776
CNAG_03917	NUP75	477.354	0.061	0.114	0.7399
CNAG_03918	SOG2	487.186	0.341	0.142	0.05043
CNAG_03919	NA	264.914	-0.055	0.132	0.7997
CNAG_03920	IDP1	701.639	-0.252	0.106	0.05304
CNAG_03921	NA	316.262	-1.06	0.138	5.864e-13
CNAG_03922	NA	2186.351	0.519	0.1	2.237e-6
CNAG_03923	NA	162.113	0.08	0.165	0.7635
CNAG_03924	NA	519.644	0.411	0.126	0.005049
CNAG_03925	NA	141.076	-0.412	0.17	0.04824
CNAG_03926	MAP1	511.198	-0.45	0.124	0.001533
CNAG_03927	NA	295.945	-0.091	0.146	0.6876
CNAG_03928	NA	487.548	0.014	0.122	0.9511
CNAG_03929	CAS42	302.939	0.176	0.137	0.3499
CNAG_03930	NA	163.949	-0.445	0.159	0.01874
CNAG_03931	NA	2683.133	-0.356	0.092	6.377e-4
CNAG_03932	RAD17	184.11	0.027	0.154	0.9203
CNAG_03933	NA	668.717	-0.254	0.102	0.04048
CNAG_03934	NA	7.19	0.651	0.678	0.5071
CNAG_03935	NEP1	839.374	0.156	0.11	0.2914
CNAG_03936	NA	2456.105	0.105	0.095	0.4357
CNAG_03937	NA	451.47	0.032	0.125	0.8826
CNAG_03938	CPR2	76.152	0.516	0.23	0.07116
CNAG_03939	NA	885.584	0.078	0.103	0.6145
CNAG_03940	NA	436.734	-0.506	0.119	1.609e-4
CNAG_03941	NA	697.406	0.026	0.103	0.8843
CNAG_03942	NA	850.959	-0.167	0.11	0.2526
CNAG_03944	NA	3665.088	-0.387	0.099	6.066e-4
CNAG_03945	NA	330.028	-0.044	0.142	0.8533
CNAG_03946	GAL101	155.174	0.311	0.172	0.1608
CNAG_03948	NA	2895.329	-0.228	0.09	0.03651
CNAG_03949	PHO13	458.72	-0.21	0.115	0.1567
CNAG_03950	NA	2131.135	0.008	0.098	0.9641
CNAG_03951	NA	770.914	-0.833	0.115	1.629e-11
CNAG_03952	NA	1284.297	-0.037	0.091	0.8013
CNAG_03953	NA	355.034	-0.47	0.123	7.54e-4
CNAG_03954	NA	412.727	-0.52	0.132	5.331e-4
CNAG_03955	NA	81.056	-0.206	0.222	0.5219
CNAG_03956	NA	117.564	-0.258	0.184	0.3018
CNAG_03957	NA	1395.869	-0.309	0.093	0.004172
CNAG_03958	NA	2485.918	0.736	0.09	9.666e-15
CNAG_03959	NA	5515.511	0.042	0.083	0.7506
CNAG_03960	NA	180.721	-0.219	0.171	0.3534
CNAG_03961	NA	931.798	-0.311	0.116	0.02501
CNAG_03962	NA	995.383	-0.554	0.125	7.845e-5
CNAG_03963	OCA1	184.279	-0.448	0.159	0.0179
CNAG_03964	NA	319.241	-0.759	0.13	8.073e-8
CNAG_03965	NA	829.17	-0.066	0.109	0.6965
CNAG_03966	NA	275.908	-0.212	0.176	0.3851
CNAG_03967	NA	678.53	-0.003	0.115	0.9868
CNAG_03968	PAB2	921.589	-0.196	0.109	0.16
CNAG_03971	NA	47.687	-0.156	0.289	0.7332
CNAG_03973	NA	162.127	-0.003	0.184	0.9931
CNAG_03974	NA	2441.755	0.335	0.101	0.004117
CNAG_03975	NA	1712.039	-0.896	0.1	2.189e-17
CNAG_03976	NA	2460.441	0.2	0.096	0.09614
CNAG_03977	NA	476.947	-0.101	0.12	0.5705
CNAG_03978	NA	2097.585	0.604	0.107	2.579e-7
CNAG_03979	NA	197.699	-0.284	0.148	0.1326
CNAG_03980	NA	59.057	0.21	0.244	0.5582
CNAG_03982	NA	213.445	-0.096	0.172	0.7244
CNAG_03983	NA	1639.033	-0.058	0.241	0.8894
CNAG_03984	YCH1	508.379	-0.304	0.115	0.02764
CNAG_03985	GRX5	818.308	-0.09	0.103	0.5484
CNAG_03986	NAM9	1362.289	-0.734	0.105	6.063e-11
CNAG_03987	NA	903.52	0.08	0.102	0.6002
CNAG_03988	NA	278.495	0.257	0.154	0.1999
CNAG_03989	NA	194.276	0.052	0.178	0.8623
CNAG_03990	NA	31.045	0.244	0.331	0.625
CNAG_03991	NA	404.892	0.481	0.149	0.005621
CNAG_03992	NA	952.859	0.824	0.106	2.991e-13
CNAG_03993	BIM1	995.254	-0.21	0.106	0.1163
CNAG_03994	NA	326.463	0.085	0.134	0.6836
CNAG_03995	NA	808.778	0.122	0.121	0.4823
CNAG_03996	GDA1	2009.949	0.117	0.085	0.3126
CNAG_03997	NA	45.426	-0.264	0.279	0.5151
CNAG_03998	RLM1	344.66	0.281	0.126	0.07159
CNAG_03999	NA	378.762	0.649	0.142	4.065e-5
CNAG_04000	NA	252.683	-0.377	0.142	0.02835
CNAG_04001	NA	2061.568	0.017	0.103	0.9245
CNAG_04002	RVS161	612.246	0.123	0.118	0.4679
CNAG_04003	NA	536.011	0.191	0.138	0.31
CNAG_04004	NA	15953.486	-0.922	0.08	3.578e-28
CNAG_04005	NA	427.637	-0.325	0.132	0.04304
CNAG_04006	NA	21.95	-0.242	0.408	0.7027
CNAG_04007	NA	9.674	-0.899	0.599	0.2613
CNAG_04008	NA	95.458	0.076	0.206	0.823
CNAG_04009	NA	1482.418	0.224	0.109	0.1019
CNAG_04010	NA	453.711	-0.043	0.122	0.8327
CNAG_04011	NA	56920.706	-0.925	0.078	8.311e-30
CNAG_04012	FZC18	104.51	-0.276	0.19	0.2798
CNAG_04013	NA	264.394	0.195	0.136	0.2865
CNAG_04014	NA	813.965	0.192	0.102	0.1394
CNAG_04015	NA	161.271	0.297	0.163	0.1559
CNAG_04016	ISP5	260.755	0.548	0.14	5.721e-4
CNAG_04017	NA	1648.517	0.246	0.087	0.01807
CNAG_04018	NA	738.23	0.132	0.159	0.5783
CNAG_04021	NA	8373.644	-0.964	0.097	3.731e-21
CNAG_04022	NA	653.466	-0.02	0.134	0.9332
CNAG_04023	NA	481.718	-0.298	0.116	0.03471
CNAG_04024	ITR5	120.728	-0.142	0.184	0.6045
CNAG_04025	NA	39.672	0.161	0.311	0.7446
CNAG_04026	NA	112.576	-0.112	0.224	0.7547
CNAG_04027	NA	396.71	0.316	0.128	0.04304
CNAG_04028	NA	1524.125	-0.098	0.092	0.4532
CNAG_04029	NA	76.492	-0.143	0.226	0.6833
CNAG_04030	NA	360.858	-0.349	0.124	0.01833
CNAG_04031	NA	93.555	0.45	0.209	0.08554
CNAG_04032	NA	635.175	0.401	0.11	0.001422
CNAG_04033	NA	616.214	0.117	0.106	0.4353
CNAG_04034	NA	160.489	0.347	0.178	0.1235
CNAG_04035	NA	237.917	-0.067	0.157	0.7926
CNAG_04036	NA	25.238	0.312	0.37	0.5692
CNAG_04037	NA	1247.738	-0.425	0.092	3.242e-5
CNAG_04038	NA	50.78	0.01	0.269	0.983
CNAG_04039	NA	5052.871	0.623	0.096	2.165e-9
CNAG_04040	FPK1	1004.18	0.237	0.101	0.05669
CNAG_04041	NA	169.521	0.206	0.157	0.3393
CNAG_04042	NA	345.358	0.043	0.133	0.8498
CNAG_04043	NA	632	0.327	0.113	0.01446
CNAG_04044	NA	430.749	-0.711	0.119	4.057e-8
CNAG_04045	NA	477.975	-0.123	0.143	0.5567
CNAG_04046	NA	481.017	-0.08	0.112	0.6392
CNAG_04047	NA	136.663	0.29	0.171	0.1912
CNAG_04048	NA	911.059	-0.317	0.101	0.006957
CNAG_04049	PPP5	609.815	-0.43	0.12	0.001753
CNAG_04050	NA	3856.524	-0.395	0.101	5.856e-4
CNAG_04051	NA	245.396	-0.445	0.146	0.009343
CNAG_04052	NA	667.185	-0.249	0.105	0.05314
CNAG_04053	NA	327.292	-0.111	0.136	0.5832
CNAG_04054	NA	4109.647	0.161	0.086	0.1452
CNAG_04055	NA	182.864	-0.075	0.156	0.7649
CNAG_04056	NA	649.466	0.074	0.108	0.6548
CNAG_04062	NA	752.409	-0.524	0.107	9.288e-6
CNAG_04063	NA	320.361	0.444	0.151	0.01294
CNAG_04064	NA	2679.677	-0.139	0.092	0.2556
CNAG_04065	NA	196.581	0.243	0.147	0.2044
CNAG_04066	NA	6765.305	-0.062	0.106	0.7047
CNAG_04067	NA	130.3	0.21	0.219	0.5076
CNAG_04068	NA	5800.728	-1.055	0.105	6.357e-22
CNAG_04069	PRP31	810.784	0.14	0.107	0.3438
CNAG_04070	NA	403.053	0.198	0.152	0.3438
CNAG_04071	NA	1092.875	-0.13	0.103	0.3599
CNAG_04072	NA	332.625	-0.88	0.13	3.739e-10
CNAG_04073	NA	646.704	-0.297	0.104	0.01674
CNAG_04074	NA	2318.996	-0.034	0.108	0.8518
CNAG_04076	NA	249.194	0.392	0.145	0.02436
CNAG_04077	NA	322.869	0.33	0.135	0.04559
CNAG_04078	NA	2976.696	0.052	0.105	0.76
CNAG_04079	NA	975.364	-0.01	0.112	0.9603
CNAG_04080	NA	713.096	-0.096	0.106	0.5372
CNAG_04081	NA	560.349	-0.196	0.12	0.2149
CNAG_04082	NA	838.187	-0.605	0.117	2.584e-6
CNAG_04083	NA	173.83	0.143	0.173	0.5783
CNAG_04085	NA	1028.2	0.764	0.121	6.2e-9
CNAG_04086	NA	181.633	0.165	0.194	0.5649
CNAG_04087	NA	96.441	-0.386	0.218	0.1718
CNAG_04088	NA	112.189	0.09	0.188	0.7651
CNAG_04089	NA	1487.511	-0.006	0.105	0.9766
CNAG_04090	ATF1	1371.746	0.234	0.097	0.04772
CNAG_04091	NA	40.566	0.38	0.32	0.3931
CNAG_04092	NA	30.396	0.13	0.341	0.8161
CNAG_04093	YRM103	13.601	0.727	0.498	0.2783
CNAG_04094	NA	589.615	0.599	0.117	3.29e-6
CNAG_04095	NA	131.069	0.165	0.173	0.5103
CNAG_04096	NA	99.715	0.685	0.2	0.003101
CNAG_04097	NA	136.617	0.697	0.187	0.001118
CNAG_04098	PDR5-2	108.443	0.386	0.189	0.105
CNAG_04099	NA	0.16	-0.934	4.08	0.8938
CNAG_04100	NA	27.814	0.017	0.357	0.9802
CNAG_04101	NA	426.875	0.324	0.126	0.03339
CNAG_04102	NA	59.421	-0.033	0.285	0.9489
CNAG_04103	NA	67.806	0.605	0.25	0.04809
CNAG_04104	AKP3	249.422	0.217	0.143	0.2565
CNAG_04105	NA	3231.37	0.631	0.102	1.318e-8
CNAG_04106	NA	50.629	0.767	0.272	0.0179
CNAG_04107	NA	48.342	0.401	0.276	0.2789
CNAG_04108	PKP2	123.549	-0.223	0.192	0.4077
CNAG_04109	NA	4.973	1.24	0.837	0.2685
CNAG_04110	NA	2093.664	0.667	0.091	6.435e-12
CNAG_04111	NA	613.085	-0.108	0.115	0.5168
CNAG_04112	NA	249.622	0.476	0.167	0.01651
CNAG_04113	PTP3	1093.716	0.443	0.115	6.78e-4
CNAG_04114	NA	9652.412	-1.237	0.111	1.006e-26
CNAG_04115	NA	181.837	-0.219	0.165	0.333
CNAG_04116	NA	15.041	1.182	0.555	0.08861
CNAG_04117	NA	319.291	0.4	0.137	0.01336
CNAG_04118	CTK1	316.795	-0.04	0.141	0.8665
CNAG_04119	ROM2	388.399	-0.128	0.139	0.5238
CNAG_04120	FCP1	429.243	0.312	0.129	0.04778
CNAG_04121	NA	2875.91	0.465	0.091	3.867e-6
CNAG_04122	NA	151.935	0.134	0.17	0.5971
CNAG_04124	NA	109.051	0.03	0.218	0.9366
CNAG_04126	NA	2.814	-0.857	1.152	0.6209
CNAG_04127	NA	660.615	0.63	0.127	7.538e-6
CNAG_04128	NA	650.642	-0.118	0.111	0.4518
CNAG_04129	NA	32.655	0.594	0.335	0.1709
CNAG_04130	NA	2148.908	-0.111	0.091	0.3785
CNAG_04131	NA	731.438	0.028	0.111	0.8849
CNAG_04132	NA	816.553	-0.252	0.106	0.05239
CNAG_04133	NA	9.921	0.716	0.605	0.3956
CNAG_04136	NA	1085.607	-0.226	0.093	0.04711
CNAG_04137	NA	238.814	-0.099	0.141	0.6454
CNAG_04140	NA	0.35	0.028	3.032	0.9959
CNAG_04141	NA	253.017	0.1	0.147	0.6548
CNAG_04142	NA	1378.827	0.776	0.117	8.179e-10
CNAG_04146	NA	352.015	-0.122	0.122	0.4872
CNAG_04147	NA	1136.773	-0.111	0.101	0.44
CNAG_04148	NA	624.892	-0.188	0.119	0.2323
CNAG_04149	NA	861.786	-0.087	0.099	0.5501
CNAG_04150	NA	324.181	-0.164	0.132	0.372
CNAG_04151	NA	294.218	0.176	0.175	0.4834
CNAG_04152	NA	189.252	-0.049	0.155	0.8519
CNAG_04153	NA	156.368	-0.311	0.165	0.1399
CNAG_04154	NA	45.486	0.33	0.302	0.4409
CNAG_04155	NA	2639.66	-0.132	0.086	0.252
CNAG_04156	NA	767.052	-0.184	0.101	0.1554
CNAG_04157	NA	290.636	-0.141	0.141	0.488
CNAG_04158	HIRA	354.043	-0.178	0.12	0.2685
CNAG_04159	NA	148.001	0.203	0.184	0.4363
CNAG_04160	NA	48.598	-0.213	0.271	0.5997
CNAG_04161	NA	143.562	-0.038	0.174	0.8987
CNAG_04162	PKA2	203.881	0.006	0.154	0.9831
CNAG_04163	NA	91.218	0.449	0.232	0.1281
CNAG_04164	NA	246.571	0.2	0.136	0.272
CNAG_04165	NA	100.045	-0.073	0.197	0.8225
CNAG_04166	NA	167.62	-0.187	0.16	0.4012
CNAG_04167	NA	471.602	0.553	0.111	7.044e-6
CNAG_04168	NA	1160.82	-0.744	0.115	2.101e-9
CNAG_04169	NA	327.361	-0.097	0.133	0.629
CNAG_04170	NA	336.768	-0.505	0.132	7.51e-4
CNAG_04171	NA	629.663	0.182	0.114	0.2252
CNAG_04172	NA	114.393	0.084	0.19	0.7851
CNAG_04173	NA	283.799	0.109	0.139	0.5995
CNAG_04174	PEX6	90.965	0.028	0.216	0.9417
CNAG_04175	NA	318.034	-0.735	0.139	1.603e-6
CNAG_04176	HSF2	381.258	0.4	0.142	0.01773
CNAG_04177	CSN7	125.117	-0.017	0.188	0.9611
CNAG_04178	NA	926.528	0.571	0.107	1.261e-6
CNAG_04179	NA	1011.406	-0.637	0.095	3.848e-10
CNAG_04180	NA	476.201	-0.296	0.115	0.03337
CNAG_04181	NA	173.72	-0.141	0.164	0.5616
CNAG_04182	NA	921.893	-0.355	0.101	0.002302
CNAG_04183	NA	1569.932	-1.006	0.107	3.43e-19
CNAG_04184	FZC47	126.15	0.181	0.179	0.481
CNAG_04185	NA	200.77	0.973	0.164	5.429e-8
CNAG_04186	NA	524.623	0.603	0.139	1.08e-4
CNAG_04187	GWT1	562.747	-0.242	0.11	0.07712
CNAG_04188	NA	794.493	-0.132	0.098	0.3242
CNAG_04189	NA	1167.267	-0.164	0.102	0.2205
CNAG_04190	TOP1	1523.303	0.08	0.106	0.614
CNAG_04191	CEX1	234.942	-0.096	0.143	0.66
CNAG_04192	NA	1628.809	-0.668	0.091	7.859e-12
CNAG_04193	NA	676.897	0.349	0.114	0.008806
CNAG_04194	NA	1529.069	-0.02	0.095	0.9036
CNAG_04195	NA	206.576	0.305	0.164	0.1459
CNAG_04196	NA	1153.403	0.315	0.1	0.007179
CNAG_04197	YAK1	206.763	0.209	0.146	0.2901
CNAG_04198	NA	248.311	0.074	0.148	0.7539
CNAG_04199	NA	168.348	-0.067	0.168	0.8079
CNAG_04200	NA	545.146	0.834	0.115	1.489e-11
CNAG_04201	NA	73.577	0.332	0.245	0.3209
CNAG_04202	NA	776.278	0.43	0.114	9.594e-4
CNAG_04203	NA	477.716	0.02	0.113	0.9208
CNAG_04204	NA	1245.784	-0.229	0.093	0.04373
CNAG_04205	NA	259.337	0.032	0.138	0.8938
CNAG_04206	NA	355.175	0.18	0.17	0.4574
CNAG_04207	NA	161.003	0.061	0.164	0.8198
CNAG_04208	NA	487.456	-0.024	0.134	0.9176
CNAG_04209	NA	1248.986	0.288	0.118	0.04581
CNAG_04210	NA	577.404	-0.112	0.145	0.6035
CNAG_04211	NA	758.344	0.033	0.113	0.8611
CNAG_04212	NA	1591.442	-0.404	0.098	2.72e-4
CNAG_04213	NA	300.377	-0.28	0.128	0.07814
CNAG_04215	MET3	4661.296	-0.309	0.136	0.06596
CNAG_04216	NA	32.309	0.236	0.327	0.6339
CNAG_04217	PCK1	134.419	0.008	0.213	0.9831
CNAG_04218	NA	67.463	0.192	0.245	0.6002
CNAG_04219	NA	867.821	-0.135	0.115	0.3977
CNAG_04220	NA	124.488	0.402	0.206	0.1241
CNAG_04221	FBP26	416.378	0.095	0.117	0.5817
CNAG_04222	NA	177.152	-0.809	0.167	1.254e-5
CNAG_04223	NA	7.826	0.589	0.647	0.5332
CNAG_04224	PSR1	303.303	-0.433	0.128	0.003417
CNAG_04225	NA	131.211	0.181	0.195	0.5232
CNAG_04226	NA	917.348	0.196	0.101	0.1255
CNAG_04227	NA	343.619	-0.466	0.128	0.001433
CNAG_04228	NA	95.172	0.17	0.206	0.5775
CNAG_04229	NA	99.414	0.073	0.193	0.8173
CNAG_04230	THI6	381.416	-0.366	0.128	0.01651
CNAG_04231	NA	106.689	0.057	0.202	0.8684
CNAG_04232	NA	320.741	0.107	0.148	0.6327
CNAG_04233	NA	215.902	0.435	0.149	0.01339
CNAG_04234	NA	136.094	0.039	0.173	0.8944
CNAG_04235	NA	1143.735	-0.515	0.093	4.129e-7
CNAG_04236	NA	641.881	-0.376	0.12	0.007667
CNAG_04237	NA	130.101	-0.017	0.192	0.9607
CNAG_04238	NA	130.542	0.515	0.187	0.02179
CNAG_04239	NA	240.472	-0.2	0.137	0.2758
CNAG_04240	NA	253.356	0.274	0.144	0.1348
CNAG_04241	NA	134.804	-0.019	0.182	0.9553
CNAG_04242	NA	201.904	0.031	0.154	0.9057
CNAG_04243	CDC24	2347.318	-0.013	0.083	0.9282
CNAG_04244	NA	446.173	0.079	0.122	0.6765
CNAG_04245	CHI22	1348.282	-0.623	0.098	3.599e-9
CNAG_04246	NA	108.856	-0.007	0.204	0.9846
CNAG_04247	SFI1	160.741	-0.004	0.17	0.9892
CNAG_04248	NA	125.683	0.609	0.185	0.004694
CNAG_04252	NA	117.465	0.238	0.183	0.3449
CNAG_04253	NA	537.26	0.378	0.153	0.04281
CNAG_04254	NA	100.125	-0.196	0.193	0.4793
CNAG_04255	NA	101.638	-0.084	0.204	0.8024
CNAG_04256	LPI6	363.261	0.821	0.124	7.706e-10
CNAG_04257	NA	2371.38	-0.314	0.096	0.004772
CNAG_04258	ARF1	528.958	0.176	0.137	0.3526
CNAG_04259	NA	2042.683	-0.527	0.109	1.313e-5
CNAG_04260	NA	350.113	-0.241	0.132	0.1548
CNAG_04261	NA	315.445	-0.222	0.15	0.2688
CNAG_04262	NA	34.067	0.193	0.325	0.7019
CNAG_04263	BZP2	481.849	0.024	0.125	0.9118
CNAG_04264	NA	512.52	-0.055	0.115	0.7656
CNAG_04265	NA	287.215	-0.024	0.148	0.9236
CNAG_04266	NA	300.935	-0.293	0.142	0.1024
CNAG_04267	MGM101	353.184	0.513	0.123	2.103e-4
CNAG_04268	APN2	134.286	0.465	0.173	0.02559
CNAG_04269	NA	375.458	0.497	0.125	4.37e-4
CNAG_04270	NA	278.091	0.477	0.153	0.007667
CNAG_04271	NA	196.909	-0.312	0.15	0.09907
CNAG_04272	CMK2	419.539	0.227	0.125	0.1568
CNAG_04273	NA	2210.271	0.165	0.093	0.172
CNAG_04274	NA	9.005	0.352	0.604	0.7082
CNAG_04275	NA	78.091	0.254	0.217	0.4013
CNAG_04276	FCY4	594.731	-0.263	0.117	0.06848
CNAG_04277	NA	86.218	-0.13	0.217	0.6995
CNAG_04278	NA	242.896	-0.263	0.152	0.1814
CNAG_04279	NA	386.407	-0.208	0.118	0.1736
CNAG_04280	NA	390.46	0.893	0.126	3.241e-11
CNAG_04281	NA	2413.632	0.198	0.088	0.07038
CNAG_04282	MPK2	261.361	-0.115	0.144	0.589
CNAG_04283	NA	0.822	0.595	2.016	0.8616
CNAG_04284	NA	530.191	-0.629	0.122	3.221e-6
CNAG_04285	NA	1418.324	-0.072	0.098	0.6262
CNAG_04286	NA	1151.099	-0.429	0.094	4.478e-5
CNAG_04287	NA	866.092	-0.629	0.114	4.197e-7
CNAG_04288	NA	201.275	0.161	0.149	0.4458
CNAG_04289	NA	546.127	-0.29	0.11	0.0288
CNAG_04290	NA	2942.609	-0.187	0.095	0.1185
CNAG_04291	NA	1886.833	-0.093	0.106	0.5491
CNAG_04292	NA	1220.867	-0.73	0.1	7.544e-12
CNAG_04293	VPS41	464.674	0.131	0.113	0.4037
CNAG_04294	NA	197.724	0.235	0.153	0.2485
CNAG_04295	NA	114.158	0.12	0.2	0.6992
CNAG_04296	NA	374.426	0.026	0.125	0.9024
CNAG_04297	NA	269.042	-0.183	0.137	0.3315
CNAG_04298	NOC3	762.434	-0.781	0.103	1.186e-12
CNAG_04299	NA	389.772	0.124	0.119	0.4685
CNAG_04300	NA	342.874	-0.225	0.143	0.2319
CNAG_04301	NA	152.579	-0.045	0.162	0.8702
CNAG_04302	NA	169.443	-0.204	0.161	0.3606
CNAG_04303	NA	645.02	-0.337	0.109	0.008556
CNAG_04304	NA	2231.681	-0.202	0.099	0.103
CNAG_04305	NA	253.789	0.456	0.141	0.005471
CNAG_04306	NA	522.862	0.029	0.117	0.886
CNAG_04307	URO1	161.966	0.269	0.223	0.3839
CNAG_04308	HAD1	263.77	0.206	0.163	0.3625
