gene	geneName	baseMean	log2FC	stderror	padj
CNAG_06350	NA	384.186	0.241	0.122	0.08494
CNAG_06351	SBH1	1246.058	0.165	0.096	0.1423
CNAG_06352	CGP1	384.774	0.131	0.137	0.4387
CNAG_06353	NA	993.092	0.1	0.105	0.4392
CNAG_06354	NA	259.715	0.005	0.135	0.9773
CNAG_06355	NA	232.072	-0.107	0.152	0.5825
CNAG_06356	NA	360.178	0.891	0.128	3.513e-11
CNAG_06357	NA	228.016	-0.027	0.161	0.9041
CNAG_06358	NA	197.821	0.265	0.178	0.2086
CNAG_06359	NA	131.463	-0.267	0.176	0.2005
CNAG_06360	NA	133.289	0.219	0.169	0.2797
CNAG_06361	NA	1369.289	0.24	0.099	0.03194
CNAG_06362	NA	339.348	-0.316	0.15	0.06561
CNAG_06363	NA	422.159	-0.108	0.118	0.4599
CNAG_06364	NA	591.816	0.136	0.11	0.303
CNAG_06365	NA	229.347	0.069	0.161	0.7471
CNAG_06367	NA	751.909	0.128	0.104	0.3068
CNAG_06368	NA	166.003	0.913	0.163	1.452e-7
CNAG_06369	NA	228.63	0.164	0.149	0.3678
CNAG_06370	BAT2	682.567	0.408	0.112	9.029e-4
CNAG_06371	NA	84.058	0.301	0.258	0.3362
CNAG_06372	NA	396.204	-2.819	0.165	2.9899999999999996e-63
CNAG_06373	NA	97.925	0.126	0.192	0.6097
CNAG_06374	NA	36.433	-0.792	0.321	0.02909
CNAG_06375	NA	202.137	-0.425	0.167	0.02438
CNAG_06376	NA	358.194	0.035	0.13	0.8474
CNAG_06377	NA	10501.541	0.6	0.094	1.749e-9
CNAG_06378	NA	146.763	0.518	0.178	0.009132
CNAG_06379	NA	949.43	0.213	0.126	0.1473
CNAG_06380	NA	227.845	-0.023	0.141	0.9086
CNAG_06381	NA	2270.249	0.794	0.093	3.703e-16
CNAG_06382	NA	129.921	-0.154	0.183	0.5006
CNAG_06383	NA	318.362	-0.049	0.136	0.788
CNAG_06384	NA	302.784	-0.23	0.152	0.2023
CNAG_06385	NA	982.19	0.771	0.105	3.535e-12
CNAG_06386	NA	231.673	0.691	0.142	5.645e-6
CNAG_06387	NA	663.223	0.256	0.124	0.07172
CNAG_06388	NA	97.211	0.764	0.199	4.341e-4
CNAG_06389	NA	136.276	-1.207	0.202	1.911e-8
CNAG_06390	NA	309.681	0.017	0.142	0.9315
CNAG_06391	NA	13.757	-1.03	0.505	0.07576
CNAG_06392	SGF29	1242.423	0.448	0.096	1.602e-5
CNAG_06393	NA	117.84	0.542	0.195	0.01301
CNAG_06394	NA	99.107	-0.023	0.197	0.9344
CNAG_06395	NA	21.765	0.578	0.391	0.2132
CNAG_06396	NA	123.292	-0.899	0.193	1.645e-5
CNAG_06399	NA	284.12	-0.601	0.138	6.094e-5
CNAG_06400	PMA1	9899.35	0.198	0.114	0.1383
CNAG_06401	RIC8	285.071	-0.062	0.134	0.7234
CNAG_06402	NA	2035.371	0.335	0.106	0.004477
CNAG_06403	NA	227.307	0.134	0.157	0.4911
CNAG_06404	NA	261.909	-0.001	0.139	0.9946
CNAG_06405	NA	136.088	-0.001	0.177	0.9956
CNAG_06406	NA	358.853	0.628	0.135	1.693e-5
CNAG_06407	NA	9269.205	0.326	0.093	0.00139
CNAG_06408	NA	198.994	0.063	0.15	0.7505
CNAG_06409	NA	92.34	0.097	0.199	0.7092
CNAG_06410	NA	787.589	0.344	0.103	0.00256
CNAG_06411	NA	64.151	-0.507	0.246	0.07263
CNAG_06412	NA	1035.302	0.372	0.121	0.005675
CNAG_06413	NA	31.345	-0.552	0.34	0.1664
CNAG_06414	NA	521.06	0.027	0.111	0.8603
CNAG_06415	CCC2	840.491	-1.087	0.152	1.173e-11
CNAG_06416	DAP2	302.037	0.162	0.132	0.3092
CNAG_06417	NA	585.371	-0.46	0.115	2.414e-4
CNAG_06418	PTC6	355.565	0.262	0.137	0.09695
CNAG_06419	NA	88.614	0.212	0.211	0.4135
CNAG_06420	NA	1421.245	0.688	0.098	3.009e-11
CNAG_06421	NA	1691.254	0.778	0.113	8.006e-11
CNAG_06422	NA	650.016	-0.771	0.119	7.687e-10
CNAG_06423	NA	152.693	0.019	0.178	0.9391
CNAG_06424	NA	342.738	-1.179	0.157	9.603e-13
CNAG_06425	PPR1	390.259	-0.414	0.163	0.02452
CNAG_06426	NA	1984.371	0.438	0.089	5.059e-6
CNAG_06427	NA	258.982	-0.131	0.154	0.4969
CNAG_06428	OTU1	683.444	-0.359	0.121	0.00794
CNAG_06431	NA	112.746	0.022	0.202	0.9368
CNAG_06432	NA	321.504	-0.086	0.133	0.6126
CNAG_06433	NA	168.1	-0.102	0.16	0.6205
CNAG_06434	NA	368.66	0.169	0.129	0.2757
CNAG_06435	NA	411.685	0.063	0.126	0.7
CNAG_06436	NA	317.615	0.617	0.131	1.301e-5
CNAG_06437	NA	1808.82	0.218	0.094	0.04178
CNAG_06438	NA	59.051	-0.326	0.25	0.2766
CNAG_06439	ALO1	340.571	0.156	0.137	0.3474
CNAG_06440	NA	39.247	0.757	0.308	0.02978
CNAG_06441	NA	462.449	0.572	0.129	3.854e-5
CNAG_06443	SSA1	17625.812	0.282	0.1	0.01144
CNAG_06444	NA	474.387	0.285	0.112	0.02379
CNAG_06445	NA	169.729	0.056	0.163	0.7982
CNAG_06446	NA	1022.349	0.478	0.103	1.668e-5
CNAG_06447	RPL17	13697.44	0.794	0.096	2.642e-15
CNAG_06448	NA	12.209	-1.666	0.57	0.0088
CNAG_06449	NA	52.116	-0.722	0.28	0.02178
CNAG_06450	NA	571.492	0.108	0.129	0.499
CNAG_06451	NA	877.891	-0.174	0.109	0.1744
CNAG_06452	NA	457.114	-0.603	0.134	3.144e-5
CNAG_06453	NA	2455.878	-2.103	0.104	3.0079999999999994e-88
CNAG_06454	NA	136.701	0.925	0.191	7.008e-6
CNAG_06455	NA	621.827	-0.797	0.114	3.766e-11
CNAG_06456	NA	2251.96	0.7	0.088	2.288e-14
CNAG_06459	NA	186.686	-0.535	0.169	0.00438
CNAG_06460	NA	1151.526	-1.041	0.101	1.631e-23
CNAG_06463	NA	30.704	-0.5	0.335	0.2087
CNAG_06464	LIV7	495.892	0.039	0.115	0.8021
CNAG_06465	CDC50	783.706	-0.201	0.112	0.121
CNAG_06466	NA	248.343	0.011	0.141	0.9567
CNAG_06467	RIB2	1133.668	-0.15	0.103	0.2181
CNAG_06468	NA	2171.123	0.169	0.104	0.1635
CNAG_06469	APT1	855.755	-0.142	0.101	0.2387
CNAG_06470	NA	66.395	-0.435	0.239	0.1168
CNAG_06471	NA	2255.187	0.64	0.094	1e-10
CNAG_06472	NA	530.682	0.398	0.112	0.001197
CNAG_06473	NA	262.116	-0.746	0.141	8.036e-7
CNAG_06474	NA	1393.98	0.482	0.099	5.706e-6
CNAG_06475	NA	3964.065	0.873	0.096	2.235e-18
CNAG_06482	NA	205.559	-0.1	0.146	0.5907
CNAG_06483	FZC25	127.06	-0.466	0.174	0.0171
CNAG_06484	NA	13.185	-0.214	0.49	0.7407
CNAG_06485	NA	99.746	-0.794	0.203	3.463e-4
CNAG_06486	NA	966.313	0.381	0.105	9.332e-4
CNAG_06487	CHS6	691.317	-0.188	0.111	0.1486
CNAG_06489	NA	776.42	0.781	0.132	2.404e-8
CNAG_06490	SNF102	381.859	-0.441	0.14	0.004594
CNAG_06491	NA	176.087	0.093	0.171	0.6729
CNAG_06492	NA	176	0.135	0.154	0.4816
CNAG_06493	NA	25.452	-1.84	0.413	3.693e-5
CNAG_06494	NA	193.07	-0.499	0.15	0.002509
CNAG_06495	NA	875.015	-0.495	0.121	1.706e-4
CNAG_06497	NA	158.687	-0.295	0.163	0.118
CNAG_06498	NA	227.4	-0.524	0.143	8.236e-4
CNAG_06499	DPP101	551.884	-1.248	0.129	1.2460000000000002e-20
CNAG_06500	NA	327.774	0.289	0.126	0.0427
CNAG_06501	NA	1163.683	-0.666	0.322	0.07143
CNAG_06502	NA	566.242	0.288	0.11	0.02039
CNAG_06503	NA	1.256	2.897	1.778	0.1649
CNAG_06504	NA	6.207	0.833	0.717	0.3382
CNAG_06505	NA	862.656	-0.276	0.141	0.08969
CNAG_06506	NA	69.767	0.103	0.222	0.7244
CNAG_06507	NA	322.106	-2.685	0.152	3.6729999999999993e-68
CNAG_06508	FKS1	1463.296	-1.099	0.117	1.473e-19
CNAG_06509	NA	62.73	-0.799	0.252	0.004219
CNAG_06510	NA	321.323	0.192	0.128	0.2074
CNAG_06511	NA	450.755	-0.787	0.133	2.649e-8
CNAG_06512	NA	823.464	-2.141	0.121	3.2299999999999995e-68
CNAG_06515	NA	35.577	0.054	0.346	0.9117
CNAG_06516	NA	201.241	0.265	0.159	0.1541
CNAG_06517	NA	232.411	-0.138	0.168	0.5134
CNAG_06519	NA	206.317	-0.528	0.153	0.001768
CNAG_06520	NA	79.703	0.285	0.226	0.2933
CNAG_06521	NA	11.006	-0.532	0.537	0.4215
CNAG_06523	NA	0.284	-1.393	3.305	0.7507
CNAG_06524	FRE3	5.199	-0.742	0.793	0.4489
CNAG_06525	NA	50.929	-0.373	0.271	0.2482
CNAG_06526	NA	800.274	0.154	0.107	0.2279
CNAG_06527	NA	6.163	-1.847	0.837	0.053
CNAG_06529	NA	36.941	-0.228	0.321	0.5764
CNAG_06530	NA	100.019	0.236	0.191	0.3059
CNAG_06531	NA	71.643	0.308	0.236	0.2775
CNAG_06532	NA	114.003	-0.018	0.181	0.9428
CNAG_06533	NA	1430.206	-0.65	0.14	1.649e-5
CNAG_06534	HMG1	1849.521	0.404	0.112	0.001015
CNAG_06535	NA	1552.467	0.157	0.108	0.2209
CNAG_06536	NA	32.485	-0.114	0.325	0.7938
CNAG_06537	NA	273.469	0.131	0.146	0.4709
CNAG_06538	NA	384.881	0.001	0.137	0.9976
CNAG_06539	NA	38.871	-1.442	0.325	3.964e-5
CNAG_06540	NA	56.762	-0.891	0.254	0.001401
CNAG_06541	NA	529.399	-1.923	0.432	3.808e-5
CNAG_06542	NA	274.974	0.459	0.134	0.001894
CNAG_06543	NA	918.391	0.487	0.099	4.74e-6
CNAG_06544	NA	3067.508	0.312	0.106	0.00839
CNAG_06545	NA	654.249	0.882	0.116	5.081e-13
CNAG_06546	NA	52.244	-0.475	0.263	0.1193
CNAG_06548	NA	308.892	0.393	0.136	0.009505
CNAG_06549	CET1	276.305	0.394	0.139	0.01123
CNAG_06550	NA	816.102	-0.027	0.113	0.8633
CNAG_06551	NA	81.819	-1.481	0.223	3.101e-10
CNAG_06552	SNF1	289.55	-0.58	0.133	5.301e-5
CNAG_06553	GAL83	163.268	-0.763	0.187	1.746e-4
CNAG_06554	NA	46.034	0.624	0.285	0.0552
CNAG_06555	NA	304.953	-0.626	0.129	6.198e-6
CNAG_06556	NA	64.185	0.403	0.231	0.1339
CNAG_06557	NA	44.645	0.249	0.28	0.475
CNAG_06558	NA	207.715	0.053	0.147	0.7885
CNAG_06559	NA	207.801	-0.697	0.167	1.248e-4
CNAG_06560	NA	339.401	-0.53	0.15	0.001281
CNAG_06561	NA	10.569	-0.561	0.574	0.427
CNAG_06562	NA	1.797	-1.189	1.408	0.498
CNAG_06563	NA	4504.746	0.239	0.124	0.09449
CNAG_06564	NA	1079.07	0.106	0.106	0.421
CNAG_06565	NA	742.388	1.007	0.116	1.128e-16
CNAG_06566	NA	828.562	0.597	0.13	1.998e-5
CNAG_06567	NA	307.401	-0.117	0.127	0.4585
CNAG_06568	SKS1	522.888	-0.228	0.118	0.09447
CNAG_06569	NA	194.23	-0.552	0.157	0.00137
CNAG_06570	NA	212.599	-0.249	0.153	0.1663
CNAG_06573	NA	365.679	-0.107	0.125	0.4897
CNAG_06574	APP1	189.132	-1.388	0.159	5.245e-17
CNAG_06576	CAR1	4097.978	-0.622	0.104	1.676e-8
CNAG_06577	NA	284.27	-0.431	0.155	0.01282
CNAG_06578	NA	24191.774	-1.912	0.088	4.823999999999999e-103
CNAG_06583	NA	15.136	-2.185	0.534	1.671e-4
CNAG_06584	NA	128.461	-0.127	0.179	0.578
CNAG_06585	NA	2048.445	0.049	0.093	0.6869
CNAG_06587	OCA2	224.441	0.05	0.148	0.8029
CNAG_06588	NA	97.361	-0.603	0.204	0.007912
CNAG_06589	NA	622.912	-0.66	0.116	9.354e-8
CNAG_06590	NA	214.014	0.288	0.149	0.0949
CNAG_06591	SET302	720.128	-0.082	0.132	0.6325
CNAG_06592	UBC7	762.961	-0.142	0.125	0.3505
CNAG_06593	NA	98.878	-0.425	0.197	0.05866
CNAG_06594	NA	1362.377	-0.005	0.098	0.9674
CNAG_06595	NA	8.404	-1.184	0.67	0.1286
CNAG_06596	NA	103.052	0.074	0.207	0.7905
CNAG_06597	SPT8	447.768	0.06	0.117	0.6915
CNAG_06598	NA	17.015	-0.338	0.439	0.5411
CNAG_06599	NA	563.346	0.423	0.112	6.012e-4
CNAG_06600	NA	1147.836	-0.395	0.124	0.004117
CNAG_06601	NA	286.647	0.147	0.139	0.3884
CNAG_06602	NA	243.246	-0.751	0.143	9.093e-7
CNAG_06603	NA	321.637	0.19	0.134	0.2348
CNAG_06604	NA	236.053	0.242	0.142	0.144
CNAG_06605	NA	8762.049	0.823	0.103	2.747e-14
CNAG_06606	RHO104	310.641	-0.149	0.159	0.4507
CNAG_06607	NA	655.23	-0.36	0.13	0.01303
CNAG_06608	NA	565.844	0.993	0.112	1.654e-17
CNAG_06609	NA	4.645	-0.125	0.879	0.9201
CNAG_06610	NA	56.454	0.232	0.266	0.4838
CNAG_06611	NA	2256.272	0.286	0.12	0.03639
CNAG_06612	NA	1078.265	-0.785	0.106	1.946e-12
CNAG_06613	NA	1077.348	-0.204	0.14	0.2204
CNAG_06614	NA	252.181	-1.746	0.163	2.573e-25
CNAG_06616	NA	116.537	0.21	0.179	0.333
CNAG_06617	NA	209.642	-0.543	0.15	9.422e-4
CNAG_06620	NA	832.32	0.154	0.139	0.3633
CNAG_06621	NA	1778.582	0.181	0.094	0.09471
CNAG_06622	NA	86.09	-1.024	0.212	6.885e-6
CNAG_06623	NA	331.649	-0.359	0.138	0.02089
CNAG_06624	NA	45	-0.515	0.316	0.1644
CNAG_06625	NA	397.166	0.052	0.118	0.7368
CNAG_06626	NA	1269.607	0.53	0.098	4.545e-7
CNAG_06627	NA	279.649	0.393	0.141	0.01271
CNAG_06628	NA	1568.632	-1.067	0.091	5.8679999999999996e-30
CNAG_06629	NA	43.395	-1.449	0.306	1.063e-5
CNAG_06630	NA	1424.016	0.56	0.098	8.43e-8
CNAG_06631	NA	215.021	0.507	0.147	0.001692
CNAG_06632	ABC1	109.226	-0.029	0.188	0.9111
CNAG_06633	NA	54534.704	0.645	0.097	3.545e-10
CNAG_06634	NA	199.685	0.354	0.148	0.03448
CNAG_06635	NA	931.268	0.584	0.097	1.659e-8
CNAG_06636	NA	32.462	-0.099	0.325	0.8239
CNAG_06637	NA	156.083	0.585	0.174	0.002371
CNAG_06638	NA	2186.615	0.215	0.1	0.06166
CNAG_06639	NA	1211.864	-0.119	0.124	0.4388
CNAG_06640	NA	1152.838	-0.485	0.101	7.474e-6
CNAG_06641	NA	791.995	0.594	0.101	3.308e-8
CNAG_06642	TOR1	1160.2	-0.005	0.121	0.9755
CNAG_06643	NA	131.698	0.498	0.18	0.01319
CNAG_06644	ERG5	1107.375	0.262	0.098	0.01791
CNAG_06645	MTD1	2044.17	0.375	0.101	6.866e-4
CNAG_06646	YOP1	5997.63	0.369	0.093	2.706e-4
CNAG_06647	CDC1	421.793	-0.362	0.144	0.02526
CNAG_06648	RTF1	963.888	-0.04	0.115	0.7963
CNAG_06649	NA	56.194	0.088	0.25	0.7935
CNAG_06650	NA	82.954	-0.205	0.208	0.4234
CNAG_06651	NA	4.031	-2.052	1.005	0.07538
CNAG_06652	NA	71.445	-1.226	0.24	1.9e-6
CNAG_06653	NA	41.807	-0.796	0.3	0.01825
CNAG_06654	NA	225.947	0.096	0.149	0.6155
CNAG_06655	GPI8	139.327	-0.208	0.174	0.3218
CNAG_06656	NA	679.78	0.516	0.122	9.774e-5
CNAG_06657	NA	48.123	-1.062	0.288	7.568e-4
CNAG_06658	NA	239.434	-1.601	0.158	1.096e-22
CNAG_06659	HEX1	161.289	-0.4	0.165	0.03216
CNAG_06660	NA	118.895	0.354	0.184	0.0963
CNAG_06661	NA	493.817	0.187	0.121	0.1905
CNAG_06662	NA	21.766	-1.699	0.458	7.116e-4
CNAG_06663	NA	17856.062	0.7	0.104	2.077e-10
CNAG_06664	NA	195.148	-0.452	0.172	0.0193
CNAG_06665	NA	307.034	0.057	0.142	0.7648
CNAG_06666	NA	58.701	-0.274	0.261	0.3899
CNAG_06667	NA	98.845	0.182	0.194	0.4482
CNAG_06668	NA	85.074	-0.119	0.218	0.673
CNAG_06669	NA	568.189	0.469	0.142	0.002811
CNAG_06670	NA	889.107	0.07	0.106	0.6054
CNAG_06671	YKL1	456.096	0.028	0.158	0.9022
CNAG_06672	NA	7.343	-1.654	0.771	0.06078
CNAG_06673	NA	457.046	0.279	0.114	0.03085
CNAG_06674	NA	169.754	-0.48	0.164	0.00883
CNAG_06675	NA	479.791	0.274	0.121	0.04579
CNAG_06676	NA	45.575	0.095	0.273	0.7943
CNAG_06677	NA	2.099	0.204	1.204	0.9041
CNAG_06678	CSR1	137.206	0.401	0.175	0.04444
CNAG_06679	NA	640.442	0.585	0.111	7.753e-7
CNAG_06680	NA	312.042	0.21	0.137	0.1961
CNAG_06681	NA	193.681	-0.315	0.177	0.1254
CNAG_06683	NA	504.628	0.208	0.116	0.1212
CNAG_06684	NA	434.18	0.514	0.147	0.001506
CNAG_06685	NA	489.668	0.143	0.122	0.3345
CNAG_06686	NA	185.572	0.364	0.164	0.05071
CNAG_06687	NA	584.989	-0.191	0.114	0.1522
CNAG_06688	NA	957.98	0.065	0.102	0.6179
CNAG_06689	NA	378.422	0.617	0.134	1.903e-5
CNAG_06690	NA	190.505	0.443	0.17	0.02049
CNAG_06691	NA	451.691	0.084	0.116	0.5669
CNAG_06692	NA	592.275	0.15	0.119	0.2935
CNAG_06693	NA	109.28	-1.157	0.2	5.565e-8
CNAG_06694	URO2	106.68	-0.309	0.188	0.1623
CNAG_06695	MAR1	73.68	-0.625	0.238	0.01974
CNAG_06696	NA	1485.402	0.258	0.103	0.02551
CNAG_06697	MPS1	355.886	-0.436	0.138	0.004392
CNAG_06698	HAD9	89.26	-1.499	0.228	5.105e-10
CNAG_06699	GPD1	14958.49	0.647	0.101	1.196e-9
CNAG_06703	NA	49.434	-0.385	0.265	0.2209
CNAG_06704	NA	24.532	-0.028	0.361	0.9556
CNAG_06705	NA	25.988	0.092	0.371	0.8576
CNAG_06706	NA	112.238	-0.253	0.188	0.2618
CNAG_06707	NA	56.697	-0.589	0.251	0.03874
CNAG_06708	NA	257.177	0.186	0.146	0.2884
CNAG_06709	NA	370.177	0.095	0.121	0.5337
CNAG_06710	NA	750.13	0.337	0.126	0.01735
CNAG_06711	NA	763.816	0.076	0.125	0.6381
CNAG_06712	NA	1290.87	-1.01	0.102	2.106e-21
CNAG_06713	NA	1048.591	0.312	0.098	0.003894
CNAG_06714	NA	1273.383	0.428	0.107	2.479e-4
CNAG_06715	NA	98.011	-0.344	0.213	0.1696
CNAG_06716	NA	473.945	0.312	0.116	0.01643
CNAG_06717	NA	1102.209	0.346	0.095	8.767e-4
CNAG_06718	NA	4.591	-1.006	0.86	0.3351
CNAG_06722	NA	68.655	-1.125	0.24	1.292e-5
CNAG_06723	NA	5757.482	0.345	0.103	0.002318
CNAG_06724	NA	56.357	-0.267	0.264	0.4116
CNAG_06725	NA	266.406	0.37	0.142	0.02043
CNAG_06726	CSR3	150.98	-0.468	0.166	0.01146
CNAG_06727	NA	67.52	-0.896	0.242	7.275e-4
CNAG_06728	NA	155.632	-0.15	0.163	0.455
CNAG_06729	NA	562.841	0.643	0.13	4.413e-6
CNAG_06730	GSK3	2682.548	0.139	0.096	0.2263
CNAG_06731	NA	5.929	-1.108	0.771	0.2269
CNAG_06732	NA	283.643	-0.828	0.138	1.799e-8
CNAG_06733	RPN14	282.474	-0.163	0.14	0.3348
CNAG_06734	NA	1667.148	0.65	0.094	6.551e-11
CNAG_06737	NA	459.031	0.026	0.126	0.8795
CNAG_06738	NA	375.474	0.175	0.136	0.2833
CNAG_06739	NA	117.312	0.529	0.183	0.0096
CNAG_06740	NA	646.865	-0.16	0.109	0.2145
CNAG_06741	NA	277.456	0.572	0.136	1.007e-4
CNAG_06742	NA	562.997	-0.093	0.114	0.5153
CNAG_06743	NA	165.053	-0.026	0.166	0.911
CNAG_06744	RSC9	414.558	0.483	0.126	4.538e-4
CNAG_06745	H3	21629.505	0.84	0.135	4.087e-9
CNAG_06746	H2B	35130.78	0.702	0.101	4.408e-11
CNAG_06747	H2A-1	21541.707	0.806	0.109	2.199e-12
CNAG_06748	NA	729.469	0.151	0.104	0.2248
CNAG_06749	NA	22.789	-1.438	0.414	0.001607
CNAG_06750	NA	179.514	-0.079	0.156	0.696
CNAG_06751	HLH3	168.736	0.071	0.165	0.7464
CNAG_06752	NA	368.377	-1.016	0.134	5.587e-13
CNAG_06753	NA	995.671	0.392	0.101	3.708e-4
CNAG_06754	NA	876.286	0.232	0.1	0.04167
CNAG_06755	NA	1553.503	0.518	0.09	6.821e-8
CNAG_06756	NA	305.223	0.034	0.133	0.8542
CNAG_06757	NA	270.972	-0.169	0.134	0.2952
CNAG_06758	NA	223.525	-0.361	0.15	0.03393
CNAG_06759	LPI1	77.954	0.203	0.251	0.519
CNAG_06760	NA	421.28	-0.928	0.121	3.128e-13
CNAG_06761	NA	137.355	-0.881	0.189	1.456e-5
CNAG_06762	GAT204	419.046	-0.492	0.12	1.722e-4
CNAG_06763	NA	349.111	0.794	0.136	4.477e-8
CNAG_06764	NA	826.285	0.39	0.11	0.001231
CNAG_06765	LMP1	228.693	-0.401	0.164	0.03007
CNAG_06766	NA	452.991	0.075	0.127	0.6493
CNAG_06767	NA	10339.83	0.522	0.088	2.475e-8
CNAG_06769	NA	121.657	0.32	0.18	0.1254
CNAG_06770	FBA1	6300.154	0.975	0.112	5.707e-17
CNAG_06771	NA	148.31	-1.777	0.182	4.347e-21
CNAG_06772	NA	359.94	0.041	0.126	0.811
CNAG_06773	SEC24	1423.837	0.53	0.115	2.006e-5
CNAG_06774	NA	479.439	0.76	0.114	3.192e-10
CNAG_06775	NA	478.667	0.471	0.142	0.002712
CNAG_06776	NA	96.841	-1.533	0.209	3.115e-12
CNAG_06777	NA	86.205	-1.046	0.219	9.018e-6
CNAG_06778	NA	945.215	0.528	0.103	1.755e-6
CNAG_06779	NA	6468.211	0.076	0.086	0.4818
CNAG_06780	NA	3.067	0.259	1.045	0.8576
CNAG_06781	NA	651.448	-0.26	0.123	0.0656
CNAG_06782	MNN2	447.53	-0.37	0.128	0.009898
CNAG_06783	NA	16.807	-0.071	0.427	0.9065
CNAG_06784	NA	3.203	-0.698	1.125	0.6307
CNAG_06785	NA	163.827	-0.607	0.166	8.815e-4
CNAG_06786	NA	52.236	-1.134	0.265	8.132e-5
CNAG_06790	NA	353.62	0.032	0.124	0.8539
CNAG_06791	NA	252.359	-1.04	0.147	1.504e-11
CNAG_06792	NA	767.552	-0.598	0.109	2.65e-7
CNAG_06793	NA	213.299	-0.054	0.153	0.7935
CNAG_06794	NA	593.032	0.509	0.139	8.241e-4
CNAG_06795	NA	1022.257	-0.558	0.11	2.419e-6
CNAG_06796	NA	432.169	0.09	0.116	0.5398
CNAG_06797	NA	344.122	-0.06	0.131	0.728
CNAG_06798	NA	405.327	0.262	0.13	0.08095
CNAG_06799	HEM12	1452.493	0.593	0.094	2.075e-9
CNAG_06800	NA	623.3	-2.206	0.13	4.263999999999999e-62
CNAG_06801	NA	194.141	-0.297	0.163	0.1165
CNAG_06802	NA	0	NA	NA	NA
CNAG_06804	BSP3	356.919	-0.628	0.137	2.166e-5
CNAG_06806	ETF1alpha	1171.546	0.232	0.101	0.04198
CNAG_06807	NA	58.264	-0.098	0.261	0.7806
CNAG_06808	STE3alpha	271.953	-0.148	0.139	0.3834
CNAG_06809	IKS1	265.048	-0.261	0.15	0.1344
CNAG_06811	RPL22alpha	10805.488	0.894	0.112	2.623e-14
CNAG_06812	SPO14alpha	116.744	-0.443	0.21	0.06574
CNAG_06813	CAP1alpha	823.499	-0.019	0.112	0.9046
CNAG_06814	SXI1alpha	156.337	-0.964	0.171	1.312e-7
CNAG_06815	FAO1	158.308	-0.334	0.163	0.07363
CNAG_06816	NA	110.158	-0.67	0.199	0.002311
CNAG_06817	UAP1	101.96	-0.417	0.196	0.0639
CNAG_06818	HAP1	77.388	-0.056	0.215	0.8484
CNAG_06819	NA	772.638	-0.575	0.139	1.343e-4
CNAG_06820	NA	286.386	0.459	0.135	0.002116
CNAG_06821	FRE2	181.739	-0.708	0.173	1.647e-4
CNAG_06822	NA	47.969	-0.515	0.281	0.1149
CNAG_06823	NA	13.233	-0.141	0.486	0.8315
CNAG_06824	NA	452.803	0.249	0.118	0.06503
CNAG_06825	NA	200.79	0.13	0.16	0.5161
CNAG_06826	NA	85.021	-0.227	0.205	0.3645
CNAG_06827	NA	44.883	-1.109	0.289	4.49e-4
CNAG_06828	NA	294.92	-0.129	0.137	0.4482
CNAG_06829	ERG1	526.167	0.26	0.117	0.05113
CNAG_06830	NA	1532.433	0.429	0.099	6.094e-5
CNAG_06831	NA	115.968	-0.058	0.198	0.8306
CNAG_06832	KRE62	91.278	-0.196	0.205	0.438
CNAG_06833	NA	27.862	-0.059	0.361	0.9068
CNAG_06834	PMT1	948.355	0.173	0.112	0.1906
CNAG_06835	KRE61	29.148	-1.069	0.366	0.008807
CNAG_06836	NA	85.323	-0.679	0.228	0.007459
CNAG_06837	NA	536.012	-0.079	0.111	0.5737
CNAG_06838	NA	176.178	0.203	0.158	0.2862
CNAG_06839	NA	553.209	0.041	0.117	0.7955
CNAG_06840	NA	6979.365	0.727	0.091	2.605e-14
CNAG_06845	NA	133.913	-0.248	0.176	0.2374
CNAG_06846	NA	571.221	0.122	0.112	0.3713
CNAG_06847	NA	50326.869	0.376	0.11	0.00195
CNAG_06849	NA	432.2	0.772	0.126	7.775e-9
CNAG_06852	NA	83.769	0.202	0.219	0.4548
CNAG_06853	NA	125.211	-1.02	0.186	2.916e-7
CNAG_06854	NA	1.491	-1.614	1.692	0.4407
CNAG_06860	NA	536.931	-0.261	0.146	0.1234
CNAG_06861	TAF12	216.15	0.046	0.171	0.8465
CNAG_06862	NA	50.895	-0.628	0.289	0.05706
CNAG_06864	NA	645.519	0.42	0.114	7.781e-4
CNAG_06865	NA	559.652	0.316	0.11	0.01037
CNAG_06866	NA	1529.385	-0.28	0.116	0.03196
CNAG_06867	NA	162.752	-0.116	0.17	0.5924
CNAG_06868	NA	157.403	-0.516	0.174	0.007718
CNAG_06869	NA	20.652	-1.198	0.421	0.01086
CNAG_06870	NA	39.668	-1.42	0.316	3.226e-5
CNAG_06871	FZC41	199.003	-0.059	0.158	0.7806
CNAG_06872	NA	21.311	-1.251	0.436	0.0102
CNAG_06873	NA	46.594	-2.37	0.323	2.875e-12
CNAG_06874	NA	277.958	-0.698	0.139	2.738e-6
CNAG_06875	NA	198.021	-1.092	0.157	3.898e-11
CNAG_06876	NA	72.336	-0.293	0.222	0.2704
CNAG_06877	NA	0	NA	NA	NA
CNAG_06879	NA	263.824	-0.36	0.134	0.01706
CNAG_06880	NA	994.377	-0.242	0.105	0.04298
CNAG_06881	NA	290.599	0.135	0.14	0.4345
CNAG_06882	NA	906.034	-0.133	0.106	0.2969
CNAG_06884	NA	60.311	-0.604	0.268	0.04804
CNAG_06887	NA	504.642	-0.21	0.122	0.1396
CNAG_06888	NA	254.63	0.053	0.155	0.7972
