gene	geneName	baseMean	log2FC	stderror	padj
CNAG_05042	NA	110.137	-0.61	0.211	0.008371
CNAG_05043	NA	227.35	0.073	0.175	0.7432
CNAG_05044	NA	66.318	-0.251	0.256	0.4105
CNAG_05045	NA	366.619	0.294	0.168	0.1228
CNAG_05046	NA	33.435	-0.72	0.331	0.05193
CNAG_05049	PIP201	329.559	0.462	0.138	0.002052
CNAG_05050	GCS2	342.607	0.621	0.146	6.966e-5
CNAG_05053	NA	190.034	0.387	0.163	0.03288
CNAG_05055	NA	138.793	0.164	0.194	0.483
CNAG_05056	NA	121.867	0.002	0.2	0.9929
CNAG_05057	NA	104.783	-0.567	0.21	0.01412
CNAG_05058	NA	364.811	-0.252	0.164	0.1807
CNAG_05059	NA	1188.791	0.895	0.183	4.363e-6
CNAG_05060	NA	35.753	0.772	0.319	0.02915
CNAG_05061	NA	59.332	-1.085	0.271	2.03e-4
CNAG_05062	NA	151.708	0.305	0.171	0.1159
CNAG_05063	SSK2	422.908	0.141	0.141	0.4027
CNAG_05064	NA	32.084	-0.563	0.338	0.1445
CNAG_05065	NA	0.459	1.114	2.684	0.7434
CNAG_05066	NA	77.966	-1.435	0.239	1.251e-8
CNAG_05067	CLR5	8.555	-0.818	0.626	0.2616
CNAG_05068	NA	4807.537	-0.29	0.105	0.01226
CNAG_05069	NA	8549.747	0.634	0.176	8.865e-4
CNAG_05070	NA	2690.827	1.015	0.115	2.495e-17
CNAG_05071	NA	113.735	-0.223	0.197	0.3376
CNAG_05072	NA	29.294	-1.211	0.373	0.002833
CNAG_05074	NA	404.288	-0.473	0.146	0.002878
CNAG_05075	NA	59.74	-3.39	0.353	1.76e-20
CNAG_05076	NA	294.384	-0.558	0.166	0.001966
CNAG_05077	LPI11	446.631	-1.569	0.134	2.4449999999999997e-30
CNAG_05078	NA	1013.356	-0.547	0.162	0.001824
CNAG_05079	NA	53.293	-0.674	0.268	0.02323
CNAG_05080	CWH43	575	-0.088	0.128	0.572
CNAG_05081	PDE1	222.985	0.073	0.166	0.7294
CNAG_05082	NA	277.583	0.163	0.153	0.3671
CNAG_05083	NA	524.003	-0.046	0.132	0.7835
CNAG_05084	NA	425.879	0.048	0.141	0.789
CNAG_05085	NA	451.032	0.455	0.141	0.002982
CNAG_05086	URM1	367.975	1.073	0.148	4.545e-12
CNAG_05087	NA	17.074	0.562	0.461	0.2991
CNAG_05089	NA	50.337	-2.933	0.367	1.837e-14
CNAG_05090	NA	660.524	-0.975	0.141	4.468e-11
CNAG_05091	NA	529.821	0.94	0.142	3.348e-10
CNAG_05092	NA	0.309	0.417	3.075	0.9192
CNAG_05093	HOB6	16.565	0.122	0.464	0.8357
CNAG_05095	NA	540.277	-1.532	0.148	1.108e-23
CNAG_05096	NA	146.956	0.088	0.179	0.6947
CNAG_05097	CKY1	202.268	-0.789	0.17	1.331e-5
CNAG_05098	HUB1	118.05	0.162	0.194	0.4874
CNAG_05099	NA	5.702	-0.131	0.737	0.8914
CNAG_05100	NA	478.215	0.202	0.154	0.2614
CNAG_05101	NA	389.644	0.785	0.141	1.367e-7
CNAG_05102	NA	121.018	-0.122	0.192	0.6051
CNAG_05103	NA	205.029	0.083	0.167	0.6942
CNAG_05104	FRK101	54.64	0.269	0.26	0.3835
CNAG_05105	LIV12	1735.835	0.674	0.132	1.603e-6
CNAG_05106	NA	74.282	-0.254	0.232	0.3561
CNAG_05107	NA	501.552	0.849	0.129	3.381e-10
CNAG_05109	NA	1542.803	0.74	0.139	5.005e-7
CNAG_05110	NA	411.937	0.782	0.134	3.32e-8
CNAG_05111	NA	1034.295	0.646	0.134	5.876e-6
CNAG_05112	FZC42	375.984	-0.39	0.139	0.01027
CNAG_05113	NA	285.002	-0.083	0.16	0.68
CNAG_05114	NA	17.341	-0.709	0.457	0.1768
CNAG_05115	NA	250.48	0.189	0.16	0.3169
CNAG_05116	NA	75.786	-1.22	0.238	1.406e-6
CNAG_05117	NA	999.657	-0.286	0.117	0.02791
CNAG_05118	NA	404.415	0.734	0.144	1.641e-6
CNAG_05119	NA	43.77	-1.136	0.305	0.00055309999999999995
CNAG_05120	NA	309.994	0.282	0.16	0.1223
CNAG_05121	NA	423.134	0.39	0.131	0.006687
CNAG_05122	NA	451.497	0.577	0.161	9.233e-4
CNAG_05123	NA	97.762	-0.231	0.213	0.36
CNAG_05124	SEY1	282.555	0.372	0.149	0.02397
CNAG_05125	MVD1	731.078	0.91	0.133	6.925e-11
CNAG_05129	NA	21.633	-0.472	0.407	0.3256
CNAG_05130	NA	242.186	-0.023	0.177	0.9201
CNAG_05131	NA	2179.4	0.678	0.107	1.744e-9
CNAG_05132	NA	3342.619	0.592	0.114	1.066e-6
CNAG_05134	NA	475.846	0.248	0.148	0.1441
CNAG_05135	PMR1	1378.14	-0.098	0.11	0.4549
CNAG_05136	NA	1596.189	0.37	0.11	0.001969
CNAG_05137	NA	763.916	0.498	0.12	1.1e-4
CNAG_05138	NA	2358.939	-1.738	0.176	1.209e-21
CNAG_05139	UGT1	735.104	0.259	0.125	0.06593
CNAG_05140	NA	304.287	0.902	0.147	6.445e-9
CNAG_05141	NA	262.594	0.352	0.154	0.03961
CNAG_05142	ALG3	293.967	0.166	0.16	0.3811
CNAG_05144	CAN2	961.255	1.607	0.136	1.237e-30
CNAG_05145	NA	98.246	1.262	0.223	8.249e-8
CNAG_05146	NA	388.809	0.254	0.146	0.1266
CNAG_05147	NA	44.059	-1.552	0.309	2.307e-6
CNAG_05148	CXT1	3634.814	-0.05	0.1	0.6909
CNAG_05149	NA	323.681	0.53	0.151	0.00124
CNAG_05150	NA	199.366	0.458	0.233	0.08031
CNAG_05151	NA	167.188	0.304	0.175	0.1266
CNAG_05152	LRO1	353.859	-0.18	0.149	0.3035
CNAG_05153	GAT5	222.186	0.338	0.173	0.08223
CNAG_05154	NA	139.226	0.913	0.191	7.495e-6
CNAG_05155	PTP2	592.402	-0.991	0.139	8.214e-12
CNAG_05156	NA	1819.804	-0.397	0.112	0.001086
CNAG_05157	NA	304.195	-0.25	0.142	0.1215
CNAG_05158	NA	19083.407	-1.73	0.111	3.837e-53
CNAG_05159	NA	751.051	-2.136	0.141	2.247e-50
CNAG_05160	NA	16.899	-1.407	0.474	0.00666
CNAG_05161	NA	130.569	-0.304	0.192	0.1681
CNAG_05162	NA	620.573	-0.368	0.12	0.004882
CNAG_05163	NA	171.525	0.086	0.171	0.6892
CNAG_05164	NA	267.589	0.482	0.18	0.01501
CNAG_05165	NA	114.247	0.325	0.207	0.1709
CNAG_05166	NA	699.525	0.148	0.129	0.3293
CNAG_05167	NA	2572.579	-2.704	0.126	5.870999999999999e-100
CNAG_05168	NA	15.281	-2.333	0.591	2.452e-4
CNAG_05169	NA	196.931	-0.368	0.16	0.03913
CNAG_05170	PIP2	113.494	0.509	0.247	0.06564
CNAG_05171	NA	289.354	0.108	0.143	0.5334
CNAG_05172	NA	738.519	-0.207	0.186	0.3448
CNAG_05173	NA	152.156	-1.042	0.192	2.814e-7
CNAG_05176	HOB3	630.064	0.087	0.126	0.5699
CNAG_05177	NA	105.783	0.273	0.236	0.3264
CNAG_05178	NA	108.761	-2.244	0.262	1.578e-16
CNAG_05179	NA	3766.957	0.816	0.123	2.542e-10
CNAG_05180	NA	997.819	-2.703	0.151	2.4069999999999996e-69
CNAG_05181	BWC1	328.532	-0.219	0.15	0.2047
CNAG_05182	NA	50.423	-0.096	0.275	0.7825
CNAG_05183	NA	1149.39	-0.67	0.125	3.951e-7
CNAG_05184	NA	9.953	-1.272	0.617	0.06618
CNAG_05185	NA	72.15	0.078	0.247	0.8032
CNAG_05186	GRF1	491.252	0.041	0.131	0.8017
CNAG_05187	NA	321.258	-0.901	0.157	5.28e-8
CNAG_05188	NA	39.453	0.445	0.301	0.1994
CNAG_05189	NA	184.263	0.829	0.162	1.452e-6
CNAG_05190	NA	340.625	0.567	0.137	1.207e-4
CNAG_05191	NA	121.313	-0.024	0.202	0.9281
CNAG_05192	NA	158.291	-0.889	0.182	4.584e-6
CNAG_05193	NA	401.564	-0.251	0.157	0.1624
CNAG_05194	NA	211.513	0.659	0.16	1.28e-4
CNAG_05195	NA	463.677	-0.544	0.134	1.575e-4
CNAG_05196	NA	302.258	0.756	0.147	1.335e-6
CNAG_05197	NA	941.981	0.814	0.182	2.931e-5
CNAG_05198	NA	613.328	-0.797	0.127	2.629e-9
CNAG_05199	NA	8678.64	0.556	0.109	1.735e-6
CNAG_05200	BUD16	236.942	-0.246	0.175	0.2224
CNAG_05201	NA	50.07	-1.195	0.281	7.276e-5
CNAG_05202	NA	239.603	0.303	0.17	0.1152
CNAG_05212	NA	68.936	-0.521	0.246	0.05853
CNAG_05215	NA	477.052	-0.621	0.148	9.462e-5
CNAG_05216	RAD53	253.705	0.242	0.183	0.2544
CNAG_05217	NA	163.221	0.555	0.179	0.004526
CNAG_05218	ACA1	424.937	-0.291	0.136	0.05508
CNAG_05219	NA	369.944	0.24	0.146	0.1515
CNAG_05220	TLK1	19.885	-1.377	0.468	0.007144
CNAG_05221	H2A-4	1519.91	0.401	0.109	6.319e-4
CNAG_05222	NRG1	106.651	-0.346	0.199	0.1275
CNAG_05223	NA	176.112	0.345	0.181	0.09082
CNAG_05224	NA	37.748	0.137	0.36	0.7631
CNAG_05225	NA	1134.951	0.394	0.176	0.04541
CNAG_05226	NA	476.929	0.641	0.166	3.486e-4
CNAG_05227	NA	254.838	0.692	0.165	9.542e-5
CNAG_05228	NA	790.581	0.889	0.124	6.499e-12
CNAG_05229	NA	254.982	-2.232	0.466	6.882e-6
CNAG_05230	NA	179.808	0.313	0.177	0.1198
CNAG_05231	NA	413.708	0.107	0.138	0.5246
CNAG_05232	RPL2	28521.739	0.624	0.153	1.517e-4
CNAG_05233	NA	249.457	0.058	0.172	0.7882
CNAG_05234	TIM54	318.383	0.744	0.154	5.282e-6
CNAG_05235	NA	9133.256	0.024	0.103	0.8566
CNAG_05236	NA	461.323	-0.199	0.125	0.1651
CNAG_05237	NA	85.79	-0.142	0.233	0.6198
CNAG_05238	NA	28.283	-0.024	0.354	0.9605
CNAG_05239	NA	105.91	0.803	0.214	5.212e-4
CNAG_05240	NA	890.293	0.506	0.161	0.003913
CNAG_05241	NA	1471.385	0.711	0.141	2.048e-6
CNAG_05242	NA	710.4	0.023	0.12	0.8805
CNAG_05243	XKS1	91.725	0.571	0.218	0.01761
CNAG_05244	NA	39.301	-1.164	0.344	0.001836
CNAG_05245	NA	48.104	-0.061	0.284	0.8674
CNAG_05246	NA	396.352	-0.104	0.137	0.5321
CNAG_05247	SLC1	1484.494	0.384	0.107	9.411e-4
CNAG_05248	NA	555.491	0.608	0.122	2.849e-6
CNAG_05250	NA	238.282	-0.059	0.153	0.7609
CNAG_05251	NA	100.563	-2.47	0.263	1.101e-19
CNAG_05252	NA	296.735	0.244	0.147	0.1467
CNAG_05253	NA	328.789	-1.594	0.167	3.1370000000000004e-20
CNAG_05254	NA	340.38	0.61	0.139	4.16e-5
CNAG_05255	FZC2	62.621	-0.191	0.25	0.5301
CNAG_05256	CAT2	449.739	-1.198	0.18	2.309e-10
CNAG_05258	SMG1	5250.289	-1.838	0.167	9.463e-27
CNAG_05259	NA	81.193	-0.109	0.235	0.7142
CNAG_05260	NA	696.637	-1.247	0.125	3.1279999999999995e-22
CNAG_05261	NA	221.454	-0.473	0.166	0.0092
CNAG_05262	NA	488.495	0.308	0.154	0.07504
CNAG_05263	NA	75.415	-1.413	0.247	5.855e-8
CNAG_05264	NA	1630.256	-1.311	0.131	2.8029999999999997e-22
CNAG_05265	NA	966.76	0.386	0.124	0.004369
CNAG_05266	NA	21.211	0.039	0.442	0.9479
CNAG_05267	NA	1254.344	0.802	0.181	3.528e-5
CNAG_05268	NA	319.496	0.575	0.169	0.001748
CNAG_05269	NA	1039.555	0.691	0.126	2.111e-7
CNAG_05270	NA	173.432	0.342	0.206	0.146
CNAG_05271	NA	148.751	-0.112	0.196	0.6458
CNAG_05272	NA	140.447	-0.001	0.213	0.9978
CNAG_05273	NA	900.558	0.28	0.196	0.2149
CNAG_05274	NA	153.698	0.631	0.184	0.001585
CNAG_05276	NA	186.9	0.126	0.166	0.5334
CNAG_05277	NA	1989.22	-0.54	0.111	5.052e-6
CNAG_05278	NA	48.949	-1.186	0.316	5.06e-4
CNAG_05279	NA	24.323	-1.403	0.408	0.001523
CNAG_05280	FBP1	517.8	-0.431	0.135	0.003308
CNAG_05281	NA	95.006	-1.076	0.219	3.604e-6
CNAG_05282	APT4	441.337	0.215	0.13	0.1482
CNAG_05283	NA	73.797	0.332	0.246	0.2433
CNAG_05284	NA	307.894	0.275	0.152	0.1111
CNAG_05285	NA	1284.92	0.269	0.134	0.0748
CNAG_05286	LDP2	248.621	0.005	0.15	0.9804
CNAG_05287	NA	383.852	0.355	0.132	0.01431
CNAG_05288	NA	107.031	0.174	0.199	0.468
CNAG_05289	NA	263.151	-0.755	0.18	9.672e-5
CNAG_05290	SPT3	878.743	-1.26	0.158	2.216e-14
CNAG_05291	NA	130.987	0.73	0.224	0.002731
CNAG_05292	TPS1	1380.201	-0.322	0.129	0.02452
CNAG_05293	NA	1050.413	-0.264	0.131	0.07285
CNAG_05294	NA	576.308	-0.427	0.142	0.005848
CNAG_05295	NA	837.307	-0.297	0.123	0.02967
CNAG_05296	NA	161.628	0.426	0.205	0.06463
CNAG_05297	NA	108.495	0.186	0.222	0.4861
CNAG_05298	NA	82.61	-0.792	0.222	9.988e-4
CNAG_05299	NA	46.404	-3.267	0.39	8.078e-16
CNAG_05300	NA	356.398	-3.955	0.19	5.734999999999998e-94
CNAG_05301	CRN1	1737.82	0.073	0.104	0.5672
CNAG_05302	NA	171.119	-0.766	0.21	7.418e-4
CNAG_05303	ICL1	32.031	-1.661	0.382	4.849e-5
CNAG_05304	NA	74.776	-1.225	0.267	1.674e-5
CNAG_05305	NA	0	NA	NA	NA
CNAG_05306	PTC701	186.732	-0.094	0.176	0.6669
CNAG_05307	NA	402.199	0.209	0.142	0.2039
CNAG_05308	NA	280.31	-0.523	0.146	9.402e-4
CNAG_05309	NA	714.476	-0.445	0.121	6.874e-4
CNAG_05310	NA	62.743	-3.737	0.384	5.307e-21
CNAG_05311	NA	1462.845	0.321	0.162	0.07872
CNAG_05312	NA	977.085	0.766	0.17	2.41e-5
CNAG_05313	NA	78.62	-1.021	0.23	3.364e-5
CNAG_05314	GLO3	982.771	0.454	0.133	0.001626
CNAG_05315	NA	87.928	-1.108	0.223	3.103e-6
CNAG_05316	NA	81.563	-0.852	0.241	0.001082
CNAG_05317	NA	185.854	-0.36	0.166	0.05172
CNAG_05318	NA	62.496	0.25	0.241	0.384
CNAG_05319	NA	222.294	-0.48	0.169	0.009501
CNAG_05320	NA	156.98	-0.248	0.178	0.2286
CNAG_05321	NA	90.528	-1.215	0.221	2.078e-7
CNAG_05324	NA	15.372	-1.741	0.538	0.002914
CNAG_05325	NA	1.922	-1.198	1.329	0.4529
CNAG_05326	NA	94.381	-1.671	0.227	1.855e-12
CNAG_05327	NA	134.649	-0.08	0.193	0.7432
CNAG_05329	NA	11.776	-0.879	0.555	0.1675
CNAG_05330	NA	0.747	0.883	2.121	0.743
CNAG_05331	NA	2.578	-0.154	1.17	0.9203
CNAG_05332	NA	0	NA	NA	NA
CNAG_05333	NA	17.459	-0.254	0.449	0.6499
CNAG_05334	NA	13.276	-1.224	0.562	0.05127
CNAG_05336	NA	216.923	-0.111	0.173	0.6026
CNAG_05337	NA	80.78	-0.205	0.223	0.4426
CNAG_05339	NA	1078.279	-0.104	0.12	0.4736
CNAG_05340	NA	39.342	0.241	0.311	0.5246
CNAG_05341	NA	58.801	-1.303	0.268	4.702e-6
CNAG_05342	NA	484.078	-0.014	0.143	0.9411
CNAG_05343	NA	667.79	0.133	0.142	0.4323
CNAG_05344	NA	931.251	-0.305	0.123	0.02582
CNAG_05345	NA	7.736	-0.925	0.67	0.2329
CNAG_05346	NA	41.058	-0.475	0.293	0.1569
CNAG_05348	CDC42	642.669	0.168	0.121	0.2327
CNAG_05349	NA	989.079	-0.126	0.129	0.4142
CNAG_05350	NA	187.259	-1.289	0.229	9.65e-8
CNAG_05351	PMM1	6072.938	0.932	0.122	3.129e-13
CNAG_05352	NA	250.181	0.302	0.164	0.1027
CNAG_05353	NA	520.894	0.648	0.125	9.903e-7
CNAG_05354	NA	117.584	0.484	0.213	0.04151
CNAG_05355	RSP5	662.421	-0.7	0.135	1.09e-6
CNAG_05356	NA	50.591	-2.497	0.331	5.211e-13
CNAG_05357	NA	48.745	1.676	0.3	1.285e-7
CNAG_05358	NA	11.421	-0.722	0.624	0.3255
CNAG_05359	NA	93.06	-0.058	0.213	0.8318
CNAG_05360	NA	271.256	0.791	0.159	2.858e-6
CNAG_05363	NA	304.747	0.277	0.143	0.08591
CNAG_05364	NA	79.355	-0.462	0.226	0.06913
CNAG_05365	NA	872.671	0.527	0.166	0.003629
CNAG_05366	NA	1789.838	0.792	0.106	7.508e-13
CNAG_05367	NA	1255.227	0.903	0.138	5.295e-10
CNAG_05369	NA	266.058	-1	0.174	5.41e-8
